# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	100.356	36.7104	10.9578	7.2494	61.5545	0	0	0	100.356	0.935782	138	30	23.2887	1.15881	0	0.584466
1	1	1	0	112.413	39.1336	0.899409	12.005	57.6647	0	0	0	112.413	0.922411	147	30	26.1061	1.59888	0	1.49602
2	1	1	0	105.033	37.3037	20.2025	2.31111	60.7881	0	0	0	105.033	0.948483	156	30	24.7763	0.72348	0	0.113899
3	1	1	0	133.109	43.5122	-10.1215	16.6762	50.8497	0	0	0	133.109	0.883481	160	30	32.9357	1.93572	0	2.11631
4	1	1	0	100.911	36.6389	30.0021	-2.61763	55.4636	0	0	0	100.911	0.94464	142	30	30.6018	0.384307	0	0.0870268
5	1	0	0	92.9955	36.2021	-21.1353	20.5017	43.948	0	0	0	92.9955	0.891673	151	30	41.4126	2.15289	1	2.37141
6	1	1	0	105.538	38.2034	39.9887	-7.32451	48.4875	0	0	0	105.538	0.90869	153	30	38.9485	0.174609	0	0.181158
7	1	0	0	72.2919	31.6395	-30.7839	21.7432	39.0143	0	0	0	72.2919	0.907487	127	22	48.3207	2.30616	1	2.52664
8	1	1	0	63.2829	28.6656	48.2021	-12.7269	42.8377	0	0	0	63.2829	0.967773	130	22	46.5897	0.0292787	0	0.258139
9	1	0	0	71.5205	30.3523	-39.1697	22.1981	35.1058	0	0	0	71.5205	0.975564	138	30	54.6049	2.41467	1	2.62601
10	2	0	0	64.7667	29.0552	3.51107	1.32815	68.4656	0	0	0	64.7667	0.964081	110	22	15.5329	1.44955	0	0
11	2	0	0	56.4155	27.2384	12.7528	-3.2774	70.2552	0	0	0	56.4155	0.955531	87	22	15.511	0.771402	0	0
12	2	0	0	87.1702	34.4117	-6.92576	5.65437	60.5383	0	0	0	87.1702	0.925051	154	30	21.52	1.97979	0	0
13	2	0	0	61.8704	28.4143	21.9834	-7.86752	64.1383	0	0	0	61.8704	0.962981	104	22	21.2812	0.296766	0	0
14	2	0	0	83.6888	33.2222	-17.5272	8.79522	52.2403	0	0	0	83.6888	0.952844	141	22	29.8473	2.2678	0	0
15	2	0	0	77.769	33.2083	32.4484	-12.76	54.8498	0	0	0	77.769	0.886184	149	30	30.8447	0.0431571	0	0
16	2	0	0	89.5762	34.6127	-26.4897	11.243	45.7096	0	0	0	89.5762	0.939574	133	22	37.8505	2.40831	0	0
17	2	1	0	63.8115	28.7879	42.254	-18.0812	46.6586	0	0	0	63.8115	0.967583	138	22	40.817	-0.0979202	0	0
18	2	1	0	106.504	37.2532	-36.2195	12.1645	39.8961	0	0	0	106.504	0.964378	152	30	46.0663	2.53515	0	0
19	3	0	0	76.5345	31.4306	5.81043	-8.46611	79.7663	86.4627	0	0	76.5345	0.973559	117	29	7.00658	0.931917	0	0
20	3	0	0	85.6507	33.4805	-3.89052	-4.60064	70.6442	78.8431	0	0	85.6507	0.960187	147	30	10.9802	2.09785	0	0
21	3	0	0	62.4792	28.5897	15.394	-12.7678	71.6211	86.2357	0	0	62.4792	0.960563	114	22	13.825	0.0958379	0	0
22	3	0	0	86.6929	33.8586	-13.5747	-2.49446	60.9252	69.8764	0	0	86.6929	0.95029	117	30	19.1241	2.4901	0	0
23	3	0	0	78.0995	32.8125	25.1224	-17.4522	60.8282	77.9074	0	0	78.0995	0.911549	151	30	23.7293	-0.142138	0	0
24	3	0	0	76.8051	32.0694	-22.696	-0.648114	52.8163	61.3586	0	0	76.8051	0.938464	112	22	27.7953	2.6368	0	0
25	3	1	0	59.3902	27.7546	34.7266	-21.8292	51.5875	67.3896	0	0	59.3902	0.968846	140	22	33.9869	-0.229704	0	0
26	3	1	0	93.6408	34.8893	-30.9667	1.22242	46.2939	54.033	0	0	93.6408	0.966695	148	30	36.0166	2.70244	0	0
27	4	0	0	89.2375	35.4395	-0.710017	-16.0508	76.12	94.8049	0	0	89.2375	0.892859	153	30	3.05431	-2.44484	0	0
28	4	0	0	82.0308	32.9176	8.994	-18.8925	74.513	99.558	0	0	82.0308	0.951329	140	30	8.78919	-0.577975	0	0
29	4	0	0	80.649	33.166	-9.32951	-14.0689	67.2392	83.2569	0	0	80.649	0.921344	145	22	10.962	3.1396	0	0
30	4	0	0	65.1837	29.2796	18.6357	-23.0896	64.0909	87.7609	0	0	65.1837	0.955475	129	22	19.2377	-0.486767	0	0
31	4	0	0	84.2621	34.03	-17.9189	-12.3224	58.9005	72.575	0	0	84.2621	0.914365	127	30	19.6312	3.05139	0	0
32	4	1	0	77.6509	31.7667	27.5807	-27.0879	55.109	75.3851	0	0	77.6509	0.966971	148	30	29.0213	-0.464356	0	0
33	4	1	0	95.1517	35.4121	-26.316	-10.5269	51.6078	63.2558	0	0	95.1517	0.953503	151	30	28.1748	3.01476	0	0
34	5	0	0	81.5288	33.5447	4.25988	-28.1736	65.9114	101.623	0	0	81.5288	0.910487	123	30	14.3259	-1.38635	0	0
35	5	0	0	79.7168	32.8081	-4.53182	-26.5611	64.7148	93.479	0	0	79.7168	0.930675	136	22	13.9107	-2.02988	0	0
36	5	0	0	78.2858	32.9597	12.7962	-29.8506	62.2919	92.862	0	0	78.2858	0.90558	132	30	19.3133	-0.954475	0	0
37	5	0	0	92.9837	36.3195	-13.4475	-24.8527	59.4363	81.2301	0	0	92.9837	0.885802	155	30	18.5263	-2.52176	0	0
38	5	1	0	57.9809	27.5231	21.2594	-32.6766	55.9603	80.6945	0	0	57.9809	0.961838	141	22	27.0306	-0.758159	0	0
39	5	1	0	99.424	36.3193	-22.3917	-22.5916	53.2514	70.1786	0	0	99.424	0.947167	158	30	25.4838	-2.80149	0	0
40	6	0	0	83.6588	33.9905	0.975433	-38.0965	56.0208	85.5546	0	0	83.6588	0.909928	113	30	24.0147	-1.59816	0	0
41	6	0	0	79.4293	32.9325	9.96794	-39.6552	54.4964	83.0188	0	0	79.4293	0.920325	123	30	26.8891	-1.25561	0	0
42	6	0	0	86.5933	34.1059	-8.24486	-36.724	54.5687	80.8034	0	0	86.5933	0.935479	113	30	24.6947	-1.98229	0	0
43	6	1	0	56.6535	27.0613	17.6861	-39.8841	52.3162	77.9581	0	0	56.6535	0.972165	134	22	30.3812	-1.01407	0	0
44	6	1	0	95.6686	35.5638	-17.916	-35.1105	50.7605	72.0878	0	0	95.6686	0.950526	151	30	28.7049	-2.31994	0	0
45	7	0	1	105.917	38.7691	-1.41683	-48.7218	47.1777	71.5367	0	0	105.917	0.885533	149	30	34.765	-1.65862	0	0
46	7	0	1	97.2182	36.9195	8.19035	-49.5851	46.8461	71.2044	0	0	97.2182	0.896284	141	30	36.0951	-1.3881	0	0
47	7	0	1	81.4136	35.3416	-10.2957	-46.8302	46.6342	69.4744	0	0	81.4136	0.819095	139	22	34.8447	-1.92018	0	0
48	7	1	1	63.1262	29.2636	17.0174	-48.2487	46.4939	69.7907	0	0	63.1262	0.926329	143	22	37.4628	-1.1476	0	0
49	7	1	1	61.3569	29.047	-17.9775	-45.1147	44.982	65.4826	0	0	61.3569	0.913843	139	22	36.702	-2.13448	0	0
