# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	101.371	36.7743	11.6648	7.32133	61.3318	0	0	0	101.371	0.941969	138	30	23.4507	1.13581	0	0.560493
1	1	1	0	113.719	39.3123	1.35241	12.24	57.2813	0	0	0	113.719	0.924667	147	30	26.1891	1.58723	0	1.46076
2	1	1	0	105.209	37.3133	21.1602	2.0957	60.6398	0	0	0	105.209	0.949592	156	30	25.1556	0.691484	0	0.0987111
3	1	1	0	132.776	43.343	-9.59082	17.1176	50.3807	0	0	0	132.776	0.888161	160	30	33.0799	1.92178	0	2.08151
4	1	1	0	102.615	36.9052	31.0786	-3.13182	55.254	0	0	0	102.615	0.946767	142	30	31.2279	0.353608	0	0.100435
5	1	0	0	96.544	36.5247	-20.7627	20.5576	43.7406	0	0	0	96.544	0.909413	151	30	41.2161	2.14958	1	2.36116
6	1	1	0	102.049	37.4417	40.8485	-8.04828	48.3358	0	0	0	102.049	0.914761	153	30	39.5083	0.149827	0	0.194537
7	1	0	0	70.1217	31.2948	-30.3556	21.5036	39.0579	0	0	0	70.1217	0.89974	127	22	47.849	2.30725	1	2.52526
8	1	1	0	63.2468	28.6211	48.38	-13.7669	43.0573	0	0	0	63.2468	0.970233	130	22	46.5975	0.00383342	0	0.277229
9	1	0	0	70.8255	30.3036	-38.7974	21.538	35.498	0	0	0	70.8255	0.969193	139	30	53.9059	2.4231	1	2.63481
10	2	0	0	65.6647	29.1903	3.72493	1.84128	67.7495	0	0	0	65.6647	0.968424	110	22	15.9059	1.44839	0	0
11	2	0	0	56.8393	27.3452	13.0176	-2.80769	69.9927	0	0	0	56.8393	0.955206	87	22	15.82	0.781066	0	0
12	2	0	0	86.6579	34.2908	-6.79702	6.06631	59.8231	0	0	0	86.6579	0.926111	154	30	21.7736	1.97583	0	0
13	2	0	0	60.1498	28.0948	22.3213	-7.57506	64.3786	0	0	0	60.1498	0.957618	104	22	21.5038	0.300764	0	0
14	2	0	0	80.4157	32.5044	-17.1878	9.08323	51.8788	0	0	0	80.4157	0.956461	141	22	29.8364	2.25987	0	0
15	2	0	0	77.1783	33.0839	32.564	-12.9647	55.1317	0	0	0	77.1783	0.886077	149	30	30.7968	0.0318561	0	0
16	2	0	0	86.2797	33.947	-25.9809	11.3634	45.5882	0	0	0	86.2797	0.940841	133	22	37.5682	2.40241	0	0
17	2	1	0	62.9062	28.5715	42.2222	-18.7944	46.9633	0	0	0	62.9062	0.968362	138	22	40.729	-0.119334	0	0
18	2	1	0	105.078	36.9961	-35.5875	11.9159	40.1848	0	0	0	105.078	0.964742	153	30	45.4462	2.53624	0	0
19	3	0	0	77.2608	31.6446	6.30026	-7.99616	79.0721	85.3539	0	0	77.2608	0.969549	117	30	7.4701	0.921365	0	0
20	3	0	0	87.0307	33.7626	-3.78641	-4.00389	69.4588	77.1209	0	0	87.0307	0.959422	147	30	11.3953	2.08143	0	0
21	3	0	0	64.9049	29.0641	15.5081	-12.4369	72.2168	86.1754	0	0	64.9049	0.965547	115	22	13.8079	0.109479	0	0
22	3	0	0	85.4085	33.789	-13.45	-1.98339	60.324	68.8866	0	0	85.4085	0.940067	117	30	19.3684	2.47589	0	0
23	3	0	0	78.7237	32.6637	24.9659	-17.2526	61.4253	78.3262	0	0	78.7237	0.927226	151	30	23.4177	-0.141695	0	0
24	3	0	0	74.9019	31.6422	-22.1925	-0.446908	52.6905	60.9987	0	0	74.9019	0.940088	112	22	27.5141	2.62881	0	0
25	3	1	0	60.0273	27.9571	34.3896	-22.1453	52.0974	68.0632	0	0	60.0273	0.965106	140	22	33.622	-0.246364	0	0
26	3	1	0	93.4672	34.8286	-30.3389	1.13343	46.3823	54.0401	0	0	93.4672	0.96827	148	30	35.4849	2.7027	0	0
27	4	0	0	90.3147	34.985	-0.3972	-15.5453	75.6721	93.5497	0	0	90.3147	0.927265	153	30	2.70403	-2.50853	0	0
28	4	0	0	79.7019	32.3864	8.97524	-18.7576	75.8224	99.4414	0	0	79.7019	0.954889	140	30	8.65371	-0.58965	0	0
29	4	0	0	82.0406	33.2651	-9.23807	-13.6798	67.1563	82.8378	0	0	82.0406	0.93167	146	22	11.0241	3.11748	0	0
30	4	0	0	66.6214	29.5304	18.4011	-22.8279	65.0349	88.6277	0	0	66.6214	0.960028	129	22	18.8431	-0.490858	0	0
31	4	0	0	85.1143	34.5103	-17.8467	-12.3079	58.6464	72.1868	0	0	85.1143	0.898078	129	30	19.6977	3.05835	0	0
32	4	1	0	74.2362	31.1574	27.3817	-27.0722	55.8415	76.2936	0	0	74.2362	0.960955	148	30	28.7682	-0.473821	0	0
33	4	1	0	94.1637	35.0942	-26.0856	-10.4751	51.4303	62.871	0	0	94.1637	0.96078	151	30	28.0837	3.0177	0	0
