# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
0	1	1	0	79.5032	32.1578	3.86187	1.86723	59.1341	0	0	0	79.5032	0.966098	137	22	23.7302	1.40164	0	1.12045
1	1	1	0	97.8743	36.0286	-6.3069	0.199109	60.6107	0	0	0	97.8743	0.94751	155	30	22.5836	1.84769	0	1.53925
2	1	1	0	103.549	37.2103	14.5438	3.34885	54.5325	0	0	0	103.549	0.939788	130	30	28.8805	1.03771	0	1.34448
3	1	1	0	105.336	37.3889	-17.3171	-1.23041	56.7873	0	0	0	105.336	0.94689	155	30	26.5919	2.2734	0	1.64173
4	1	1	0	100.271	36.5051	26.0736	2.00751	48.7841	0	0	0	100.271	0.945536	131	30	35.2213	0.731668	0	1.49396
5	1	1	0	97.2226	35.7463	-28.2694	-2.52693	50.6295	0	0	0	97.2226	0.956123	130	30	33.9492	2.54771	0	1.65995
6	1	1	0	102.467	37.8477	36.7914	-1.12232	43.381	0	0	0	102.467	0.898904	137	30	42.1861	0.504783	0	1.60129
7	1	1	0	98.0284	36.4398	-38.1132	-7.12093	45.6409	0	0	0	98.0284	0.927704	135	30	40.6194	2.77911	0	1.7555
8	1	1	0	58.4385	27.4834	45.0616	-5.40429	39.282	0	0	0	58.4385	0.972231	129	22	47.9835	0.342612	0	1.69016
9	1	1	0	81.2954	32.4832	-46.8089	-11.8909	40.7717	0	0	0	81.2954	0.968184	139	30	47.6595	2.93806	0	1.81957
10	2	0	0	61.5683	28.0965	0.0262499	-6.91462	68.8935	0	0	0	61.5683	0.980082	132	22	14.6105	1.55988	0	0
11	2	0	0	76.9999	31.7019	9.53106	-5.96834	64.0936	0	0	0	76.9999	0.962787	142	30	18.3135	1.01489	0	0
12	2	0	0	76.9927	32.7533	-10.5772	-8.65215	66.5689	0	0	0	76.9927	0.901879	139	30	16.5762	2.25243	0	0
13	2	0	0	78.8432	32.1536	20.2603	-5.61735	56.63	0	0	0	78.8432	0.95833	141	30	25.8635	0.662427	0	0
14	2	0	0	61.3753	28.1662	-21.8171	-9.94744	58.855	0	0	0	61.3753	0.972182	110	22	24.5808	2.6512	0	0
15	2	0	0	74.965	31.8611	31.1163	-8.00556	49.3184	0	0	0	74.965	0.927999	144	30	34.0483	0.408295	0	0
16	2	0	0	60.2596	28.345	-31.4719	-12.6449	51.9659	0	0	0	60.2596	0.942501	101	22	32.5724	2.86549	0	0
17	2	1	0	58.3431	27.7596	40.7925	-11.5079	42.974	0	0	0	58.3431	0.951423	137	22	42.1335	0.240027	0	0
18	2	1	0	76.6858	31.9649	-40.779	-17.7454	45.4224	0	0	0	76.6858	0.943143	142	30	40.8211	3.04889	0	0
19	3	0	0	66.1581	29.105	5.81777	-14.8907	74.0046	82.9831	0	0	66.1581	0.981423	110	22	8.91167	0.839587	0	0
20	3	0	0	62.8205	28.4313	-2.71207	-15.3519	78.153	85.3973	0	0	62.8205	0.976603	107	22	6.6895	1.96656	0	0
21	3	0	0	70.0683	30.0118	15.4829	-14.0667	64.3513	75.0916	0	0	70.0683	0.977571	135	22	17.3054	0.44553	0	0
22	3	0	0	77.2493	32.5406	-13.9496	-16.3088	68.2239	79.8591	0	0	77.2493	0.916753	138	30	14.768	2.78065	0	0
23	3	0	0	82.2914	33.29	25.0008	-15.2589	55.7443	66.9514	0	0	82.2914	0.933121	132	30	25.9031	0.2443	0	0
24	3	0	0	75.743	31.6048	-24.9299	-18.4245	58.3245	71.1981	0	0	75.743	0.952897	141	30	24.9897	3.01723	0	0
25	3	1	0	81.1106	32.4384	34.6974	-17.8081	47.8342	58.632	0	0	81.1106	0.968654	148	30	35.0282	0.106292	0	0
26	3	1	0	56.0447	27.1151	-33.973	-21.9151	50.7403	63.3109	0	0	56.0447	0.957901	140	22	33.8421	-3.13004	0	0
27	4	0	0	77.2566	31.6312	1.73403	-23.702	78.8376	97.1131	0	0	77.2566	0.97032	103	30	2.8686	-0.862012	0	0
28	4	0	0	79.6442	32.9856	11.261	-23.6263	69.3799	87.2898	0	0	79.6442	0.919846	160	30	11.5865	-0.182431	0	0
29	4	0	0	74.9551	31.2439	-8.45794	-23.686	74.1106	92.8278	0	0	74.9551	0.964894	120	30	8.60086	-2.88753	0	0
30	4	0	0	79.0564	33.0351	19.9365	-24.3617	60.418	76.6008	0	0	79.0564	0.910325	161	30	20.2693	-0.140449	0	0
31	4	0	0	68.8839	29.909	-18.5298	-25.0007	63.3082	81.2241	0	0	68.8839	0.967664	139	22	18.7223	-2.95482	0	0
32	4	1	0	83.9381	32.9531	29.127	-25.9766	51.8574	66.1495	0	0	83.9381	0.97135	150	30	29.597	-0.151005	0	0
33	4	1	0	56.8206	27.2654	-28.0419	-27.2044	54.4308	70.3506	0	0	56.8206	0.960484	138	22	28.4808	-2.94081	0	0
34	5	0	0	65.9171	29.24	5.07926	-32.1448	68.2212	99.1813	0	0	65.9171	0.968845	121	22	11.8307	-1.11455	0	0
35	5	0	0	66.8713	29.4587	-4.79418	-31.992	69.7173	103.658	0	0	66.8713	0.968329	134	22	11.4585	-1.98971	0	0
36	5	0	0	58.9472	27.6135	14.3882	-33.3168	61.5411	85.2826	0	0	58.9472	0.971468	101	22	18.7065	-0.682066	0	0
37	5	0	0	71.6781	31.2346	-14.1284	-32.9539	63.4663	88.5737	0	0	71.6781	0.923259	142	30	18.0694	-2.45676	0	0
38	5	1	0	76.324	31.371	23.4381	-34.1867	54.301	73.2718	0	0	76.324	0.974573	143	30	26.7571	-0.49296	0	0
39	5	1	0	80.2736	32.3635	-23.422	-34.3762	55.6055	75.7363	0	0	80.2736	0.963102	159	30	26.5997	-2.63733	0	0
40	6	0	0	76.2879	32.111	-1.73718	-40.898	60.9319	93.1328	0	0	76.2879	0.929732	119	30	19.4401	-1.6534	0	0
41	6	0	0	78.6101	32.2974	7.59285	-41.1269	58.9655	87.8522	0	0	78.6101	0.947009	114	30	21.0702	-1.19536	0	0
42	6	0	0	72.7965	31.5385	-10.6185	-41.7071	58.4409	86.9103	0	0	72.7965	0.919684	126	30	22.744	-2.04993	0	0
43	6	1	0	83.4514	33.0422	17.9189	-42.0724	53.5856	76.5617	0	0	83.4514	0.960518	159	30	27.3514	-0.849973	0	0
44	6	1	0	53.8376	26.4539	-19.4595	-41.945	54.0845	77.474	0	0	53.8376	0.966757	132	22	28.1161	-2.32867	0	0
45	7	0	1	102.033	37.7405	-0.293659	-51.1377	51.8802	78.7861	0	0	102.033	0.900192	154	30	29.6139	-1.57622	0	0
46	7	0	1	95.2948	36.5087	9.37711	-50.7341	50.8114	76.0485	0	0	95.2948	0.898434	141	30	30.7191	-1.25604	0	0
47	7	0	1	71.6235	32.0926	-9.13026	-51.0719	51.2955	77.2103	0	0	71.6235	0.873885	140	22	30.8871	-1.86637	0	0
48	7	1	1	57.7405	28.2088	17.8583	-50.201	48.2527	70.4138	0	0	57.7405	0.911844	141	22	33.8533	-1.01048	0	0
49	7	1	1	79.1374	32.4702	-17.7888	-49.8893	49.4227	72.5998	0	0	79.1374	0.943238	143	30	33.4111	-2.12755	0	0
