# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
22	3	0	0	74.1412	31.1168	-12.7608	-14.4535	69.6669	81.9252	0	0	74.1412	0.96223	137	30	13.4578	2.74453	0	0
23	3	0	0	78.8619	32.3677	22.6136	-15.1956	58.2313	70.9142	0	0	78.8619	0.945918	132	30	23.3931	0.191919	0	0
24	3	0	0	70.527	30.5033	-22.832	-15.5895	59.6906	72.6488	0	0	70.527	0.952516	141	29	22.8471	2.96258	0	0
25	3	1	0	78.5352	31.9073	32.7881	-16.9267	49.8148	61.6103	0	0	78.5352	0.969378	148	30	33.2505	0.0822252	0	0
26	3	1	0	56.1327	27.0872	-31.835	-17.9022	52.1338	64.6174	0	0	56.1327	0.961386	142	22	31.5338	3.08589	0	0
27	4	0	0	61.5584	28.3522	0.557608	-22.5448	78.0359	100.746	0	0	61.5584	0.962332	103	26	3.0264	-1.26619	0	0
28	4	0	0	65.7395	30.4003	9.04963	-22.7682	70.9572	91.4225	0	0	65.7395	0.893881	156	30	9.90098	-0.319574	0	0
29	4	0	0	64.1387	29.376	-8.35226	-22.7887	73.4703	94.0219	0	0	64.1387	0.933997	120	28	8.59295	-2.76863	0	0
30	4	0	0	77.8065	32.0812	17.9655	-23.4509	62.0448	80.2047	0	0	77.8065	0.95	155	30	18.7042	-0.204217	0	0
31	4	0	0	65.4321	29.1094	-17.2102	-23.0495	64.7028	82.7327	0	0	65.4321	0.970361	137	21	17.198	-2.94307	0	0
32	4	1	0	78.9316	32.0011	27.8711	-24.8565	53.2009	68.6006	0	0	78.9316	0.96857	148	30	28.696	-0.182173	0	0
33	4	1	0	57.2675	27.3033	-26.6091	-23.8019	55.8215	71.5852	0	0	57.2675	0.965356	138	22	26.584	-2.98506	0	0
34	5	0	0	58.4087	27.3244	3.86883	-30.4516	68.3895	100.732	0	0	58.4087	0.983077	119	22	11.5891	-1.19819	0	0
35	5	0	0	60.9211	28.2664	-5.19876	-30.9634	68.4726	101.082	0	0	60.9211	0.958157	138	21	12.3016	-1.97594	0	0
36	5	0	0	55.869	26.9128	12.9571	-31.642	62.1076	87.3007	0	0	55.869	0.969307	97	22	17.9083	-0.733142	0	0
37	5	0	0	63.5358	29.2192	-13.9067	-31.5225	63.2635	88.2068	0	0	63.5358	0.93517	142	28	18.0154	-2.42265	0	0
38	5	1	0	73.5822	30.8113	21.9386	-32.4728	55.3666	75.4851	0	0	73.5822	0.974008	142	29	25.7101	-0.521805	0	0
39	5	1	0	81.9813	32.5409	-22.7248	-31.8059	56.4909	76.6627	0	0	81.9813	0.972895	157	30	25.46	-2.64418	0	0
40	6	0	0	66.3692	30.2065	-1.43274	-39.0331	60.8511	92.1451	0	0	66.3692	0.914065	119	30	19.4057	-1.62662	0	0
41	6	0	0	69.534	30.9983	7.0898	-39.4692	58.6687	87.2496	0	0	69.534	0.909352	113	30	21.1624	-1.21156	0	0
42	6	0	0	64.4515	29.4236	-9.96372	-39.7277	58.7527	86.9853	0	0	64.4515	0.935519	125	29	22.2537	-2.01751	0	0
43	6	1	0	83.9531	33.1816	16.511	-40.2497	54.0126	77.5311	0	0	83.9531	0.958191	159	30	26.6144	-0.884686	0	0
44	6	1	0	52.4375	26.0509	-18.8491	-39.7628	54.8301	78.5186	0	0	52.4375	0.970973	132	22	27.3209	-2.31461	0	0
45	7	0	1	93.2995	36.5087	-0.707501	-49.1046	51.8603	78.0334	0	0	93.2995	0.879622	154	30	29.4491	-1.58293	0	0
46	7	0	1	87.1407	35.0633	8.12031	-49.0228	50.7415	75.5409	0	0	87.1407	0.890687	141	30	30.5623	-1.28997	0	0
47	7	0	1	68.3531	32.0669	-8.90019	-48.5464	51.4184	76.7707	0	0	68.3531	0.835322	140	22	30.1274	-1.85855	0	0
48	7	1	1	57.0189	27.9887	16.3933	-48.4531	48.6195	70.8469	0	0	57.0189	0.914669	141	22	33.3094	-1.04412	0	0
49	7	1	1	78.0544	32.2078	-17.0413	-47.9971	49.5817	72.5679	0	0	78.0544	0.945551	143	30	32.8895	-2.10307	0	0
