# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
36	5	0	0	58.8314	27.6234	13.7822	-31.8993	61.9272	86.3409	0	0	58.8314	0.968872	98	22	18.2647	-0.702971	0	0
37	5	0	0	72.6596	31.4238	-14.0333	-31.3595	62.7105	88.0159	0	0	72.6596	0.924667	142	30	17.8787	-2.45971	0	0
38	5	1	0	77.6297	31.681	22.9342	-32.68	54.7909	74.5811	0	0	77.6297	0.971938	142	30	26.2957	-0.49921	0	0
39	5	1	0	82.7095	32.7108	-23.0295	-32.3115	56.0903	76.1843	0	0	82.7095	0.971367	157	30	25.9362	-2.65099	0	0
40	6	0	0	72.4582	31.2274	-1.53788	-39.7124	60.5977	92.1197	0	0	72.4582	0.933741	119	30	19.6698	-1.64129	0	0
41	6	0	0	74.7749	31.5673	7.56559	-40.025	58.8072	87.5446	0	0	74.7749	0.942953	113	30	21.3756	-1.20138	0	0
42	6	0	0	74.0056	31.7053	-10.1822	-40.2536	57.8468	85.9619	0	0	74.0056	0.925147	125	30	22.5191	-2.0324	0	0
43	6	1	0	84.9289	33.2674	17.3085	-40.7226	53.7978	77.2624	0	0	84.9289	0.964334	159	30	27.0284	-0.86843	0	0
44	6	1	0	55.5812	26.8092	-19.1931	-40.3537	53.8312	77.0169	0	0	55.5812	0.971781	132	22	27.8048	-2.32512	0	0
45	7	0	1	98.137	37.4094	-0.524067	-49.9069	51.5351	77.8277	0	0	98.137	0.881215	154	30	29.8179	-1.58326	0	0
46	7	0	1	91.969	36.1169	8.63906	-49.7571	50.5523	75.5068	0	0	91.969	0.885993	141	30	30.941	-1.28269	0	0
47	7	0	1	70.3497	32.0222	-9.06718	-49.6705	51.0008	76.3691	0	0	70.3497	0.862126	140	22	30.8933	-1.86352	0	0
48	7	1	1	58.0426	28.2159	16.9661	-49.1036	48.4018	70.7068	0	0	58.0426	0.916157	141	22	33.6861	-1.03773	0	0
49	7	1	1	79.5975	32.532	-17.6077	-48.653	49.0527	71.8268	0	0	79.5975	0.945122	143	30	33.4731	-2.11937	0	0
