# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	73.4997	31.0466	4.74196	5.37929	59.6862	0	0	0	73.4997	0.958223	107	1392	25.1576	1.34339	0	1.43841
1	1	1	0	41.4708	24.7008	-5.50036	4.01539	59.9811	0	0	0	41.4708	0.854141	108	0	23.5929	1.76575	0	1.70319
2	1	1	0	82.1704	35.2044	15.4795	2.2551	57.1424	0	0	0	82.1704	0.833166	146	0	26.9558	0.916311	0	1.72712
3	1	1	0	72.4127	32.2475	-16.296	2.11708	56.7987	0	0	0	72.4127	0.875047	132	0	26.2218	2.19692	0	1.73115
4	1	1	0	61.2985	30.1202	26.526	-2.6057	51.7741	0	0	0	61.2985	0.849073	136	0	32.0452	0.541793	0	1.83862
5	1	1	0	62.3771	29.7408	-26.8747	-2.33593	51.5894	0	0	0	62.3771	0.886195	134	0	30.9062	2.5671	0	1.82935
6	1	1	0	26.6052	19.7568	36.067	-6.75867	45.7899	0	0	0	26.6052	0.856533	92	0	39.0107	0.322713	0	1.87755
7	1	1	0	42.0849	24.7697	-36.5092	-6.56511	45.6616	0	0	0	42.0849	0.861974	123	0	37.733	2.8021	0	1.87208
8	1	1	0	25.3529	19.6301	44.4981	-9.81941	40.371	0	0	0	25.3529	0.826785	106	0	46.3724	0.202165	0	1.88547
9	1	1	0	19.7885	15.9263	-43.954	-9.57973	40.8784	0	0	0	19.7885	0.980378	98	0	44.0714	2.92315	0	1.88663
10	2	0	0	38.835	23.8642	-0.733085	-0.684718	68.1961	0	0	0	38.835	0.856917	125	0	18.4469	1.56013	0	0
11	2	0	0	34.4869	24.7277	8.99698	-1.51304	66.112	0	0	0	34.4869	0.708753	136	0	20.2218	1.05767	0	0
12	2	0	0	37.1441	23.7371	-10.4778	-2.3009	66.1664	0	0	0	37.1441	0.828406	128	0	19.3494	2.08684	0	0
