# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	73.364	31.0795	4.5443	4.21534	59.6862	0	0	0	73.364	0.954428	107	1392	24.1303	1.34292	0	1.38531
1	1	1	0	33.1266	21.3861	-5.77072	2.27978	59.9811	0	0	0	33.1266	0.910169	101	0	22.1124	1.79257	0	1.75628
2	1	1	0	75.4445	33.9329	15.1594	1.07589	57.1424	0	0	0	75.4445	0.823372	146	0	25.9411	0.902896	0	1.71803
3	1	1	0	64.9681	30.8352	-15.9657	0.541511	56.7987	0	0	0	64.9681	0.858652	132	0	24.9018	2.22022	0	1.7456
4	1	1	0	52.1806	28.3767	26.1012	-4.03993	51.7741	0	0	0	52.1806	0.81432	130	0	31.0168	0.51405	0	1.84524
5	1	1	0	59.4442	28.9555	-25.9932	-3.6973	51.5894	0	0	0	59.4442	0.890958	127	0	29.5379	2.58544	0	1.83634
6	1	1	0	18.6816	16.3758	34.891	-8.02202	45.7899	0	0	0	18.6816	0.875426	79	0	37.5298	0.304976	0	1.88468
7	1	1	0	31.4821	21.2588	-35.4969	-7.68611	45.6616	0	0	0	31.4821	0.87538	118	0	36.4848	2.81789	0	1.87291
8	1	1	0	20.5807	16.5918	43.8412	-10.4811	40.371	0	0	0	20.5807	0.939477	100	0	45.6072	0.194394	0	1.87547
9	1	1	0	19.2913	15.9525	-42.4543	-10.0443	40.8784	0	0	0	19.2913	0.952607	98	0	42.5639	2.9226	0	1.877
10	2	0	0	28.4563	21.4991	-0.69557	-1.36022	68.1961	0	0	0	28.4563	0.773656	121	0	17.9321	1.55901	0	0
11	2	0	0	24.072	21.9876	8.39461	-1.88751	66.112	0	0	0	24.072	0.625702	113	0	19.7333	1.07996	0	0
12	2	0	0	23.2391	20.6101	-9.7449	-2.82335	66.1664	0	0	0	23.2391	0.687495	112	0	18.6895	2.06336	0	0
13	2	0	0	40.918	25.9343	19.5799	-6.73199	59.9332	0	0	0	40.918	0.764496	140	0	24.0301	0.549947	0	0
14	2	0	0	14.8123	17.1058	-19.7877	-5.95831	59.518	0	0	0	14.8123	0.636129	95	0	23.1138	2.52675	0	0
15	2	0	0	22.0053	20.4371	29.1902	-9.98596	51.4095	0	0	0	22.0053	0.662062	125	0	31.5028	0.299848	0	0
16	2	0	0	10.6116	16.5814	-30.2934	-9.51919	51.7685	0	0	0	10.6116	0.485008	87	0	30.9686	2.82056	0	0
17	2	1	0	25.6677	18.4008	37.6318	-12.168	44.9054	0	0	0	25.6677	0.952626	112	0	39.1915	0.182767	0	0
18	2	1	0	11.9313	12.4118	-36.9088	-11.9671	45.0893	0	0	0	11.9313	0.973259	80	0	36.7393	2.9409	0	0
19	3	0	0	110.068	38.1259	3.9556	-9.3466	77.0289	84.9075	0	0	110.068	0.951546	128	27	11.0697	1.11601	0	0
20	3	0	0	88.7022	34.2209	-5.84712	-9.73127	76.6018	85.4659	0	0	88.7022	0.951837	130	18	10.7609	2.04776	0	0
21	3	0	0	82.727	35.3528	12.9302	-11.5466	68.5323	80.8346	0	0	82.727	0.831784	160	0	15.857	0.510252	0	0
22	3	0	0	77.7458	33.0547	-14.7788	-11.4173	67.2718	80.3557	0	0	77.7458	0.894172	124	0	15.9507	2.62533	0	0
23	3	0	0	56.8313	28.4869	22.6814	-14.0811	58.4292	72.3126	0	0	56.8313	0.880049	155	0	24.1569	0.21738	0	0
24	3	0	0	84.0655	32.9855	-24.449	-13.4149	57.6865	71.5954	0	0	84.0655	0.970913	141	0	24.2644	2.89699	0	0
25	3	1	0	22.1121	17.2777	30.2195	-14.8971	50.3427	63.7979	0	0	22.1121	0.930822	96	0	31.435	0.14024	0	0
26	3	1	0	19.9057	16.4078	-31.8841	-14.2315	49.8977	63.007	0	0	19.9057	0.929151	93	0	31.3876	2.97969	0	0
27	4	0	0	62.0094	28.7026	-1.61592	-19.8993	78.0003	100.309	0	0	62.0094	0.945853	107	0	0.934112	-2.43253	0	0
28	4	0	0	58.2275	27.6149	7.11569	-20.5324	72.524	94.5318	0	0	58.2275	0.959513	120	0	8.1181	-0.153506	0	0
29	4	0	0	67.8979	30.7882	-9.99744	-20.8667	70.3245	91.8704	0	0	67.8979	0.900114	124	0	9.22603	-2.96997	0	0
30	4	0	0	56.2049	28.0391	16.1407	-21.3736	63.3749	83.2924	0	0	56.2049	0.89837	148	0	17.1743	-0.121556	0	0
31	4	0	0	77.7225	31.672	-18.7708	-22.3833	60.8379	80.0874	0	0	77.7225	0.973656	143	0	18.1295	-2.97019	0	0
32	4	1	0	44.5581	25.2863	24.2751	-21.2028	54.5494	71.9874	0	0	44.5581	0.875721	134	0	25.2545	-0.075769	0	0
33	4	1	0	29.5962	21.5433	-26.571	-21.6029	52.3004	68.6045	0	0	29.5962	0.801345	105	0	25.768	-3.05176	0	0
34	5	0	0	74.9312	32.2563	1.75589	-29.8616	66.0545	100.523	0	0	74.9312	0.904989	130	0	10.9007	-1.32402	0	0
35	5	0	0	51.3502	27.1155	-5.88386	-29.9064	65.0169	96.8831	0	0	51.3502	0.877639	112	0	11.7241	-2.00921	0	0
36	5	0	0	85.5002	33.3936	10.7583	-30.1653	61.7664	89.2941	0	0	85.5002	0.963497	134	0	15.9476	-0.750317	0	0
37	5	0	0	60.6308	28.9564	-14.3797	-30.6542	59.3501	84.2853	0	0	60.6308	0.908687	152	0	17.6249	-2.44094	0	0
38	5	1	0	31.1862	22.5126	18.4835	-28.5817	55.5924	77.6641	0	0	31.1862	0.773256	108	0	21.5013	-0.446816	0	0
39	5	1	0	28.3493	19.8297	-21.943	-30.2386	52.1946	71.9017	0	0	28.3493	0.905984	112	0	23.7142	-2.66175	0	0
40	6	0	0	55.5311	28.1331	-3.32958	-39.574	56.2829	85.5365	0	0	55.5311	0.881682	131	0	20.4271	-1.68967	0	0
41	6	0	0	70.3606	30.9781	5.96003	-39.6069	55.8356	84.2246	0	0	70.3606	0.92136	135	0	21.445	-1.24484	0	0
42	6	0	0	75.0445	32.0308	-11.338	-39.5754	54.1584	80.4901	0	0	75.0445	0.919164	122	0	22.8092	-2.04577	0	0
43	6	1	0	45.6096	24.7477	15.0964	-38.8736	53.0532	77.2985	0	0	45.6096	0.93583	129	0	25.2899	-0.885641	0	0
44	6	1	0	45.6614	25.2544	-19.0848	-38.7551	50.0516	71.9753	0	0	45.6614	0.899674	125	0	26.6323	-2.32204	0	0
45	7	0	0	96.5113	37.4218	-0.0919175	-50.0433	47.6608	72.0746	0	0	96.5113	0.86604	159	0	30.763	-1.5443	0	0
46	7	0	0	90.3724	36.6084	9.15033	-48.7898	47.7126	71.5754	0	0	90.3724	0.84739	151	0	31.1661	-1.24222	0	0
47	7	0	0	88.2037	35.6076	-9.30941	-50.0536	46.8547	70.3016	0	0	88.2037	0.874203	154	0	31.8893	-1.83743	0	0
48	7	1	0	49.2752	26.4382	16.933	-46.7974	46.8529	68.8997	0	0	49.2752	0.885877	142	0	32.7851	-0.995423	0	0
49	7	1	0	59.0784	28.319	-17.751	-48.2911	45.5652	67.0302	0	0	59.0784	0.925726	142	0	33.5369	-2.097	0	0
