# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	73.9663	31.1642	4.5831	4.36394	59.6862	0	0	0	73.9663	0.957045	107	1392	24.2801	1.34252	0	1.39114
1	1	1	0	33.3792	21.4383	-5.76163	2.48491	59.9811	0	0	0	33.3792	0.912656	101	0	22.3049	1.79	0	1.75045
2	1	1	0	76.6121	34.1548	15.2165	1.22787	57.1424	0	0	0	76.6121	0.825284	146	0	26.0948	0.904535	0	1.71838
3	1	1	0	65.2207	30.9211	-16.0097	0.755006	56.7987	0	0	0	65.2207	0.857205	132	0	25.092	2.21644	0	1.74245
4	1	1	0	52.4811	28.3578	26.2049	-3.87862	51.7741	0	0	0	52.4811	0.820099	130	0	31.188	0.516713	0	1.84433
5	1	1	0	59.9756	29.0788	-26.1015	-3.49489	51.5894	0	0	0	59.9756	0.891319	127	0	29.7306	2.58164	0	1.83415
6	1	1	0	19.4282	16.4702	34.9797	-7.91024	45.7899	0	0	0	19.4282	0.900006	79	0	37.6509	0.306942	0	1.88526
7	1	1	0	33.3046	21.8643	-35.6417	-7.5627	45.6616	0	0	0	33.3046	0.875472	118	0	36.6556	2.81604	0	1.87295
8	1	1	0	20.711	16.6918	43.9564	-10.4071	40.371	0	0	0	20.711	0.934126	100	0	45.738	0.195372	0	1.87658
9	1	1	0	19.3753	15.9945	-42.6776	-9.96323	40.8784	0	0	0	19.3753	0.951737	98	0	42.7941	2.92197	0	1.87742
10	2	0	0	33.7865	23.8719	-0.857686	-1.27462	68.1961	0	0	0	33.7865	0.745041	125	0	18.0117	1.56781	0	0
11	2	0	0	32.3155	26.9128	8.797	-2.01699	66.112	0	0	0	32.3155	0.560666	124	0	19.8112	1.05865	0	0
12	2	0	0	26.8939	22.3778	-10.2493	-2.8334	66.1664	0	0	0	26.8939	0.674883	121	0	18.918	2.08701	0	0
13	2	0	0	41.4699	25.5777	19.6292	-6.6632	59.9332	0	0	0	41.4699	0.796563	140	0	24.1094	0.551042	0	0
14	2	0	0	21.5423	22.7749	-19.9072	-5.9388	59.518	0	0	0	21.5423	0.521902	108	0	23.2162	2.52908	0	0
15	2	0	0	25.6758	22.3103	29.5962	-9.976	51.4095	0	0	0	25.6758	0.648223	134	0	31.8967	0.2962	0	0
16	2	0	0	14.1767	19.024	-30.2573	-9.39877	51.7685	0	0	0	14.1767	0.492241	99	0	30.9667	2.81661	0	0
17	2	1	0	26.3537	18.6701	37.7331	-12.1987	44.9054	0	0	0	26.3537	0.950079	112	0	39.2892	0.181389	0	0
