# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	105.628	37.7751	4.44956	2.68342	61.1365	0	0	0	105.628	0.930204	159	30	23.4358	1.3665	0	1.02813
1	1	1	0	90.1229	34.761	-5.67219	2.13663	61.3608	0	0	0	90.1229	0.937261	130	29	23.0356	1.80595	0	1.21056
2	1	1	0	93.0681	35.1154	14.8954	1.87273	57.3201	0	0	0	93.0681	0.948453	143	30	26.854	0.969097	0	1.44573
3	1	1	0	97.6149	36.0743	-16.1272	1.97875	57.4898	0	0	0	97.6149	0.942604	149	30	27.2969	2.18907	0	1.44872
4	1	1	0	107.241	38.2629	25.2791	-0.650397	52.4627	0	0	0	107.241	0.920481	155	30	32.238	0.654083	0	1.59652
5	1	1	0	94.6218	35.562	-26.0807	0.203133	52.2512	0	0	0	94.6218	0.940217	141	30	32.9139	2.47046	0	1.56301
6	1	1	0	86.9092	34.4815	35.1224	-3.57885	46.9975	0	0	0	86.9092	0.918554	132	30	39.1604	0.440175	0	1.67234
7	1	1	0	100.388	37.2383	-36.2104	-1.72712	46.2541	0	0	0	100.388	0.909725	149	30	40.4085	2.66499	0	1.61846
8	1	1	0	87.5722	33.7553	44.4359	-6.00026	41.411	0	0	0	87.5722	0.965809	151	30	46.96	0.30864	0	1.70502
9	1	1	0	82.0738	32.5594	-45.0794	-5.46889	41.2049	0	0	0	82.0738	0.972887	139	30	47.1557	2.82243	0	1.69152
10	2	0	0	67.3655	29.8104	0.299946	-6.12761	70.9796	0	0	0	67.3655	0.952602	131	28	14.1503	1.52802	0	0
11	2	0	0	53.4661	26.2512	9.23809	-6.57536	67.6666	0	0	0	53.4661	0.97497	97	22	16.6877	0.962011	0	0
12	2	0	0	72.1357	31.1213	-10.3834	-6.58604	67.3974	0	0	0	72.1357	0.935932	151	30	16.9907	2.20578	0	0
13	2	0	0	72.2081	31.2359	18.7773	-7.54772	60.931	0	0	0	72.2081	0.930011	147	30	22.9319	0.587844	0	0
14	2	0	0	71.1965	30.7158	-21.0951	-7.68339	59.7949	0	0	0	71.1965	0.948299	135	30	24.3006	2.59737	0	0
15	2	0	0	73.4632	31.8305	29.775	-10.9582	52.7606	0	0	0	73.4632	0.911156	155	30	31.4871	0.300059	0	0
16	2	0	0	64.183	28.7727	-30.89	-9.59058	52.1811	0	0	0	64.183	0.974244	137	22	32.3941	2.8058	0	0
17	2	1	0	60.1132	28.006	39.978	-13.0401	45.2877	0	0	0	60.1132	0.963116	139	22	40.9259	0.177467	0	0
18	2	1	0	59.2874	27.9415	-39.9832	-11.9668	45.5678	0	0	0	59.2874	0.95427	135	22	40.5365	2.93543	0	0
19	3	0	0	61.386	28.6622	5.06625	-13.6964	76.8232	86.923	0	0	61.386	0.938987	142	27	8.4852	0.885336	0	0
20	3	0	0	59.5965	28.0271	-4.60981	-13.8581	77.6899	87.5361	0	0	59.5965	0.9534	128	24	7.71871	2.1624	0	0
21	3	0	0	58.443	27.5077	14.4948	-14.9078	67.2719	80.605	0	0	58.443	0.970588	131	21	15.7397	0.347303	0	0
22	3	0	0	76.7411	32.2051	-15.4074	-14.6339	67.2507	80.8376	0	0	76.7411	0.929798	150	30	16.118	2.7847	0	0
23	3	0	0	74.7879	31.9027	23.5728	-16.9327	58.5945	72.3306	0	0	74.7879	0.923393	142	30	24.1093	0.13866	0	0
24	3	0	0	59.4704	27.7548	-25.439	-16.5338	57.7045	71.1848	0	0	59.4704	0.970143	115	22	25.4093	2.99422	0	0
25	3	1	0	73.3769	30.773	33.9684	-19.6354	49.678	62.3237	0	0	73.3769	0.97371	136	30	34.2793	0.0183682	0	0
26	3	1	0	77.0977	31.6076	-34.5517	-18.7071	49.9343	62.2647	0	0	77.0977	0.969769	147	30	34.282	3.09613	0	0
27	4	0	0	55.3103	26.76	0.429342	-21.5368	79.0937	100.023	0	0	55.3103	0.970607	110	19	1.46867	-1.04708	0	0
28	4	0	0	66.9727	29.3451	8.94176	-21.9961	72.0293	92.4238	0	0	66.9727	0.977316	99	28	9.40754	-0.185069	0	0
29	4	0	0	76.0217	31.7425	-9.13783	-22.1496	72.2846	94.1638	0	0	76.0217	0.948124	138	30	9.0315	-2.93138	0	0
30	4	0	0	59.8703	27.8504	18.5302	-23.8154	62.3182	80.8763	0	0	59.8703	0.96997	106	22	19.167	-0.186312	0	0
31	4	0	0	73.3655	30.9605	-19.2307	-23.4367	62.3433	81.2433	0	0	73.3655	0.961806	131	30	19.1895	-2.97555	0	0
32	4	1	0	75.6791	31.4028	27.7416	-26.3763	53.639	69.8847	0	0	75.6791	0.964384	144	30	28.7049	-0.214544	0	0
33	4	1	0	72.2671	30.6594	-28.8677	-25.7909	53.4586	69.4774	0	0	72.2671	0.9661	137	30	29.0922	-2.95049	0	0
34	5	0	0	76.8302	31.4785	4.27124	-31.0489	67.387	99.7366	0	0	76.8302	0.974347	109	30	11.7148	-1.16946	0	0
35	5	0	0	77.2785	31.859	-4.59889	-30.4976	67.7328	100.985	0	0	77.2785	0.956762	114	30	11.0969	-1.9681	0	0
36	5	0	0	73.3194	31.0865	13.0968	-31.3465	62.5982	87.8343	0	0	73.3194	0.953423	124	30	17.39	-0.690905	0	0
37	5	0	0	67.8074	29.6263	-13.9941	-30.9266	62.2021	87.5309	0	0	67.8074	0.970805	119	22	17.351	-2.47988	0	0
38	5	1	0	74.6152	31.3421	22.2072	-33.1367	55.4541	75.8472	0	0	74.6152	0.954512	147	30	25.9324	-0.519395	0	0
39	5	1	0	77.0403	31.6268	-23.2503	-32.8147	54.834	74.958	0	0	77.0403	0.967873	142	30	26.1529	-2.6411	0	0
40	6	0	0	79.6114	32.3362	0.125026	-39.9688	59.1617	89.2083	0	0	79.6114	0.956769	108	30	19.7085	-1.54897	0	0
41	6	0	0	54.2441	26.8154	9.79672	-39.4051	57.841	85.0827	0	0	54.2441	0.947969	97	22	21.6424	-1.08517	0	0
