# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	110.252	38.5602	4.97625	2.21243	60.2647	0	0	0	110.252	0.931791	161	30	23.5147	1.34181	0	1.15246
1	1	1	0	96.5788	35.9962	-5.89862	2.34598	60.1914	0	0	0	96.5788	0.936653	130	30	23.6906	1.80671	0	1.19226
2	1	1	0	95.2839	35.4819	15.9157	1.2363	56.3286	0	0	0	95.2839	0.951077	143	30	27.3063	0.932171	0	1.49328
3	1	1	0	104.735	37.299	-16.9856	1.90369	55.9459	0	0	0	104.735	0.946034	151	30	28.0493	2.20517	0	1.45919
4	1	1	0	100.689	36.7592	26.5068	-1.07497	50.8847	0	0	0	100.689	0.936395	155	30	33.2654	0.630569	0	1.61133
5	1	1	0	95.2527	35.625	-27.5359	-0.105984	50.5937	0	0	0	95.2527	0.943142	141	30	34.0894	2.49336	0	1.57465
6	1	1	0	89.2996	35.0105	36.3547	-4.15591	45.3853	0	0	0	89.2996	0.915511	132	30	40.2666	0.423086	0	1.68462
7	1	1	0	102.864	37.6554	-37.9726	-2.66657	44.6961	0	0	0	102.864	0.911631	149	30	41.706	2.69475	0	1.64091
8	1	1	0	87.4493	33.8361	45.9469	-7.05854	39.9077	0	0	0	87.4493	0.959855	151	30	48.2725	0.286245	0	1.72323
9	1	1	0	82.0779	32.5675	-47.1288	-6.45097	39.7786	0	0	0	82.0779	0.972452	139	30	48.8865	2.84608	0	1.70683
10	2	0	0	74.8227	31.3499	0.354793	-6.51132	69.9605	0	0	0	74.8227	0.95669	131	30	14.1952	1.52032	0	0
11	2	0	0	56.953	27.0592	9.93723	-6.92648	66.0247	0	0	0	56.953	0.977457	98	22	17.1888	0.928355	0	0
12	2	0	0	78.5015	32.2043	-10.8172	-6.53008	65.9657	0	0	0	78.5015	0.951174	151	30	17.6006	2.20689	0	0
13	2	0	0	70.9682	31.2665	19.7657	-7.82299	58.6646	0	0	0	70.9682	0.912255	147	30	23.8877	0.56875	0	0
14	2	0	0	74.7951	31.6244	-21.9477	-7.7769	58.0862	0	0	0	74.7951	0.939808	135	30	25.153	2.60255	0	0
15	2	0	0	74.1977	32.2792	31.2412	-11.2587	50.5976	0	0	0	74.1977	0.89486	155	30	32.9795	0.289975	0	0
16	2	0	0	66.9761	29.5006	-32.2966	-10.0678	50.5671	0	0	0	66.9761	0.96709	137	22	33.6549	2.82053	0	0
17	2	1	0	60.2163	28.082	41.4489	-13.9281	43.6358	0	0	0	60.2163	0.95955	139	22	42.3534	0.160303	0	0
18	2	1	0	59.4019	27.9743	-41.7604	-12.7034	44.0768	0	0	0	59.4019	0.953876	135	22	42.162	2.95105	0	0
19	3	0	0	70.2854	30.5672	5.29975	-14.5862	75.6716	85.2364	0	0	70.2854	0.945289	144	29	8.32379	0.822867	0	0
20	3	0	0	65.1768	29.1588	-4.87185	-14.2866	76.8596	85.5272	0	0	65.1768	0.963306	128	26	7.83112	2.18457	0	0
21	3	0	0	63.9575	28.7072	15.432	-15.3384	65.026	77.4023	0	0	63.9575	0.97526	132	22	16.675	0.326617	0	0
22	3	0	0	77.8032	32.3431	-15.821	-14.7702	66.1301	78.1783	0	0	77.8032	0.934641	150	30	16.5536	2.77598	0	0
23	3	0	0	80.2006	33.1243	24.7902	-17.1011	56.5734	69.2457	0	0	80.2006	0.918531	142	30	25.4062	0.141672	0	0
24	3	0	0	63.6002	28.7103	-26.2993	-16.6373	56.492	69.0182	0	0	63.6002	0.969604	115	22	26.2523	2.98666	0	0
25	3	1	0	74.7703	31.1007	35.3347	-20.2416	48.2799	60.3036	0	0	74.7703	0.971402	137	30	35.6989	0.0125157	0	0
26	3	1	0	78.2386	31.8583	-35.8554	-19.0519	48.6823	60.4729	0	0	78.2386	0.968692	147	30	35.5317	3.09552	0	0
27	4	0	0	56.1731	26.832	0.212936	-22.205	79.7874	98.3371	0	0	56.1731	0.980464	110	20	1.62167	-1.20875	0	0
28	4	0	0	68.6653	29.8378	9.43647	-22.6067	71.3503	90.4152	0	0	68.6653	0.9692	99	30	9.98393	-0.193341	0	0
29	4	0	0	79.8518	32.3065	-9.45427	-22.6987	72.5471	92.0224	0	0	79.8518	0.961424	138	30	9.31239	-2.92401	0	0
30	4	0	0	61.8005	28.2008	19.2484	-24.2268	61.0626	78.6306	0	0	61.8005	0.976517	106	22	19.9265	-0.178516	0	0
31	4	0	0	78.2763	31.9647	-19.6701	-23.5912	62.0982	79.5561	0	0	78.2763	0.962716	132	30	19.5256	-2.99237	0	0
32	4	1	0	77.9958	31.7923	28.5957	-26.7567	52.5753	68.2528	0	0	77.9958	0.969703	144	30	29.5862	-0.206573	0	0
33	4	1	0	73.5023	30.9217	-29.74	-25.9547	52.8207	68.1836	0	0	73.5023	0.966015	137	30	29.8468	-2.96422	0	0
34	5	0	0	76.4791	31.4642	4.28384	-31.4297	68.197	100.704	0	0	76.4791	0.970775	109	30	11.7027	-1.16261	0	0
35	5	0	0	77.9886	31.8453	-4.57075	-31.1959	68.7129	102.136	0	0	77.9886	0.966389	114	30	11.3193	-1.95182	0	0
36	5	0	0	72.3003	30.7629	13.0569	-31.7613	62.7818	87.5772	0	0	72.3003	0.960052	124	30	17.3971	-0.689921	0	0
37	5	0	0	69.9723	30.0118	-14.405	-31.6116	62.7855	87.4435	0	0	69.9723	0.976233	119	22	17.7915	-2.48053	0	0
38	5	1	0	76.7797	31.8282	22.2149	-33.4057	55.1322	75.2214	0	0	76.7797	0.95243	147	30	25.9118	-0.513	0	0
39	5	1	0	77.8218	31.8004	-23.9265	-32.9777	55.0439	74.7699	0	0	77.8218	0.967041	142	30	26.5771	-2.66089	0	0
40	6	0	0	79.251	32.219	0.0887232	-40.5982	59.8896	91.1089	0	0	79.251	0.959381	108	30	19.9149	-1.54819	0	0
41	6	0	0	54.716	26.9345	9.68846	-40.081	58.2144	86.0127	0	0	54.716	0.947776	97	22	21.842	-1.09267	0	0
42	6	0	0	61.9434	28.316	-9.55107	-39.4244	59.255	87.9379	0	0	61.9434	0.970822	102	22	20.8684	-2.0268	0	0
43	6	1	0	52.8868	26.4268	18.1042	-40.1843	53.9799	77.036	0	0	52.8868	0.951628	135	22	26.8528	-0.81253	0	0
44	6	1	0	57.4054	27.3812	-18.4662	-39.8846	54.6856	78.2001	0	0	57.4054	0.962184	137	22	26.387	-2.32694	0	0
45	7	0	1	90.0902	35.3371	-0.275208	-50.2016	51.5239	77.9143	0	0	90.0902	0.906621	147	30	29.5133	-1.56787	0	0
46	7	0	1	89.0864	35.7843	8.51118	-49.1823	51.2776	76.7231	0	0	89.0864	0.874253	143	30	29.8434	-1.26893	0	0
47	7	0	1	103.374	39.6456	-9.10446	-48.5895	51.8497	77.6728	0	0	103.374	0.826475	158	30	29.2388	-1.87446	0	0
48	7	1	1	79.2053	32.7124	17.0121	-48.2399	49.2216	71.8803	0	0	79.2053	0.930121	143	30	32.5718	-1.00819	0	0
49	7	1	1	79.7733	32.764	-17.4764	-48.2594	49.4856	72.4222	0	0	79.7733	0.933841	149	30	32.4512	-2.12634	0	0
