# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
13	2	0	0	72.5451	31.9972	21.0894	-10.8048	58.123	0	0	0	72.5451	0.890418	147	30	24.3868	0.510868	0	0
14	2	0	0	78.4788	32.4679	-23.14	-9.86759	57.2664	0	0	0	78.4788	0.935524	135	30	26.3133	2.63093	0	0
15	2	0	0	71.3546	31.8209	32.9967	-14.2696	49.6335	0	0	0	71.3546	0.885538	155	30	34.2416	0.249617	0	0
16	2	0	0	68.7664	29.9178	-33.7505	-12.6406	49.7345	0	0	0	68.7664	0.965443	137	22	35.0499	2.84965	0	0
17	2	1	0	60.5017	28.0926	43.3259	-17.2903	42.4964	0	0	0	60.5017	0.963372	139	22	43.8482	0.12434	0	0
18	2	1	0	59.2942	28.0301	-43.3306	-16.1146	43.2399	0	0	0	59.2942	0.948357	135	22	43.6508	2.98949	0	0
19	3	0	0	78.6498	32.5776	5.80758	-16.1284	74.6794	83.7102	0	0	78.6498	0.931258	145	30	8.91382	0.833704	0	0
20	3	0	0	74.5765	31.2069	-5.25442	-15.4876	75.8404	83.7272	0	0	74.5765	0.962298	129	29	8.83978	2.18172	0	0
21	3	0	0	68.5255	30.0058	16.9392	-17.8	64.0462	76.5034	0	0	68.5255	0.956423	132	22	17.8181	0.280252	0	0
22	3	0	0	82.9222	33.647	-16.5724	-16.4399	65.4431	76.8151	0	0	82.9222	0.920425	151	30	17.5537	2.77521	0	0
23	3	0	0	75.0391	31.5822	26.7354	-19.931	55.1458	67.8154	0	0	75.0391	0.945391	143	30	27.0641	0.103545	0	0
24	3	0	0	63.6772	28.6559	-27.4442	-18.9674	55.8538	68.1971	0	0	63.6772	0.974462	115	22	27.5187	3.00449	0	0
25	3	1	0	76.5913	31.5859	36.8264	-23.273	47.0909	58.9941	0	0	76.5913	0.964724	137	30	37.0141	-0.0147125	0	0
26	3	1	0	77.3386	31.7203	-37.0231	-21.8482	48.1553	59.9412	0	0	77.3386	0.965896	147	30	36.8499	3.1177	0	0
27	4	0	0	60.3556	27.8009	0.557524	-23.6558	80.3655	96.917	0	0	60.3556	0.981316	110	21	1.18725	-0.896506	0	0
28	4	0	0	74.5733	31.1454	10.5698	-24.4565	70.4304	88.8563	0	0	74.5733	0.966061	100	30	10.8915	-0.15934	0	0
29	4	0	0	82.1563	32.891	-9.58002	-23.9151	72.5683	90.971	0	0	82.1563	0.954327	140	30	9.47093	-3.01596	0	0
30	4	0	0	62.142	28.3708	21.0212	-26.7178	59.4754	76.6289	0	0	62.142	0.970178	106	22	21.5769	-0.185963	0	0
31	4	0	0	80.6572	32.6439	-20.569	-25.3336	61.6679	79.0124	0	0	80.6572	0.951149	134	30	20.5511	-3.01449	0	0
32	4	1	0	74.4674	31.2612	30.5162	-29.6927	51.2377	66.5998	0	0	74.4674	0.957555	144	30	31.4799	-0.223075	0	0
33	4	1	0	73.549	30.9297	-30.6324	-28.3199	52.5164	67.959	0	0	73.549	0.96613	137	30	30.9578	-2.95998	0	0
34	5	0	0	78.7162	31.8285	5.00833	-32.7683	68.2525	99.8252	0	0	78.7162	0.976431	109	30	11.303	-1.09353	0	0
35	5	0	0	78.8905	31.9635	-4.46587	-32.3685	69.3298	102.938	0	0	78.8905	0.970346	114	30	10.5484	-1.98882	0	0
36	5	0	0	78.6331	32.1398	14.7225	-33.4462	61.972	85.6921	0	0	78.6331	0.956598	124	30	18.3593	-0.623373	0	0
37	5	0	0	69.6905	29.9778	-14.621	-32.9648	62.92	87.4541	0	0	69.6905	0.974503	120	22	17.698	-2.52484	0	0
38	5	1	0	74.0885	31.257	24.5331	-35.9134	53.4689	72.8042	0	0	74.0885	0.95294	147	30	28.0137	-0.490041	0	0
39	5	1	0	76.7869	31.6347	-24.377	-34.8117	54.7469	74.5922	0	0	76.7869	0.964205	142	30	27.0429	-2.67839	0	0
40	6	0	0	80.0067	32.5701	0.25386	-41.5389	60.6011	92.7344	0	0	80.0067	0.94776	108	30	18.8156	-1.54754	0	0
41	6	0	0	57.4705	27.34	10.417	-41.082	58.5175	86.2404	0	0	57.4705	0.966177	97	22	21.195	-1.04702	0	0
42	6	0	0	62.9249	28.5573	-9.6375	-40.399	59.8208	89.059	0	0	62.9249	0.969615	102	22	20.0406	-2.06205	0	0
43	6	1	0	53.8493	26.6242	19.3071	-42.0255	53.371	76.0708	0	0	53.8493	0.954636	135	22	27.4276	-0.780403	0	0
44	6	1	0	55.7808	27.1048	-18.7615	-41.1238	54.9172	78.6632	0	0	55.7808	0.954119	137	22	26.1443	-2.36113	0	0
45	7	0	1	92.9276	35.8803	-0.588031	-51.0666	52.2842	79.5545	0	0	92.9276	0.907074	147	30	28.3411	-1.58506	0	0
46	7	0	1	89.6079	35.8743	8.26756	-50.164	51.8619	77.9899	0	0	89.6079	0.874961	143	30	28.7078	-1.27198	0	0
47	7	0	1	103.596	39.6556	-9.57182	-49.5091	52.3795	78.7999	0	0	103.596	0.827836	158	30	28.3786	-1.90796	0	0
48	7	1	1	78.5079	32.6657	16.9748	-49.571	49.4006	72.3434	0	0	78.5079	0.92457	143	30	31.8581	-1.00203	0	0
49	7	1	1	78.4773	32.6398	-18.0052	-49.0989	49.8916	73.1298	0	0	78.4773	0.925674	149	30	31.8277	-2.1651	0	0
