# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	113.908	39.1655	5.03689	1.90867	59.9389	0	0	0	113.908	0.933162	161	30	24.0595	1.34345	0	1.20859
1	1	1	0	101.73	36.9651	-6.47262	2.43986	59.5794	0	0	0	101.73	0.935567	131	30	24.7322	1.81945	0	1.21032
2	1	1	0	99.7684	36.3502	16.4315	0.209035	56.2544	0	0	0	99.7684	0.94883	145	30	27.4861	0.912395	0	1.55808
3	1	1	0	105.299	37.3165	-18.0085	1.27384	55.6518	0	0	0	105.299	0.950234	151	30	28.821	2.22869	0	1.50018
4	1	1	0	102.483	36.9474	27.2926	-2.54483	50.6758	0	0	0	102.483	0.943393	157	30	33.5649	0.601253	0	1.66378
5	1	1	0	97.9966	36.0466	-28.7338	-1.23009	50.2475	0	0	0	97.9966	0.947749	141	30	34.8677	2.5201	0	1.61358
6	1	1	0	88.9801	34.9696	37.3082	-5.99516	44.9613	0	0	0	88.9801	0.914371	132	30	40.7704	0.390958	0	1.73013
7	1	1	0	103.718	37.7621	-39.3372	-4.14547	44.195	0	0	0	103.718	0.914015	151	30	42.6554	2.72177	0	1.67579
8	1	1	0	85.9539	33.4908	46.8158	-8.97734	39.4296	0	0	0	85.9539	0.962996	145	30	48.8428	0.259954	0	1.76026
9	1	1	0	82.5627	32.6584	-48.3148	-8.30159	39.3533	0	0	0	82.5627	0.972754	139	30	49.7214	2.87226	0	1.74096
10	2	0	0	79.1522	32.2681	0.139373	-6.43656	69.1875	0	0	0	79.1522	0.955272	131	30	15.1043	1.53601	0	0
11	2	0	0	58.6255	27.5374	10.1137	-7.58793	65.8479	0	0	0	58.6255	0.971515	98	22	17.4548	0.925378	0	0
12	2	0	0	76.5049	32.1035	-11.2063	-6.32809	65.3705	0	0	0	76.5049	0.932812	151	30	18.6609	2.18933	0	0
13	2	0	0	71.404	31.5855	20.3086	-8.93135	58.5916	0	0	0	71.404	0.899407	147	30	24.2287	0.546919	0	0
14	2	0	0	76.4686	32.0287	-22.6252	-8.41739	57.6776	0	0	0	76.4686	0.936732	135	30	25.8181	2.60879	0	0
15	2	0	0	72.0766	32.0881	32.0322	-12.6083	50.0816	0	0	0	72.0766	0.879665	155	30	33.6238	0.268606	0	0
16	2	0	0	68.741	29.9015	-33.2329	-11.2415	50.0351	0	0	0	68.741	0.966137	137	22	34.4211	2.838	0	0
17	2	1	0	60.995	28.2422	42.3075	-16.0081	42.9758	0	0	0	60.995	0.960968	139	22	43.0493	0.128664	0	0
18	2	1	0	59.4212	28.0136	-42.8936	-14.4823	43.4923	0	0	0	59.4212	0.951508	135	22	43.0882	2.97725	0	0
19	3	0	0	77.3121	32.016	5.32158	-15.0397	75.3603	84.6455	0	0	77.3121	0.947817	145	30	8.64421	0.849619	0	0
20	3	0	0	72.9664	30.8362	-5.36319	-14.3591	76.2889	84.3339	0	0	72.9664	0.9643	129	27	8.73039	2.17743	0	0
21	3	0	0	69.8637	30.0916	16.0458	-16.3343	64.8903	77.4311	0	0	69.8637	0.969549	132	22	17.2341	0.306347	0	0
22	3	0	0	85.0139	33.3549	-16.2532	-15.228	65.8298	77.4564	0	0	85.0139	0.960244	151	30	17.0736	2.76344	0	0
23	3	0	0	80.6074	32.9262	25.692	-18.2579	55.9878	68.7754	0	0	80.6074	0.934331	142	30	26.2826	0.124886	0	0
24	3	0	0	65.7857	29.2629	-26.7318	-17.5781	56.0882	68.5422	0	0	65.7857	0.965396	115	22	26.6409	2.99264	0	0
25	3	1	0	75.2113	31.2447	35.9068	-21.8133	47.5556	59.6185	0	0	75.2113	0.968147	137	30	36.2938	-0.00775807	0	0
