# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	102.101	36.9814	6.91386	12.5087	59.4281	0	0	0	102.101	0.938149	132	30	28.108	1.34174	0	0
1	1	0	0	88.2705	34.5194	-3.32805	12.823	59.1075	0	0	0	88.2705	0.930892	137	28	27.9559	1.7093	0	0
2	1	0	0	68.6862	29.9037	17.3111	9.6756	57.1642	0	0	0	68.6862	0.965229	97	22	29.7287	0.971069	0	0
3	1	0	0	83.5039	32.9812	-13.0199	11.5668	56.7514	0	0	0	83.5039	0.96468	135	22	29.7034	2.04455	0	0
4	1	0	0	74.049	31.169	27.0041	6.95634	52.3964	0	0	0	74.049	0.957821	112	22	34.3069	0.689389	0	0
5	1	0	0	105.526	37.8526	-24.804	10.9354	50.3753	0	0	0	105.526	0.925506	140	30	36.1602	2.3471	0	0
6	1	0	0	98.0222	36.563	36.2282	4.11882	47.0975	0	0	0	98.0222	0.921405	133	30	40.4306	0.488774	0	0
7	1	0	0	76.1476	31.9395	-34.9989	5.94187	45.7695	0	0	0	76.1476	0.938016	119	22	41.1747	2.61182	0	0
8	1	1	0	83.289	32.8132	45.2708	-1.53889	42.0923	0	0	0	83.289	0.972076	140	30	46.6816	0.289497	0	0
9	1	1	0	81.9137	32.5647	-43.4658	0.780811	41.4987	0	0	0	81.9137	0.970668	147	30	46.6966	2.79993	0	0
10	2	0	0	81.2607	33.6269	1.43682	2.53478	69.7977	0	0	0	81.2607	0.903062	120	27	17.4234	1.51882	0	0
11	2	0	0	90.3666	34.4726	10.4033	1.87388	67.2703	0	0	0	90.3666	0.955587	146	30	19.433	1.03796	0	0
12	2	0	0	88.9948	34.5119	-7.35989	2.63349	66.6809	0	0	0	88.9948	0.938939	135	30	19.1958	1.99447	0	0
13	2	0	0	84.6035	33.229	20.3996	-0.35174	60.7246	0	0	0	84.6035	0.96286	133	30	24.6044	0.630898	0	0
14	2	0	0	87.6712	33.9046	-17.9497	2.59296	59.0684	0	0	0	87.6712	0.958405	142	30	25.4233	2.38466	0	0
15	2	0	0	74.284	31.14	29.718	-3.11356	53.653	0	0	0	74.284	0.96265	117	22	31.4633	0.38278	0	0
16	2	0	0	90.1918	34.7348	-27.9686	0.212796	52.1471	0	0	0	90.1918	0.939392	150	30	32.243	2.65498	0	0
17	2	1	0	79.8668	32.4247	38.7344	-7.17226	47.0545	0	0	0	79.8668	0.954607	143	30	38.9696	0.198712	0	0
18	2	1	0	79.0109	32.664	-37.8846	-5.15343	45.8175	0	0	0	79.0109	0.93059	150	30	39.6249	2.89398	0	0
19	3	0	0	67.6347	30.0546	5.77709	-8.25246	78.7504	88.6933	0	0	67.6347	0.940927	111	20	8.44048	0.900192	0	0
20	3	0	0	77.8055	31.8776	-3.31876	-8.18246	78.2133	88.107	0	0	77.8055	0.962163	132	28	7.71257	2.09352	0	0
21	3	0	0	70.4249	30.3281	13.9418	-8.75684	69.3781	82.5682	0	0	70.4249	0.962154	113	21	14.7358	0.427416	0	0
22	3	0	0	77.0376	31.6085	-12.5989	-6.90536	67.542	79.6764	0	0	77.0376	0.96896	143	30	15.3548	2.59662	0	0
23	3	0	0	73.0031	30.8099	23.1314	-10.4607	60.1982	74.2534	0	0	73.0031	0.966432	115	22	23.0249	0.192476	0	0
24	3	0	0	88.8327	34.3689	-22.5068	-8.25739	58.3092	71.0383	0	0	88.8327	0.945046	162	30	23.9673	2.86228	0	0
25	3	1	0	78.4286	31.8377	31.9532	-13.6485	52.2833	65.9997	0	0	78.4286	0.972305	146	30	31.445	0.0386996	0	0
26	3	1	0	72.9048	31.1238	-31.8335	-11.0797	50.5091	62.9574	0	0	72.9048	0.945756	128	30	32.5858	3.02516	0	0
27	4	0	0	88.0799	33.8828	-0.133916	-18.2069	73.9287	104.862	0	0	88.0799	0.964113	113	29	3.40737	-1.7674	0	0
28	4	0	0	66.2324	29.6772	9.00617	-18.404	70.5399	96.2223	0	0	66.2324	0.945005	103	22	9.18373	-0.395581	0	0
29	4	0	0	92.1239	35.4945	-8.6104	-18.1168	68.9393	92.9326	0	0	92.1239	0.918885	119	30	9.70314	-2.79987	0	0
30	4	0	0	84.1389	33.4501	17.5086	-19.3237	62.9574	84.2757	0	0	84.1389	0.94496	122	30	17.5527	-0.256825	0	0
31	4	0	0	93.8993	36.7456	-17.5949	-18.1421	60.9816	80.5212	0	0	93.8993	0.8739	125	30	18.4204	-2.96274	0	0
32	4	1	0	58.4035	27.4811	26.0402	-20.2927	55.457	73.3935	0	0	58.4035	0.971805	135	22	26.0795	-0.20965	0	0
33	4	1	0	88.3849	33.8643	-25.9822	-19.12	53.5493	70.318	0	0	88.3849	0.968509	146	30	26.8532	-2.98247	0	0
34	5	0	0	79.6789	32.1784	4.22568	-27.9003	63.5682	97.3107	0	0	79.6789	0.966995	105	30	13.5485	-1.29465	0	0
35	5	0	0	61.8172	28.6733	-4.74995	-28.8753	62.2523	93.9175	0	0	61.8172	0.944854	99	21	14.9727	-1.93131	0	0
36	5	0	0	66.1592	29.4168	12.9976	-28.8345	59.6405	87.382	0	0	66.1592	0.960749	102	22	18.7227	-0.84221	0	0
37	5	0	0	80.986	32.4784	-13.2345	-29.1465	58.2785	84.2275	0	0	80.986	0.964783	126	30	19.8359	-2.33783	0	0
38	5	1	0	80.6341	32.1606	22.0783	-29.0338	54.3446	76.4287	0	0	80.6341	0.979671	145	30	25.7878	-0.581686	0	0
39	5	1	0	76.9562	31.5184	-22.6406	-28.9275	52.3716	73.0395	0	0	76.9562	0.973474	135	30	27.1054	-2.59614	0	0
40	6	0	0	52.1793	26.3629	0.545764	-37.1255	55.1898	84.4591	0	0	52.1793	0.943455	87	22	22.2603	-1.57016	0	0
41	6	0	0	82.9837	33.9415	8.64008	-38.6331	53.0938	80.4223	0	0	82.9837	0.90519	119	30	25.113	-1.24203	0	0
42	6	0	0	86.2181	34.4628	-8.05399	-38.5792	53.0842	79.9987	0	0	86.2181	0.912234	140	30	25.2204	-1.91817	0	0
43	6	1	0	84.1553	32.9788	17.8219	-38.3008	50.5373	74.3895	0	0	84.1553	0.972346	153	30	29.1236	-0.935167	0	0
44	6	1	0	84.9951	33.149	-18.3724	-38.4568	49.2012	71.8464	0	0	84.9951	0.971994	158	30	30.2313	-2.24633	0	0
45	7	0	0	84.2076	35.3306	0.215757	-48.046	46.554	70.7568	0	0	84.2076	0.847734	148	22	33.1823	-1.58032	0	0
46	7	0	0	87.847	35.3308	8.43738	-48.8289	45.5589	68.8991	0	0	87.847	0.88436	146	30	34.8717	-1.3421	0	0
47	7	0	0	95.4272	37.0808	-8.54027	-48.5317	45.3274	68.3182	0	0	95.4272	0.872135	154	30	34.8675	-1.83401	0	0
48	7	1	0	78.4419	32.6209	16.8466	-47.513	44.6162	66.467	0	0	78.4419	0.92633	142	30	36.4973	-1.10737	0	0
49	7	1	0	61.2362	29.2325	-17.0532	-47.199	44.0838	65.2489	0	0	61.2362	0.900506	140	22	36.8063	-2.06891	0	0
