# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	73.815	32.283	3.92355	0.347212	66.2849	0	0	0	73.815	0.890036	152	26	20.5013	1.38032	0	1.54673
1	1	1	0	68.8311	31.1595	-3.95401	0.15751	66.2849	0	0	0	68.8311	0.890868	148	24	20.3373	1.76858	0	1.59487
2	1	1	0	61.8395	28.6101	11.88	0.18153	62.6308	0	0	0	61.8395	0.949375	140	20	23.2105	1.03559	0	1.57682
3	1	1	0	66.4845	29.6637	-11.8338	0.0465719	62.6308	0	0	0	66.4845	0.949468	142	21	23.1141	2.1104	0	1.58822
4	1	1	0	80.7441	33.7291	19.8462	0.397606	57.2734	0	0	0	80.7441	0.89189	156	28	28.2749	0.794824	0	1.56351
5	1	1	0	73.3737	32.2866	-19.7368	0.0751006	57.2734	0	0	0	73.3737	0.884516	150	25	28.028	2.35419	0	1.5798
6	1	1	0	69.7556	32.7459	27.9551	0.285535	51.5799	0	0	0	69.7556	0.817474	146	23	34.3786	0.623351	0	1.56961
7	1	1	0	76.403	32.6174	-27.9005	0.223833	51.5799	0	0	0	76.403	0.902446	150	25	34.3668	2.5202	0	1.57184
8	1	1	0	70.347	29.9786	36.166	-0.169481	46.1087	0	0	0	70.347	0.983634	148	24	41.1051	0.497422	0	1.58248
9	1	1	0	61.5212	28.0565	-36.2445	-0.168795	46.1087	0	0	0	61.5212	0.982129	142	21	41.2487	2.64604	0	1.58243
10	2	0	0	54.2427	28.4028	-0.353331	-8.18043	75.6618	0	0	0	54.2427	0.844948	152	26	11.6096	1.60487	0	0
11	2	0	0	46.8118	24.9443	7.98443	-7.58871	71.5839	0	0	0	46.8118	0.945413	150	25	14.5529	0.993513	0	0
12	2	0	0	46.0942	24.6884	-8.14537	-8.33883	71.5839	0	0	0	46.0942	0.950322	136	18	14.0717	2.19179	0	0
13	2	0	0	40.1123	22.9408	15.7471	-7.84106	64.4229	0	0	0	40.1123	0.95779	142	21	19.7297	0.650132	0	0
14	2	0	0	45.6594	24.8577	-15.4606	-8.41031	64.4229	0	0	0	45.6594	0.928577	140	20	19.2271	2.50867	0	0
15	2	0	0	57.3693	27.8387	23.9868	-8.1843	57.3269	0	0	0	57.3693	0.930234	156	28	26.606	0.451098	0	0
16	2	0	0	50.1634	26.0682	-23.807	-8.22882	57.3269	0	0	0	50.1634	0.927632	144	22	26.5008	2.69044	0	0
17	2	1	0	69.883	29.9491	32.6396	-8.3583	50.8296	0	0	0	69.883	0.979068	152	26	34.5416	0.337109	0	0
18	2	1	0	67.3279	29.3904	-32.6079	-8.10336	50.8296	0	0	0	67.3279	0.979475	150	25	34.6763	2.79805	0	0
19	3	0	0	53.9651	27.5307	4.51068	-15.7605	79.4029	96.8526	0	0	53.9651	0.894724	148	24	6.01252	0.732959	0	0
20	3	0	0	46.8473	25.4453	-3.54817	-15.7374	79.4029	96.8526	0	0	46.8473	0.90924	140	20	5.40928	2.29661	0	0
21	3	0	0	64.2719	31.4132	11.9395	-15.9995	70.1831	88.0279	0	0	64.2719	0.818476	150	25	12.4846	0.307923	0	0
