# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	94.7219	35.2273	9.44614	1.19123	59.3999	0	0	0	94.7219	0.959183	140	30	24.3639	1.33661	0	1.50614
1	1	1	0	99.8757	36.3611	-1.45427	0.485501	60.4173	0	0	0	99.8757	0.949283	150	30	23.5841	1.79514	0	1.63545
2	1	1	0	81.9324	32.6931	20.3868	-0.550046	56.2209	0	0	0	81.9324	0.963279	145	22	27.5229	0.923627	0	1.65385
3	1	1	0	82.657	32.7899	-12.4619	-1.01885	56.8177	0	0	0	82.657	0.966073	149	22	26.9439	2.21839	0	1.68364
4	1	1	0	104.137	37.334	30.9925	-3.10939	50.9206	0	0	0	104.137	0.938872	155	30	33.4086	0.619509	0	1.71477
5	1	1	0	98.3078	36.09	-23.1357	-2.96955	51.0563	0	0	0	98.3078	0.948473	153	30	33.2695	2.51391	0	1.71068
6	1	1	0	90.0523	35.2339	40.8017	-5.65498	45.3199	0	0	0	90.0523	0.911555	141	30	40.6657	0.427305	0	1.7444
7	1	1	0	102.527	37.6614	-33.6411	-4.66931	44.5634	0	0	0	102.527	0.908356	151	30	41.4666	2.69689	0	1.71644
8	1	1	0	81.7865	32.7072	50	-8.21649	39.916	0	0	0	81.7865	0.960738	143	30	48.3671	0.299949	0	1.76426
9	1	1	0	59.1485	27.7816	-42.5878	-7.69386	39.8499	0	0	0	59.1485	0.963032	128	22	48.6886	2.83244	0	1.75235
10	2	0	0	73.9558	31.1162	3.67767	-7.43513	68.9142	0	0	0	73.9558	0.959861	118	30	15.0729	1.57841	0	0
11	2	0	0	71.8413	31.0455	14.5698	-7.30017	64.7059	0	0	0	71.8413	0.936669	124	30	18.6392	0.954262	0	0
12	2	0	0	62.0298	28.1212	-6.44149	-8.12311	66.0769	0	0	0	62.0298	0.985694	132	22	17.6535	2.18917	0	0
13	2	0	0	71.3546	31.071	25.1414	-9.85129	58.109	0	0	0	71.3546	0.928798	126	30	24.8186	0.535131	0	0
14	2	0	0	72.7237	31.1111	-16.4691	-9.76567	58.8362	0	0	0	72.7237	0.944181	131	30	23.935	2.58021	0	0
15	2	0	0	73.5122	31.8167	35.7843	-13.1496	50.6108	0	0	0	73.5122	0.912557	149	30	33.3324	0.284575	0	0
16	2	0	0	74.2463	31.8455	-27.9454	-12.2936	50.531	0	0	0	74.2463	0.920003	145	30	33.3409	2.83024	0	0
17	2	1	0	82.3661	32.8892	46.3849	-16.2291	43.3177	0	0	0	82.3661	0.956866	153	30	43.0527	0.146355	0	0
18	2	1	0	82.8262	32.8489	-38.4665	-14.9274	43.3144	0	0	0	82.8262	0.964573	151	30	42.9334	2.96411	0	0
19	3	0	0	71.7565	30.9135	10.1154	-14.8444	74.0013	82.8212	0	0	71.7565	0.943572	144	30	9.93501	0.880932	0	0
20	3	0	0	69.1729	30.1942	-0.87282	-15.5512	76.6826	84.8474	0	0	69.1729	0.953449	115	29	8.37597	2.16154	0	0
21	3	0	0	73.9143	31.6109	20.3438	-16.5503	64.7371	76.601	0	0	73.9143	0.929534	132	30	17.5908	0.345494	0	0
22	3	0	0	73.0213	31.0446	-11.1732	-17.091	66.4798	78.8159	0	0	73.0213	0.952111	130	30	15.9157	2.79432	0	0
