# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	94.4619	35.3951	7.32105	4.69028	59.3606	0	0	0	94.4619	0.947501	140	30	25.5099	1.38382	0	1.43622
1	1	1	0	94.0307	35.4473	-3.08798	3.28097	60.8307	0	0	0	94.0307	0.940399	150	30	24.3253	1.80592	0	1.70537
2	1	1	0	78.7127	31.9666	17.9481	3.60827	56.033	0	0	0	78.7127	0.967971	143	22	28.4852	1.00089	0	1.59432
3	1	1	0	82.33	32.8257	-13.677	1.51282	57.8217	0	0	0	82.33	0.960152	148	22	27.2641	2.2096	0	1.72615
4	1	1	0	105.097	38.0951	28.4535	0.573115	51.3511	0	0	0	105.097	0.910045	155	30	33.2914	0.680568	0	1.69934
5	1	1	0	97.7181	36.245	-24.1075	-1.45579	52.6655	0	0	0	97.7181	0.934737	152	30	32.7124	2.52489	0	1.77547
6	1	1	0	89.5279	35.1871	37.7736	-2.51373	46.4434	0	0	0	89.5279	0.908659	141	30	39.4676	0.469628	0	1.75082
7	1	1	0	101.819	37.5134	-33.9979	-4.00796	46.4192	0	0	0	101.819	0.90922	151	30	40.0717	2.72084	0	1.7887
8	1	1	0	82.3102	32.7021	46.8128	-5.12598	41.068	0	0	0	82.3102	0.967189	145	30	46.7886	0.331977	0	1.77167
9	1	1	0	60.0711	27.8488	-42.5841	-7.46193	41.6688	0	0	0	60.0711	0.973337	131	22	46.9728	2.8631	0	1.82158
10	2	0	0	72.0883	30.7543	1.76018	-4.79032	69.8601	0	0	0	72.0883	0.95777	118	30	15.6062	1.62328	0	0
11	2	0	0	71.9063	30.6496	12.0082	-3.68326	64.7651	0	0	0	71.9063	0.961895	124	30	19.1709	1.05658	0	0
12	2	0	0	59.8462	27.6356	-7.59106	-5.41424	67.5836	0	0	0	59.8462	0.984707	132	22	18.0901	2.16782	0	0
13	2	0	0	71.6111	31.0369	22.3141	-5.77831	58.8525	0	0	0	71.6111	0.934189	126	30	24.5467	0.636829	0	0
14	2	0	0	71.2525	30.8057	-17.1293	-7.59232	60.746	0	0	0	71.2525	0.943511	130	30	23.4907	2.56621	0	0
15	2	0	0	71.3298	31.3276	32.5586	-10.0621	52.2178	0	0	0	71.3298	0.913328	149	30	31.7038	0.331316	0	0
16	2	0	0	74.4721	31.5945	-27.6588	-11.6303	52.8594	0	0	0	74.4721	0.93752	145	30	31.4768	2.86008	0	0
17	2	1	0	81.3449	32.6261	42.971	-13.0961	44.7892	0	0	0	81.3449	0.960308	153	30	41.0427	0.178293	0	0
18	2	1	0	81.9578	32.6182	-37.7036	-14.4875	45.6708	0	0	0	81.9578	0.968014	151	30	40.7105	2.99647	0	0
19	3	0	0	73.2165	31.091	7.65482	-12.5621	75.5539	84.6847	0	0	73.2165	0.951811	144	29	9.31699	0.994647	0	0
20	3	0	0	59.8065	27.8124	-2.31889	-13.0992	78.3439	87.0397	0	0	59.8065	0.971584	114	26	8.77074	2.16329	0	0
21	3	0	0	73.8983	31.3474	16.9721	-12.6784	66.7216	78.137	0	0	73.8983	0.945022	131	30	16.3218	0.491047	0	0
22	3	0	0	70.075	30.4477	-11.344	-14.7028	68.0844	81.0252	0	0	70.075	0.949868	130	30	15.034	2.75472	0	0
23	3	0	0	63.4509	28.9939	26.6371	-15.8713	58.0359	71.137	0	0	63.4509	0.948493	115	22	24.4761	0.185057	0	0
24	3	0	0	80.5147	32.804	-20.5378	-17.6835	59.1576	73.0226	0	0	80.5147	0.940227	133	30	23.2729	3.02568	0	0
25	3	1	0	74.5389	31.2862	36.0733	-19.0375	50.0574	62.6471	0	0	74.5389	0.956946	140	30	33.521	0.0399095	0	0
26	3	1	0	83.547	32.8675	-30.3355	-21.1203	51.0733	64.5679	0	0	83.547	0.97187	156	30	32.9229	-3.11895	0	0
27	4	0	0	65.5095	29.2473	3.08077	-20.4448	78.783	98.3242	0	0	65.5095	0.962372	129	28	0.506672	-0.138171	0	0
28	4	0	0	74.8193	31.168	12.7236	-21.4762	69.8761	89.6205	0	0	74.8193	0.967844	116	30	10.2042	-0.108128	0	0
29	4	0	0	74.1939	31.6629	-6.00495	-22.5075	72.9443	93.8599	0	0	74.1939	0.929987	142	30	8.8448	-2.89809	0	0
30	4	0	0	76.7395	31.7252	21.0213	-22.9849	62.0381	80.2949	0	0	76.7395	0.958119	116	30	18.6262	-0.140582	0	0
31	4	0	0	69.4415	30.6878	-14.7434	-25.2994	62.8344	82.6162	0	0	69.4415	0.926612	156	30	18.0087	-2.86462	0	0
32	4	1	0	77.7379	31.9256	30.1728	-25.7091	53.5015	69.7632	0	0	77.7379	0.958438	152	30	28.1047	-0.190954	0	0
33	4	1	0	60.008	27.9257	-23.4835	-27.3553	54.8667	72.3674	0	0	60.008	0.966963	138	22	26.981	-2.8799	0	0
34	5	0	0	73.1134	31.2124	8.23498	-29.9988	67.0507	98.3562	0	0	73.1134	0.943089	108	30	11.1628	-1.03946	0	0
35	5	0	0	73.0882	31.5253	-0.0224781	-30.1564	69.0998	104.805	0	0	73.0882	0.924141	133	30	10.1215	-1.83073	0	0
36	5	0	0	59.7275	27.903	16.6532	-31.4902	61.1147	86.008	0	0	59.7275	0.964009	101	22	17.9341	-0.668461	0	0
37	5	0	0	71.1281	30.6717	-9.16105	-32.955	62.8646	90.2409	0	0	71.1281	0.950113	125	30	17.2071	-2.32167	0	0
38	5	1	0	77.6191	31.9368	25.3261	-33.3691	54.2469	74.725	0	0	77.6191	0.956305	149	30	26.197	-0.519007	0	0
39	5	1	0	77.8087	31.9077	-18.6502	-34.6295	55.422	77.2732	0	0	77.8087	0.960387	155	30	25.5708	-2.55028	0	0
40	6	0	0	52.8047	26.3128	3.28749	-39.1413	59.6642	90.9221	0	0	52.8047	0.958403	102	22	18.7797	-1.53306	0	0
41	6	0	0	77.5491	32.9827	11.0723	-40.3591	57.0892	85.2941	0	0	77.5491	0.895808	128	30	21.7141	-1.16892	0	0
42	6	0	0	68.9754	30.3003	-4.90102	-40.7975	57.4951	86.429	0	0	68.9754	0.944081	113	30	21.7493	-1.92188	0	0
43	6	1	0	74.7967	31.2154	20.1316	-41.0433	52.688	76.1397	0	0	74.7967	0.964615	146	30	27.1159	-0.866736	0	0
44	6	1	0	54.8223	26.939	-14.1787	-41.41	53.5028	77.8632	0	0	54.8223	0.949305	137	22	26.894	-2.24349	0	0
45	7	0	1	97.9825	38.3657	0.582494	-49.3961	50.7602	76.8636	0	0	97.9825	0.836512	156	30	29.0897	-1.63948	0	0
46	7	0	1	83.7167	34.0336	8.9945	-50.3103	49.6505	74.6981	0	0	83.7167	0.908252	142	30	30.6151	-1.35968	0	0
47	7	0	1	72.3545	31.9854	-8.28487	-49.7288	49.4491	74.0006	0	0	72.3545	0.888734	139	22	31.2996	-1.92526	0	0
48	7	1	1	81.2605	33.5654	17.9504	-49.5039	47.8986	70.6007	0	0	81.2605	0.906373	152	30	32.936	-1.08523	0	0
49	7	1	1	57.4883	27.91	-16.0401	-48.4929	47.9196	70.2072	0	0	57.4883	0.927407	143	22	33.7237	-2.15568	0	0
