# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	103.278	37.5177	6.51002	18.253	57.612	0	0	0	103.278	0.922035	142	30	30.6718	1.39196	0	1.50417
1	1	0	0	98.3389	36.5292	-4.171	17.5403	58.2558	0	0	0	98.3389	0.926094	129	30	29.9296	1.74627	0	1.63742
2	1	0	0	108.508	38.3781	18.1877	15.8778	55.0845	0	0	0	108.508	0.925773	137	30	32.6623	1.01858	0	1.69156
3	1	0	0	101.111	38.0155	-14.6087	16.7191	55.0683	0	0	0	101.111	0.879204	141	30	32.6507	2.07111	0	1.64517
4	1	0	0	92.5251	35.2101	29.7739	10.6438	50.5894	0	0	0	92.5251	0.937854	124	22	36.5295	0.666134	0	1.82174
5	1	0	0	105.355	38.7862	-26.303	12.898	50.3018	0	0	0	105.355	0.880056	134	30	36.9433	2.40462	0	1.74979
6	1	0	0	88.9801	35.3376	38.1215	7.70825	45.9136	0	0	0	88.9801	0.895425	128	30	41.9482	0.487191	0	1.84197
7	1	0	0	82.1761	33.0547	-35.9397	5.4696	45.8375	0	0	0	82.1761	0.945121	125	22	40.881	2.70196	0	1.89235
8	1	1	0	62.4537	28.4638	46.2762	2.93919	41.4079	0	0	0	62.4537	0.968682	132	22	47.6041	0.317659	0	1.89296
9	1	1	0	55.4417	26.909	-43.6868	-0.429272	41.3466	0	0	0	55.4417	0.962168	118	22	46.1951	2.88999	0	1.95705
10	2	0	0	87.9617	33.9448	1.42988	8.08996	68.3258	0	0	0	87.9617	0.959305	132	22	20.0231	1.55202	0	0
11	2	0	0	91.6237	34.7827	11.3938	7.82324	64.9176	0	0	0	91.6237	0.951683	141	28	22.2955	1.08855	0	0
12	2	0	0	77.8399	31.9814	-8.16	7.96834	65.2542	0	0	0	77.8399	0.956351	112	22	21.9277	2.00445	0	0
13	2	0	0	90.9355	34.6946	21.1221	4.29136	59.8113	0	0	0	90.9355	0.949337	146	22	25.8042	0.679777	0	0
14	2	0	0	96.5212	36.0239	-18.5876	6.88673	58.766	0	0	0	96.5212	0.934652	155	30	27.2	2.37764	0	0
15	2	0	0	85.8362	33.5003	30.6563	0.297313	53.1425	0	0	0	85.8362	0.961131	137	30	32.0281	0.391696	0	0
16	2	0	0	81.3681	32.9864	-28.7097	0.894732	51.9758	0	0	0	81.3681	0.939713	127	22	32.4089	2.73476	0	0
17	2	1	0	86.667	33.7018	40.449	-3.465	46.0728	0	0	0	86.667	0.958863	155	30	40.2942	0.211647	0	0
18	2	1	0	82.8307	33.2003	-37.8371	-5.4543	45.6188	0	0	0	82.8307	0.944315	157	30	39.4264	2.97661	0	0
19	3	0	0	95.5555	35.9781	6.40387	-2.41776	76.7704	84.6155	0	0	95.5555	0.927658	131	30	10.9132	1.05844	0	0
20	3	0	0	80.3758	32.5263	-3.22067	-2.54189	77.7453	85.3172	0	0	80.3758	0.954699	116	26	10.3151	1.99807	0	0
21	3	0	0	89.8927	35.1463	15.1214	-4.72176	68.227	81.0296	0	0	89.8927	0.914479	146	22	15.8066	0.4735	0	0
22	3	0	0	91.1286	34.8911	-12.5514	-2.67954	68.1855	79.6559	0	0	91.1286	0.940668	109	30	16.452	2.54449	0	0
23	3	0	0	79.5769	32.4207	24.0576	-7.7971	59.2825	73.4985	0	0	79.5769	0.951375	138	22	23.372	0.177751	0	0
24	3	0	0	99.2073	38.118	-21.4617	-5.39442	59.1977	71.9166	0	0	99.2073	0.858011	160	30	23.4449	2.8591	0	0
25	3	1	0	85.5972	33.4247	33.4146	-10.092	51.1673	64.5568	0	0	85.5972	0.962798	157	30	32.4129	0.0567258	0	0
26	3	1	0	80.126	32.4193	-30.3603	-10.5497	51.0604	64.3524	0	0	80.126	0.958026	148	30	31.4444	3.09769	0	0
27	4	0	0	87.0421	34.7184	1.14014	-13.7081	74.5193	103.588	0	0	87.0421	0.907443	123	30	1.78059	-1.52232	0	0
28	4	0	0	86.4882	34.2395	9.83721	-15.3904	69.238	95.4393	0	0	86.4882	0.927067	128	29	9.44056	-0.375336	0	0
29	4	0	0	86.286	34.008	-7.28862	-13.412	70.5401	94.7333	0	0	86.286	0.937535	132	30	8.47316	-2.96574	0	0
30	4	0	0	76.1513	31.8827	18.5094	-16.6529	61.8331	83.5751	0	0	76.1513	0.941403	117	22	18.0832	-0.26426	0	0
31	4	0	0	76.3988	32.0918	-16.3455	-15.0245	62.1734	82.1354	0	0	76.3988	0.932196	142	22	17.6724	-2.96556	0	0
32	4	1	0	80.4487	32.2914	27.6264	-18.0298	53.8396	71.7682	0	0	80.4487	0.969517	142	30	27.2638	-0.225657	0	0
33	4	1	0	59.3838	27.7788	-24.4097	-17.1104	54.7951	72.2639	0	0	59.3838	0.967056	139	22	25.9852	-2.94088	0	0
34	5	0	0	91.2017	34.8909	4.33575	-26.1981	60.867	94.1635	0	0	91.2017	0.941431	122	30	14.641	-1.34472	0	0
35	5	0	0	73.5189	31.8947	-3.17273	-25.0794	61.9242	95.2205	0	0	73.5189	0.908178	104	22	13.8123	-1.88179	0	0
36	5	0	0	91.1935	35.0466	13.3876	-26.8911	57.6374	85.6007	0	0	91.1935	0.933003	127	30	19.3898	-0.881374	0	0
37	5	0	0	93.9177	36.4565	-11.4356	-24.9585	58.6842	85.8916	0	0	93.9177	0.88799	156	30	18.0482	-2.33506	0	0
38	5	1	0	86.1935	33.3777	22.8175	-27.3172	52.7205	75.101	0	0	86.1935	0.972235	146	30	26.654	-0.615428	0	0
39	5	1	0	67.1931	29.4231	-20.0362	-25.2555	53.7423	75.632	0	0	67.1931	0.975347	140	22	24.9473	-2.57808	0	0
40	6	0	0	53.8769	26.7095	-0.388244	-35.8354	52.8124	81.5764	0	0	53.8769	0.949029	82	22	23.9492	-1.63105	0	0
41	6	0	0	93.7002	35.5421	8.4498	-37.5378	50.8521	77.9244	0	0	93.7002	0.932101	131	30	26.6547	-1.28963	0	0
42	6	0	0	92.8903	36.3615	-8.27235	-37.0007	50.8208	77.3848	0	0	92.8903	0.882871	120	30	26.7495	-1.92693	0	0
43	6	1	0	84.3915	33.0166	18.2566	-36.89	48.5186	72.1915	0	0	84.3915	0.972842	144	30	30.3142	-0.967354	0	0
44	6	1	0	91.6292	34.5114	-17.2276	-35.8279	48.6175	71.8193	0	0	91.6292	0.966762	150	30	30.0888	-2.22381	0	0
