# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	84.8544	33.9779	5.10635	10.437	59.93	0	0	0	84.8544	0.923616	141	27	27.0297	1.39142	0	1.4725
1	1	0	0	80.5326	33.5976	-4.08141	9.53103	60.6361	0	0	0	80.5326	0.896533	129	28	26.0583	1.73911	0	1.66909
2	1	0	0	86.5743	33.9062	14.7948	8.94876	57.5019	0	0	0	86.5743	0.946325	137	27	28.9994	1.04675	0	1.64464
3	1	0	0	85.0358	34.6102	-12.8955	9.14548	57.6481	0	0	0	85.0358	0.892078	141	30	28.531	2.05097	0	1.63357
4	1	0	0	75.0701	31.6514	24.9013	5.67469	53.22	0	0	0	75.0701	0.941655	124	21	32.9048	0.725544	0	1.74705
5	1	0	0	81.0759	33.711	-22.6308	6.87213	53.342	0	0	0	81.0759	0.896516	133	25	32.4888	2.35366	0	1.70427
6	1	0	0	74.6165	33.1352	32.1987	4.36126	48.7143	0	0	0	74.6165	0.854014	128	26	37.9425	0.571419	0	1.74747
7	1	0	0	70.1851	30.1962	-31.6403	2.58645	48.8878	0	0	0	70.1851	0.967278	123	21	37.021	2.61065	0	1.79646
8	1	1	0	62.4852	28.403	40.5167	1.24946	43.9621	0	0	0	62.4852	0.973323	136	22	43.8375	0.40837	0	1.7867
9	1	1	0	50.8423	25.7384	-39.907	-0.568282	43.9415	0	0	0	50.8423	0.964431	118	20	43.109	2.77155	0	1.8257
10	2	0	0	72.173	30.9193	0.91662	0.460851	70.3767	0	0	0	72.173	0.948694	132	20	16.6319	1.53275	0	0
11	2	0	0	65.7311	29.5487	9.45768	0.923457	66.7318	0	0	0	65.7311	0.946027	141	22	19.3899	1.07797	0	0
12	2	0	0	64.8334	29.4113	-7.54432	0.311449	67.7884	0	0	0	64.8334	0.941847	112	19	18.2362	2.01448	0	0
13	2	0	0	76.0836	31.8177	17.9742	-1.45499	61.8588	0	0	0	76.0836	0.944415	146	22	23.0033	0.693475	0	0
14	2	0	0	90.9566	34.7008	-16.8811	-0.835541	61.5177	0	0	0	90.9566	0.949217	155	30	23.0098	2.41282	0	0
15	2	0	0	62.2562	28.6627	26.4702	-4.0431	55.4973	0	0	0	62.2562	0.952269	137	23	28.8534	0.433351	0	0
16	2	0	0	60.7974	28.3294	-26.3564	-4.04212	54.6638	0	0	0	60.7974	0.951961	127	19	29.2665	2.71473	0	0
17	2	1	0	84.1395	33.1765	35.5959	-5.92732	48.5557	0	0	0	84.1395	0.960612	155	30	36.7644	0.282029	0	0
18	2	1	0	81.0272	32.6193	-35.3015	-6.91126	48.0661	0	0	0	81.0272	0.956955	157	30	36.7674	2.88734	0	0
19	3	0	0	77.0766	32.8973	5.40245	-8.78715	77.6032	87.5016	0	0	77.0766	0.894976	131	27	8.97462	0.963887	0	0
20	3	0	0	60.836	28.2664	-3.14	-9.28193	79.2065	88.7145	0	0	60.836	0.956817	113	23	7.68232	2.03274	0	0
21	3	0	0	76.4093	32.6553	13.0074	-10.5963	69.608	83.5765	0	0	76.4093	0.900425	146	21	13.8863	0.412163	0	0
22	3	0	0	76.3967	32.0464	-11.4043	-9.93325	70.047	83.4393	0	0	76.3967	0.934815	109	30	13.2429	2.65216	0	0
23	3	0	0	66.0178	29.5886	21.3311	-12.2383	61.0969	75.6235	0	0	66.0178	0.947592	138	19	21.4092	0.184172	0	0
24	3	0	0	81.2324	32.7519	-20.2504	-11.1978	61.0385	74.9767	0	0	81.2324	0.951628	155	30	21.1252	2.90453	0	0
25	3	1	0	84.0102	33.1295	29.8748	-13.5991	53.3733	66.8375	0	0	84.0102	0.96186	157	30	29.7014	0.0862968	0	0
26	3	1	0	70.6662	30.2965	-29.4652	-13.7624	52.7718	66.1125	0	0	70.6662	0.967465	147	27	29.8456	3.06121	0	0
27	4	0	0	75.245	32.0706	0.460937	-19.4015	74.5608	105.571	0	0	75.245	0.919334	123	27	3.24726	-1.51626	0	0
28	4	0	0	62.2309	29.7708	8.25032	-20.6133	69.8575	96.8526	0	0	62.2309	0.882339	128	23	9.12707	-0.509826	0	0
29	4	0	0	72.3436	32.2958	-7.08282	-19.7648	70.9041	96.7624	0	0	72.3436	0.8716	132	27	8.20188	-2.68641	0	0
30	4	0	0	69.5398	30.1166	16.0092	-21.2169	63.3779	85.296	0	0	69.5398	0.963454	117	22	16.5187	-0.311188	0	0
31	4	0	0	69.2356	30.0678	-15.8024	-20.0369	63.3016	83.9909	0	0	69.2356	0.962354	142	21	16.5472	-2.90504	0	0
32	4	1	0	65.2419	28.9966	24.913	-21.6446	55.9321	73.8775	0	0	65.2419	0.975084	142	24	25.2325	-0.219149	0	0
33	4	1	0	59.0039	27.692	-24.2	-20.8463	55.8288	73.3019	0	0	59.0039	0.966901	138	21	24.9286	-2.95244	0	0
34	5	0	0	69.0535	30.4254	3.4775	-30.0526	63.0236	95.8493	0	0	69.0535	0.937399	120	27	14.2558	-1.34486	0	0
35	5	0	0	61.9437	28.2617	-3.91878	-29.6857	63.0037	95.0859	0	0	61.9437	0.974565	104	21	14.1646	-1.87204	0	0
36	5	0	0	65.1096	29.2188	11.5636	-30.2148	60.1396	87.9097	0	0	65.1096	0.958361	126	24	18.022	-0.894537	0	0
37	5	0	0	72.4024	31.486	-12.4692	-29.4647	59.6283	85.9355	0	0	72.4024	0.917755	155	29	18.4305	-2.33499	0	0
38	5	1	0	70.7034	30.1399	20.5549	-30.1502	55.0086	77.1664	0	0	70.7034	0.97806	146	24	24.6306	-0.604124	0	0
39	5	1	0	60.0069	27.7967	-20.8273	-29.0912	54.7013	76.0155	0	0	60.0069	0.975944	140	21	24.7573	-2.59198	0	0
40	6	0	0	45.5857	24.4693	-0.795387	-38.3369	55.547	84.3378	0	0	45.5857	0.956746	82	20	22.2042	-1.61943	0	0
41	6	0	0	64.6384	29.4475	7.59569	-39.0688	54.2336	81.5986	0	0	64.6384	0.936705	131	26	24.0483	-1.26186	0	0
42	6	0	0	73.021	31.5099	-8.52716	-39.1698	53.6413	80.2816	0	0	73.021	0.924196	119	30	24.64	-1.93649	0	0
43	6	1	0	72.7114	30.7641	16.8717	-38.6574	51.5038	75.2455	0	0	72.7114	0.965438	144	28	27.9522	-0.935481	0	0
44	6	1	0	82.7146	32.7499	-17.308	-38.7056	50.7506	73.8006	0	0	82.7146	0.969106	150	30	28.5976	-2.23338	0	0
45	7	0	1	93.3325	36.9716	-0.157491	-47.5934	48.1324	72.6797	0	0	93.3325	0.858035	159	30	31.4374	-1.58484	0	0
46	7	0	1	71.2544	32.062	8.28882	-48.1895	47.105	70.6993	0	0	71.2544	0.871047	143	25	33.0156	-1.3259	0	0
47	7	0	1	60.4445	29.5169	-8.43842	-48.2213	46.8826	70.2366	0	0	60.4445	0.871815	139	21	33.2275	-1.83641	0	0
48	7	1	1	71.5602	31.3549	16.123	-47.3251	45.9305	67.8928	0	0	71.5602	0.914686	147	27	34.9599	-1.1006	0	0
49	7	1	1	74.684	31.992	-16.4342	-47.8238	45.2027	66.6243	0	0	74.684	0.916968	150	28	35.8071	-2.05657	0	0
