# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	108.968	38.3396	8.24847	25.3636	56.1788	0	0	0	108.968	0.931566	143	30	33.3863	1.38331	0	1.48331
1	1	0	0	98.2567	36.4226	-2.48983	24.4216	56.9542	0	0	0	98.2567	0.930742	129	30	32.1777	1.71159	0	1.65829
2	1	0	0	110.086	38.438	19.9875	22.2315	54.3985	0	0	0	110.086	0.936309	137	30	34.6826	1.02641	0	1.72179
3	1	0	0	103.165	38.0099	-12.9541	23.4279	54.1787	0	0	0	103.165	0.897324	141	30	34.3085	2.02263	0	1.66311
4	1	0	0	85.5866	33.9041	30.562	16.71	50.7536	0	0	0	85.5866	0.935645	124	22	37.3822	0.702288	0	1.85514
5	1	0	0	112.24	39.9486	-24.7631	18.7533	50.0039	0	0	0	112.24	0.883801	134	30	37.4647	2.36748	0	1.79048
6	1	0	0	89.0884	34.7993	38.6423	14.0852	46.1593	0	0	0	89.0884	0.924461	128	30	42.4736	0.531393	0	1.86186
7	1	0	0	84.2514	33.7811	-34.7109	10.3435	46.0623	0	0	0	84.2514	0.927768	125	22	40.8136	2.69081	0	1.94177
8	1	1	0	60.3438	28.0075	46.7216	9.59443	41.4865	0	0	0	60.3438	0.966705	128	22	47.8311	0.364078	0	1.90439
9	1	1	0	54.0023	26.5231	-42.8732	4.14267	41.3937	0	0	0	54.0023	0.964654	114	22	46.3682	2.88917	0	1.9982
10	2	0	0	95.7867	35.6632	2.74159	14.7389	67.0945	0	0	0	95.7867	0.946397	132	22	22.1881	1.53852	0	0
11	2	0	0	101.386	36.6566	12.6951	14.27	64.3671	0	0	0	101.386	0.948166	141	30	24.188	1.11397	0	0
12	2	0	0	83.0887	33.2195	-6.85608	14.4687	64.1303	0	0	0	83.0887	0.946164	112	22	23.6384	1.95599	0	0
13	2	0	0	92.7343	35.1752	22.2799	10.08	59.8481	0	0	0	92.7343	0.941839	146	22	26.7788	0.713075	0	0
14	2	0	0	105.333	37.4819	-17.1041	12.8527	58.1959	0	0	0	105.333	0.94217	155	30	27.8863	2.32676	0	0
15	2	0	0	92.503	34.8114	31.7695	5.98209	53.1515	0	0	0	92.503	0.959227	137	30	32.631	0.423833	0	0
16	2	0	0	82.8067	33.7048	-27.6112	6.29907	51.9838	0	0	0	82.8067	0.915993	127	22	32.6656	2.70757	0	0
17	2	1	0	89.3732	34.3557	41.5935	2.65365	45.9046	0	0	0	89.3732	0.951525	155	30	40.8344	0.249715	0	0
18	2	1	0	85.7726	33.8514	-36.7658	-0.737797	45.6122	0	0	0	85.7726	0.940602	157	30	39.3658	2.97057	0	0
19	3	0	0	105.288	38.1689	7.27908	3.04614	77.6001	84.1624	0	0	105.288	0.908174	132	30	11.7264	1.10627	0	0
20	3	0	0	95.498	35.9681	-2.2383	2.86202	77.0089	84.0008	0	0	95.498	0.927617	116	30	11.1474	1.96331	0	0
21	3	0	0	97.0076	36.8354	16.0202	0.670442	68.7011	81.0723	0	0	97.0076	0.89843	146	22	16.1737	0.525117	0	0
22	3	0	0	92.8271	35.9558	-11.2436	2.55294	67.5711	78.4933	0	0	92.8271	0.90229	109	30	16.6098	2.49623	0	0
23	3	0	0	90.734	34.6851	25.094	-2.77722	59.4223	73.7401	0	0	90.734	0.94775	138	22	23.5344	0.199343	0	0
24	3	0	0	106.819	38.5484	-20.3105	0.0648865	58.9479	71.6259	0	0	106.819	0.903327	160	30	23.5625	2.81754	0	0
25	3	1	0	89.7117	34.1775	34.6971	-4.84971	50.9946	64.4038	0	0	89.7117	0.965111	157	30	32.7738	0.079046	0	0
26	3	1	0	79.5768	32.3756	-29.2783	-5.4129	50.8493	64.4383	0	0	79.5768	0.954024	148	30	31.3694	3.077	0	0
27	4	0	0	98.2521	37.3789	1.91093	-9.80007	72.9299	104.343	0	0	98.2521	0.883685	123	30	2.3652	-1.61933	0	0
28	4	0	0	97.731	37.0195	10.6207	-10.985	68.8293	96.5845	0	0	97.731	0.896149	128	30	9.29832	-0.39142	0	0
29	4	0	0	97.6075	37.7274	-6.29355	-9.86386	68.8359	94.2071	0	0	97.6075	0.861746	135	30	8.6658	-2.85782	0	0
30	4	0	0	82.7644	33.5332	19.3155	-12.4463	61.1765	83.8605	0	0	82.7644	0.924917	117	22	18.0007	-0.281968	0	0
