# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	105.671	37.5693	7.47631	1.60545	58.813	0	0	0	105.671	0.940806	147	30	24.9798	1.22846	0	1.65023
1	1	1	0	81.4325	33.1605	-4.16835	2.53232	58.2878	0	0	0	81.4325	0.930604	134	22	24.6734	1.70328	0	1.49136
2	1	1	0	104.873	37.3023	19.5738	-0.177737	54.8545	0	0	0	104.873	0.947111	143	30	29.8745	0.815326	0	1.69407
3	1	1	0	83.086	33.4173	-16.579	2.09954	53.8964	0	0	0	83.086	0.934966	138	22	28.683	2.14875	0	1.57175
4	1	1	0	109.467	38.3803	31.1747	-4.01485	49.3376	0	0	0	109.467	0.933846	151	30	36.7441	0.509137	0	1.77163
5	1	1	0	105.277	37.6	-28.4823	0.418405	47.9872	0	0	0	105.277	0.935765	144	30	35.4895	2.46059	0	1.62821
6	1	1	0	81.9887	32.9511	41.7184	-9.1572	43.6566	0	0	0	81.9887	0.948908	143	22	44.4985	0.291013	0	1.84127
7	1	1	0	102.372	37.4725	-39.9351	-1.96964	41.8534	0	0	0	102.372	0.916151	139	30	43.832	2.66892	0	1.67014
8	1	1	0	58.0121	27.4984	49.6506	-14.7608	39.2661	0	0	0	58.0121	0.964081	131	22	51.0647	0.140757	0	1.90508
9	1	1	0	86.6417	33.7407	-49.8457	-5.48555	36.8675	0	0	0	86.6417	0.956378	152	30	51.6241	2.81751	0	1.71904
10	2	0	0	83.4369	33.0415	0.612057	-5.91887	67.1682	0	0	0	83.4369	0.960393	141	30	16.0781	1.47605	0	0
11	2	0	0	85.4836	33.52	11.8708	-7.54438	64.7962	0	0	0	85.4836	0.956057	147	30	19.2386	0.844259	0	0
12	2	0	0	85.3583	33.5186	-10.4532	-5.22671	62.6548	0	0	0	85.3583	0.954738	153	30	19.2333	2.09005	0	0
13	2	0	0	85.8188	33.5102	23.0512	-10.1706	57.7409	0	0	0	85.8188	0.96037	142	30	26.6881	0.456075	0	0
14	2	0	0	83.5773	33.5362	-22.0172	-6.47901	55.4647	0	0	0	83.5773	0.933835	156	30	26.1558	2.50988	0	0
15	2	0	0	88.9005	34.3455	33.9506	-14.442	50.042	0	0	0	88.9005	0.947055	149	30	35.6538	0.211446	0	0
16	2	0	0	85.6276	34.2345	-34.1042	-9.22351	47.5117	0	0	0	85.6276	0.918114	156	30	35.5421	2.77615	0	0
17	2	1	0	77.2857	31.9551	43.6275	-19.7276	43.338	0	0	0	77.2857	0.951106	139	30	44.5908	0.0492951	0	0
18	2	1	0	84.2417	33.2413	-44.8867	-12.8149	40.8083	0	0	0	84.2417	0.958036	153	30	44.9113	2.93733	0	0
19	3	0	0	70.5959	30.2738	4.96795	-14.8525	75.7516	82.5104	0	0	70.5959	0.967956	138	21	9.19549	0.877445	0	0
20	3	0	0	74.0933	30.9745	-5.80262	-14.1085	73.2129	80.647	0	0	74.0933	0.970468	141	22	9.22185	2.13016	0	0
21	3	0	0	71.8939	30.6423	15.779	-16.7093	66.7813	77.9928	0	0	71.8939	0.962186	141	22	17.484	0.302911	0	0
22	3	0	0	89.7523	34.6656	-16.7004	-14.3701	63.2649	73.4726	0	0	89.7523	0.93855	150	30	17.5055	2.69537	0	0
23	3	0	0	73.7389	31.1247	26.1021	-20.2102	57.1668	70.1043	0	0	73.7389	0.956524	143	22	27.0655	0.0633944	0	0
24	3	0	0	86.3005	33.7615	-27.9132	-16.0564	53.5764	64.4129	0	0	86.3005	0.951437	148	30	27.6345	2.92761	0	0
25	3	1	0	76.7049	31.7495	35.8417	-24.5941	48.7924	61.4614	0	0	76.7049	0.956221	145	30	36.8476	-0.0725042	0	0
26	3	1	0	61.4473	28.4166	-38.0614	-18.5538	45.8228	56.1389	0	0	61.4473	0.956245	142	22	37.305	3.0511	0	0
27	4	0	0	86.2189	33.5855	-1.52621	-22.9043	80.2278	94.8841	0	0	86.2189	0.960526	149	30	1.15773	-2.13303	0	0
28	4	0	0	86.2878	33.6657	8.82653	-23.9918	73.9629	92.3463	0	0	86.2878	0.956717	152	30	9.95257	-0.2092	0	0
29	4	0	0	71.657	30.5518	-12.2594	-22.4924	69.0578	84.9838	0	0	71.657	0.964708	137	22	11.3645	-3.09163	0	0
30	4	0	0	83.1065	33.0794	19.0818	-26.3918	63.0593	81.2363	0	0	83.1065	0.954397	146	30	20.4838	-0.21984	0	0
31	4	0	0	72.61	30.886	-23.0619	-23.9962	57.9715	73.1147	0	0	72.61	0.956495	140	22	22.2495	-3.04836	0	0
32	4	1	0	80.4604	32.4827	28.9538	-30.1679	53.2329	69.6468	0	0	80.4604	0.958272	154	30	30.9797	-0.269323	0	0
33	4	1	0	76.5023	31.5438	-32.8543	-25.6579	49.4661	62.8135	0	0	76.5023	0.966173	145	30	32.1626	-3.02526	0	0
34	5	0	0	65.3494	29.0051	1.98417	-32.3098	69.5384	107.352	0	0	65.3494	0.976119	115	22	10.7804	-1.29909	0	0
35	5	0	0	87.1124	33.9074	-8.4406	-31.2448	67.3508	94.8113	0	0	87.1124	0.95214	158	30	11.9828	-2.25046	0	0
36	5	0	0	82.8846	32.8698	12.2059	-33.919	63.877	91.0502	0	0	82.8846	0.964027	129	30	17.7725	-0.740792	0	0
37	5	0	0	81.5152	33.0906	-18.2566	-32.033	59.7255	80.9268	0	0	81.5152	0.935492	141	30	20.0776	-2.614	0	0
