# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	108.367	38.0275	7.0864	1.37372	58.7109	0	0	0	108.367	0.941696	147	30	25.3946	1.25023	0	1.62044
1	1	1	0	82.4447	33.236	-4.71573	1.96005	58.3708	0	0	0	82.4447	0.937898	136	22	24.978	1.72353	0	1.52116
2	1	1	0	110.462	38.601	19.5235	-0.770309	54.8105	0	0	0	110.462	0.931591	144	30	29.9977	0.821182	0	1.70106
3	1	1	0	86.1417	34.1867	-17.2319	1.35039	53.8268	0	0	0	86.1417	0.926208	139	22	29.0852	2.16637	0	1.58957
4	1	1	0	108.243	37.9601	31.1499	-5.13562	49.2899	0	0	0	108.243	0.943959	151	30	36.574	0.501778	0	1.79166
5	1	1	0	104.683	37.3721	-29.0134	-0.901216	47.9588	0	0	0	104.683	0.941875	144	30	35.5789	2.48117	0	1.65755
6	1	1	0	82.3074	33.186	41.4368	-10.5101	43.6679	0	0	0	82.3074	0.939156	143	22	44.0793	0.280839	0	1.86213
7	1	1	0	101.369	37.1719	-40.1269	-3.63395	41.955	0	0	0	101.369	0.9219	139	30	43.6128	2.68845	0	1.70024
8	1	1	0	58.2654	27.661	49.2731	-16.173	39.2914	0	0	0	58.2654	0.95694	131	22	50.6148	0.129855	0	1.92356
9	1	1	0	86.9174	33.7711	-49.8028	-6.97947	36.9992	0	0	0	86.9174	0.957692	152	30	51.361	2.82997	0	1.74057
10	2	0	0	83.0183	32.9817	0.566155	-6.55535	67.4926	0	0	0	83.0183	0.959044	141	30	16.2396	1.47942	0	0
11	2	0	0	85.8593	33.542	11.9891	-7.96024	64.6254	0	0	0	85.8593	0.959005	147	30	19.611	0.852595	0	0
12	2	0	0	84.6213	33.3723	-10.416	-5.9048	62.9252	0	0	0	84.6213	0.95481	153	30	19.3196	2.08489	0	0
13	2	0	0	86.955	33.8325	23.0548	-11.0089	57.6004	0	0	0	86.955	0.954634	142	30	26.6814	0.454699	0	0
14	2	0	0	83.8503	33.666	-22.2384	-7.43261	55.4113	0	0	0	83.8503	0.929674	156	30	26.2409	2.51936	0	0
15	2	0	0	85.6992	33.9126	34.0883	-15.6253	49.7545	0	0	0	85.6992	0.936408	149	30	35.7171	0.20017	0	0
16	2	0	0	82.5984	33.6736	-34.166	-10.7006	47.7281	0	0	0	82.5984	0.915382	156	30	35.3585	2.79454	0	0
17	2	1	0	75.9455	31.8365	43.8806	-21.3036	42.9563	0	0	0	75.9455	0.941586	139	30	44.8188	0.031769	0	0
18	2	1	0	82.8758	32.9972	-44.8676	-14.3414	41.022	0	0	0	82.8758	0.956499	153	30	44.7448	2.95307	0	0
19	3	0	0	71.0234	30.3998	5.0321	-15.2041	75.8086	82.7146	0	0	71.0234	0.965765	138	22	9.59018	0.901814	0	0
20	3	0	0	71.895	30.5179	-5.60501	-14.5478	73.2417	80.7314	0	0	71.895	0.97006	141	22	9.42832	2.09136	0	0
21	3	0	0	73.6983	30.9898	15.8592	-17.4288	66.1876	77.6632	0	0	73.6983	0.964338	141	22	17.5917	0.305935	0	0
22	3	0	0	86.7886	34.0564	-16.4491	-15.0633	63.2502	73.499	0	0	86.7886	0.94032	150	30	17.3212	2.68326	0	0
23	3	0	0	74.3719	31.3265	26.3547	-21.0833	56.7234	69.753	0	0	74.3719	0.952346	143	22	27.3198	0.060209	0	0
24	3	0	0	86.8064	34.3865	-27.9198	-17.0768	53.7663	64.728	0	0	86.8064	0.922541	148	30	27.589	2.93533	0	0
25	3	1	0	77.5369	31.9914	36.0828	-25.6374	48.4382	61.2181	0	0	77.5369	0.952031	145	30	37.1127	-0.0784965	0	0
26	3	1	0	58.861	27.7868	-38.1814	-20.0172	46.145	56.6699	0	0	58.861	0.957987	142	22	37.3642	3.069	0	0
27	4	0	0	87.6076	33.7919	-1.45922	-23.351	80.4253	94.1858	0	0	87.6076	0.964109	149	30	0.827458	-2.28757	0	0
28	4	0	0	87.6133	33.8896	8.74279	-24.6636	73.4695	91.4387	0	0	87.6133	0.958619	152	30	9.85062	-0.19787	0	0
29	4	0	0	71.0308	30.4893	-11.97	-22.9313	68.7399	84.4737	0	0	71.0308	0.9602	137	22	11.0563	-3.12313	0	0
30	4	0	0	87.0051	33.9407	19.2706	-27.153	62.239	80.3891	0	0	87.0051	0.949101	147	30	20.6657	-0.215837	0	0
31	4	0	0	74.7502	31.4452	-22.7713	-24.59	58.0271	73.1893	0	0	74.7502	0.949977	140	22	21.9349	-3.05657	0	0
32	4	1	0	77.6939	31.9878	29.3693	-31.3105	52.7695	69.3006	0	0	77.6939	0.954176	154	30	31.4778	-0.276175	0	0
33	4	1	0	76.6697	31.6984	-32.9151	-26.6397	49.4574	62.8947	0	0	76.6697	0.958866	145	30	32.2378	-3.01993	0	0
34	5	0	0	65.5525	29.1072	2.06174	-32.9813	70.3497	107.488	0	0	65.5525	0.972297	116	22	10.6776	-1.28821	0	0
35	5	0	0	86.5245	33.6911	-8.28168	-32.0236	67.6846	94.8449	0	0	86.5245	0.957894	159	30	11.861	-2.24086	0	0
36	5	0	0	82.1346	32.6908	12.2121	-34.5473	64.1793	91.0966	0	0	82.1346	0.965793	129	30	17.665	-0.733031	0	0
37	5	0	0	83.9156	33.4479	-18.0228	-32.6036	59.6077	80.6015	0	0	83.9156	0.94257	141	30	19.7535	-2.61801	0	0
38	5	1	0	77.9477	32.1015	22.3791	-36.9588	55.5442	76.8898	0	0	77.9477	0.950524	151	30	27.2981	-0.548424	0	0
39	5	1	0	82.4361	32.8997	-27.9503	-34.2245	51.2656	68.4036	0	0	82.4361	0.957071	155	30	29.3779	-2.73948	0	0
40	6	0	0	82.5279	32.7707	-3.74115	-41.1808	61.1375	93.5555	0	0	82.5279	0.965693	134	30	18.6687	-1.72273	0	0
41	6	0	0	70.4068	30.2133	6.21776	-41.9466	60.2585	91.8989	0	0	70.4068	0.969229	143	22	20.5006	-1.2154	0	0
42	6	0	0	66.8492	29.4617	-13.6212	-41.439	57.0521	83.0999	0	0	66.8492	0.967813	129	22	22.6178	-2.1673	0	0
43	6	1	0	77.368	32.2188	17.0126	-43.8098	54.5121	79.5552	0	0	77.368	0.936596	157	30	27.6749	-0.866081	0	0
44	6	1	0	71.4943	30.5751	-23.2584	-42.0712	51.0582	71.7578	0	0	71.4943	0.961051	136	30	29.5532	-2.428	0	0
45	7	0	1	100.817	37.5893	-0.463808	-51.2945	52.4995	80.5821	0	0	100.817	0.896637	155	30	28.5709	-1.55498	0	0
