# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	85.4997	33.6694	4.91482	3.56621	58.7	0	0	0	85.4997	0.947774	143	22	24.8572	1.32906	0	1.60438
1	1	1	0	110.332	38.3447	-6.42384	3.9472	58.5	0	0	0	110.332	0.942981	157	30	25.1006	1.78714	0	1.53721
2	1	1	0	108.569	38.1819	16.3581	2.16037	55.3	0	0	0	108.569	0.935839	158	30	28.6206	0.917585	0	1.66348
3	1	1	0	109.897	38.2281	-17.8866	2.89731	55.1	0	0	0	109.897	0.945	156	30	28.8891	2.19357	0	1.62139
4	1	1	0	83.9548	33.507	27.2146	-0.538047	50.2	0	0	0	83.9548	0.93969	139	22	34.6308	0.616757	0	1.72276
5	1	1	0	88.1799	34.529	-29.246	0.835992	49.7	0	0	0	88.1799	0.929421	143	22	35.4113	2.49252	0	1.67341
6	1	1	0	104.971	38.0144	37.9966	-3.63968	44.6	0	0	0	104.971	0.912819	153	30	42.5453	0.409221	0	1.75902
7	1	1	0	100.956	37.3115	-39.995	-2.02944	44.1	0	0	0	100.956	0.911294	153	30	43.1452	2.69745	0	1.71763
8	1	1	0	83.7965	32.9787	47.2049	-8.20142	39.9	0	0	0	83.7965	0.96821	148	30	49.8006	0.250953	0	1.81474
9	1	1	0	61.6796	28.2415	-48.6464	-6.0222	39.6	0	0	0	61.6796	0.971797	140	22	49.7831	2.84508	0	1.77267
10	2	0	0	80.9912	32.7838	-0.51938	-4.73702	68.1	0	0	0	80.9912	0.946954	156	30	15.8397	1.53819	0	0
11	2	0	0	77.5526	31.9726	10.221	-5.26333	64.9	0	0	0	77.5526	0.953346	146	30	18.9989	0.936638	0	0
12	2	0	0	80.2007	32.4707	-11.6961	-5.41833	64.7	0	0	0	80.2007	0.955881	154	30	18.5247	2.18397	0	0
13	2	0	0	79.4096	32.3797	21.0524	-7.6712	57.9	0	0	0	79.4096	0.951781	154	30	25.5778	0.52849	0	0
14	2	0	0	77.0599	32.0208	-22.8964	-6.38458	57.2	0	0	0	77.0599	0.94444	148	30	26.0589	2.56605	0	0
15	2	0	0	79.2333	32.8397	32.0254	-10.5445	50.3	0	0	0	79.2333	0.923247	149	30	34.5474	0.294379	0	0
16	2	0	0	78.277	32.6675	-33.9985	-8.92491	49.7	0	0	0	78.277	0.921748	151	30	34.9587	2.80205	0	0
17	2	1	0	59.021	28.0733	42.0892	-14.1513	43.5	0	0	0	59.021	0.941083	142	22	43.5998	0.147716	0	0
18	2	1	0	57.6427	27.6244	-44.1275	-11.9137	42.9	0	0	0	57.6427	0.949223	138	22	43.9522	2.94339	0	0
19	3	0	0	84.687	33.3422	4.86867	-13.7355	76.3	84.5	0	0	84.687	0.957279	152	30	9.03045	0.85815	0	0
20	3	0	0	75.3085	31.386	-5.79514	-13.3799	75.9	83.7	0	0	75.3085	0.960687	143	27	8.62112	2.15563	0	0
21	3	0	0	74.8303	31.2458	14.664	-14.9523	66.2	78.3	0	0	74.8303	0.963174	146	22	16.674	0.343529	0	0
22	3	0	0	82.9279	33.2498	-16.9421	-13.954	65.2	76.6	0	0	82.9279	0.942609	155	30	17.2267	2.74752	0	0
23	3	0	0	86.0955	34.2096	25.3732	-17.3037	56.4	69.3	0	0	86.0955	0.924475	153	30	26.61	0.122991	0	0
24	3	0	0	73.652	31.3232	-27.9991	-15.547	55.3	67.4	0	0	73.652	0.943328	141	22	27.4269	2.95747	0	0
25	3	1	0	79.3358	32.2527	36.0612	-20.0542	48	60	0	0	79.3358	0.958398	155	30	37.1006	0.0138557	0	0
26	3	1	0	78.738	32.1297	-38.3502	-18.1957	47.2	58.5	0	0	78.738	0.958477	152	30	37.3898	3.07809	0	0
27	4	0	0	73.1123	30.8287	-0.508818	-22.2083	94.2	97.9	0	0	73.1123	0.966698	140	20	1.72258	-1.25989	0	0
28	4	0	0	78.6631	32.0093	9.41365	-23.6438	85.8	91.2	0	0	78.6631	0.964784	141	22	10.8926	-0.286239	0	0
29	4	0	0	84.4058	33.4734	-10.9932	-22.0347	85.5	89.5	0	0	84.4058	0.946633	148	30	10.0648	-2.99537	0	0
30	4	0	0	87.5153	34.0574	19.7902	-25.1484	75.4	78.9	0	0	87.5153	0.948137	146	30	21.3237	-0.216478	0	0
31	4	0	0	84.5543	33.397	-22.6001	-23.1807	74.4	76.6	0	0	84.5543	0.952641	142	30	21.722	-3.02103	0	0
32	4	1	0	79.6227	32.304	30.2616	-27.0952	66.4	67.2	0	0	79.6227	0.958812	151	30	31.9708	-0.205598	0	0
33	4	1	0	81.8959	32.6669	-32.5828	-25.3174	65.9	65.9	0	0	81.8959	0.964396	158	30	31.9025	-2.99217	0	0
34	5	0	0	87.1836	33.883	4.26108	-32.1565	82.4	101.6	0	0	87.1836	0.954292	151	30	12.7414	-1.14206	0	0
35	5	0	0	86.5724	33.6771	-6.58252	-31.1767	81.7	98.6	0	0	86.5724	0.959224	155	30	11.971	-2.05256	0	0
36	5	0	0	77.7678	31.7791	14.8098	-33.6143	75.4	85.8	0	0	77.7678	0.967669	142	22	20.5252	-0.688801	0	0
37	5	0	0	86.7352	33.8585	-17.0898	-31.2101	75	84.1	0	0	86.7352	0.950759	151	30	19.2608	-2.55622	0	0
38	5	1	0	80.4353	32.4009	24.836	-34.7788	67.7	72.8	0	0	80.4353	0.962813	152	30	29.5176	-0.502281	0	0
39	5	1	0	60.7432	28.1319	-27.1461	-32.5037	67.6	71.8	0	0	60.7432	0.964513	140	22	28.7089	-2.71284	0	0
40	6	0	0	83.1822	33.2508	-2.52319	-40.565	73.5	90.1	0	0	83.1822	0.945445	147	30	20.0519	-1.64504	0	0
41	6	0	0	90.7429	35.318	8.47899	-41.8222	71.7	85.9	0	0	90.7429	0.914176	159	30	23.2865	-1.14988	0	0
42	6	0	0	73.3203	30.7943	-12.7592	-40.0808	70.9	83.5	0	0	73.3203	0.971615	142	22	22.7635	-2.11181	0	0
43	6	1	0	77.8613	32.0625	19.619	-42.6794	66.7	75.1	0	0	77.8613	0.951781	154	30	30.2576	-0.819438	0	0
44	6	1	0	61.4197	28.1296	-22.111	-39.854	66.5	73.9	0	0	61.4197	0.975414	140	22	28.5675	-2.4005	0	0
45	7	0	0	83.2319	34.0526	-0.905829	-50.1466	65.2	76.9	0	0	83.2319	0.901985	142	22	29.5787	-1.5664	0	0
46	7	0	0	96.3178	37.0963	8.39166	-51.1309	64	74.4	0	0	96.3178	0.87954	147	30	31.9836	-1.27159	0	0
47	7	0	0	79.5669	32.956	-9.93787	-49.5561	64.6	75.3	0	0	79.5669	0.920604	138	22	30.3239	-1.86875	0	0
48	7	1	0	75.4749	32.2768	17.3743	-50.7177	62	69.9	0	0	75.4749	0.910399	142	30	35.3259	-1.0226	0	0
49	7	1	0	85.7922	33.9254	-18.8072	-48.6373	62.6	70.4	0	0	85.7922	0.936716	156	30	33.2219	-2.13522	0	0
