# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	86.7601	33.9932	4.9579	0.0215164	58.7	0	0	0	86.7601	0.943509	143	22	23.8745	1.31545	0	1.61909
1	1	1	0	109.685	38.243	-6.7036	0.585209	58.5	0	0	0	109.685	0.942442	157	30	24.3249	1.80442	0	1.5225
2	1	1	0	110.522	38.5426	16.747	-1.53492	55.3	0	0	0	110.522	0.934923	158	30	27.9583	0.879742	0	1.67507
3	1	1	0	109.929	38.2015	-18.4318	-0.518814	55.1	0	0	0	109.929	0.946587	155	30	28.466	2.22665	0	1.61705
4	1	1	0	86.0543	34.0228	28.1004	-4.02145	50.2	0	0	0	86.0543	0.934205	139	22	34.8458	0.578666	0	1.71931
5	1	1	0	84.2968	33.6331	-29.8698	-2.94688	49.7	0	0	0	84.2968	0.936454	143	22	35.1369	2.53148	0	1.68187
6	1	1	0	105.314	37.9384	39.3097	-7.01486	44.6	0	0	0	105.314	0.919469	153	30	43.4598	0.378611	0	1.75127
7	1	1	0	103.592	37.9657	-40.9413	-5.58226	44.1	0	0	0	103.592	0.903134	159	30	43.5393	2.72805	0	1.71616
8	1	1	0	83.3865	32.9113	48.6307	-11.4856	39.9	0	0	0	83.3865	0.96742	148	30	51.0371	0.229154	0	1.80495
9	1	1	0	61.0965	28.1155	-49.5228	-10.149	39.6	0	0	0	61.0965	0.971255	140	22	50.1462	2.8808	0	1.78191
10	2	0	0	75.1038	31.9142	-0.676417	-7.56744	68.1	0	0	0	75.1038	0.926623	156	30	15.5165	1.54528	0	0
11	2	0	0	76.1698	31.7814	10.4517	-8.62294	64.9	0	0	0	76.1698	0.947644	146	30	18.4872	0.89778	0	0
12	2	0	0	72.8048	31.2368	-12.1086	-8.14963	64.7	0	0	0	72.8048	0.937642	154	30	18.5657	2.20738	0	0
13	2	0	0	75.4179	31.7953	21.7538	-10.8494	57.9	0	0	0	75.4179	0.937473	154	30	25.8957	0.491851	0	0
