# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	85.512	33.694	5.1277	0.636342	58.7	0	0	0	85.512	0.946526	143	22	24.0676	1.31094	0	1.62432
1	1	1	0	110.27	38.3957	-6.42034	1.25499	58.5	0	0	0	110.27	0.939947	157	30	24.4733	1.79177	0	1.51727
2	1	1	0	111.37	38.7219	16.8432	-1.06724	55.3	0	0	0	111.37	0.93339	158	30	28.0188	0.877807	0	1.68505
3	1	1	0	108.785	38.1017	-18.3098	0.399449	55.1	0	0	0	108.785	0.941649	155	30	28.7702	2.21392	0	1.60218
4	1	1	0	87.1197	34.1632	28.0806	-3.61051	50.2	0	0	0	87.1197	0.938014	139	22	34.7913	0.578153	0	1.72774
5	1	1	0	85.0331	33.889	-29.9073	-2.23992	49.7	0	0	0	85.0331	0.930424	143	22	35.325	2.52652	0	1.67978
6	1	1	0	104.996	37.8881	39.2289	-6.41699	44.6	0	0	0	104.996	0.919134	153	30	43.4228	0.382477	0	1.75307
7	1	1	0	104.61	38.1169	-41.0145	-4.98962	44.1	0	0	0	104.61	0.904792	159	30	43.6762	2.726	0	1.71726
8	1	1	0	83.0392	32.8757	48.5596	-10.8596	39.9	0	0	0	83.0392	0.965481	148	30	50.9913	0.232794	0	1.80591
9	1	1	0	61.4913	28.1931	-49.6343	-9.45161	39.6	0	0	0	61.4913	0.972158	140	22	50.3321	2.87682	0	1.78044
10	2	0	0	74.7762	31.6451	-0.512136	-7.02383	68.1	0	0	0	74.7762	0.938337	156	30	15.6089	1.53593	0	0
11	2	0	0	77.0453	32.0158	10.4244	-8.02512	64.9	0	0	0	77.0453	0.944554	146	30	18.5717	0.904373	0	0
12	2	0	0	74.4962	31.7379	-12.0991	-7.24901	64.7	0	0	0	74.4962	0.92937	154	30	18.9291	2.19368	0	0
13	2	0	0	77.7231	32.1139	21.6266	-10.7255	57.9	0	0	0	77.7231	0.947055	154	30	25.6138	0.483075	0	0
14	2	0	0	75.2172	31.7383	-23.5645	-8.5359	57.2	0	0	0	75.2172	0.938342	148	30	26.5532	2.58236	0	0
15	2	0	0	78.5699	32.8994	32.8751	-13.1882	50.3	0	0	0	78.5699	0.912199	149	30	35.2187	0.27121	0	0
16	2	0	0	75.758	32.3128	-34.6771	-11.7902	49.7	0	0	0	75.758	0.911777	151	30	35.323	2.82989	0	0
17	2	1	0	59.3521	28.1062	43.1448	-16.4695	43.5	0	0	0	59.3521	0.944152	142	22	44.6274	0.138331	0	0
18	2	1	0	57.4053	27.6471	-44.8246	-14.9542	42.9	0	0	0	57.4053	0.943762	138	22	44.4352	2.96814	0	0
19	3	0	0	85.0159	33.2373	4.60783	-15.9606	76.3	84.5	0	0	85.0159	0.967072	152	30	8.74483	0.866224	0	0
20	3	0	0	88.0124	33.8214	-6.25299	-15.3389	75.9	83.7	0	0	88.0124	0.966877	145	30	8.94803	2.19047	0	0
21	3	0	0	76.656	31.5187	14.6456	-17.4896	66.2	78.3	0	0	76.656	0.969659	148	22	16.5198	0.315989	0	0
22	3	0	0	89.959	34.3284	-17.3779	-16.1551	65.2	76.6	0	0	89.959	0.959281	155	30	17.5566	2.76429	0	0
23	3	0	0	85.8321	34.3809	26.0561	-19.8033	56.4	69.3	0	0	85.8321	0.912485	153	30	27.2586	0.103636	0	0
24	3	0	0	76.7711	32.0214	-28.3244	-18.1259	55.3	67.4	0	0	76.7711	0.940863	142	22	27.6365	2.97814	0	0
25	3	1	0	79.617	32.3164	37.0974	-22.456	48	60	0	0	79.617	0.958008	156	30	38.1541	0.0043838	0	0
26	3	1	0	77.893	32.0251	-38.7861	-20.8009	47.2	58.5	0	0	77.893	0.954392	152	30	37.7738	3.09333	0	0
27	4	0	0	68.852	29.7938	-0.647205	-24.1959	94.2	97.9	0	0	68.852	0.974709	140	22	1.62505	-1.31634	0	0
28	4	0	0	70.1439	30.1696	9.26719	-25.3733	85.8	91.2	0	0	70.1439	0.968411	141	22	10.6835	-0.260347	0	0
29	4	0	0	80.067	32.7165	-11.5543	-24.4005	85.5	89.5	0	0	80.067	0.940006	148	30	10.6474	-2.97389	0	0
30	4	0	0	83.9812	33.6806	20.0969	-27.0069	75.4	78.9	0	0	83.9812	0.930319	146	30	21.6026	-0.204343	0	0
31	4	0	0	77.3688	32.207	-23.0794	-25.4838	74.4	76.6	0	0	77.3688	0.937294	142	30	22.2081	-3.01243	0	0
32	4	1	0	78.7851	32.1891	31.0031	-29.1656	66.4	67.2	0	0	78.7851	0.955513	151	30	32.7201	-0.201306	0	0
33	4	1	0	78.4638	32.0603	-33.215	-27.6877	65.9	65.9	0	0	78.4638	0.959278	158	30	32.5551	-2.98539	0	0
34	5	0	0	86.6875	33.7047	4.18968	-33.6312	82.4	101.6	0	0	86.6875	0.958928	151	30	12.1941	-1.12608	0	0
35	5	0	0	84.8874	33.4853	-6.68871	-32.6651	81.7	98.6	0	0	84.8874	0.951358	157	30	11.5137	-2.08196	0	0
36	5	0	0	78.452	31.9791	14.7734	-34.8437	75.4	85.8	0	0	78.452	0.964013	143	22	19.998	-0.657434	0	0
