# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	85.6188	33.7298	5.18651	0.937705	58.7	0	0	0	85.6188	0.945698	143	22	24.0343	1.30862	0	1.62215
1	1	1	0	109.22	38.1861	-6.32207	1.52924	58.5	0	0	0	109.22	0.941244	157	30	24.3829	1.78904	0	1.51944
2	1	1	0	110.768	38.6005	16.9277	-0.723562	55.3	0	0	0	110.768	0.934196	158	30	28.0609	0.875766	0	1.68168
3	1	1	0	109.592	38.2375	-18.1562	0.726335	55.1	0	0	0	109.592	0.941913	155	30	28.6696	2.21046	0	1.60031
4	1	1	0	86.8163	34.092	28.1519	-3.15669	50.2	0	0	0	86.8163	0.938655	139	22	34.8977	0.579789	0	1.72197
5	1	1	0	85.8429	34.1209	-29.8501	-1.8125	49.7	0	0	0	85.8429	0.926561	143	22	35.3354	2.52397	0	1.67524
6	1	1	0	105.026	37.8924	39.2319	-5.95914	44.6	0	0	0	105.026	0.919184	153	30	43.4541	0.384915	0	1.74911
7	1	1	0	104.996	38.2305	-41.0764	-4.56112	44.1	0	0	0	104.996	0.902739	159	30	43.7778	2.72501	0	1.71359
8	1	1	0	83.0097	32.8589	48.494	-10.5047	39.9	0	0	0	83.0097	0.966125	148	30	50.9159	0.233287	0	1.80509
9	1	1	0	61.6954	28.2344	-49.7692	-8.9147	39.6	0	0	0	61.6954	0.972539	140	22	50.525	2.87397	0	1.77496
10	2	0	0	74.9036	31.6977	-0.456298	-6.73348	68.1	0	0	0	74.9036	0.936821	156	30	15.5529	1.53308	0	0
11	2	0	0	76.5555	31.9178	10.4959	-7.67643	64.9	0	0	0	76.5555	0.944323	146	30	18.6082	0.901953	0	0
12	2	0	0	74.2779	31.7359	-12.083	-6.99783	64.7	0	0	0	74.2779	0.926761	154	30	18.8491	2.19656	0	0
13	2	0	0	77.6039	32.0626	21.673	-10.3176	57.9	0	0	0	77.6039	0.948625	154	30	25.6708	0.484548	0	0
14	2	0	0	75.1411	31.7445	-23.6158	-8.15853	57.2	0	0	0	75.1411	0.937023	148	30	26.6238	2.58272	0	0
15	2	0	0	78.2769	32.7835	32.8357	-12.7426	50.3	0	0	0	78.2769	0.915236	149	30	35.194	0.274288	0	0
16	2	0	0	76.3856	32.4418	-34.8192	-11.4003	49.7	0	0	0	76.3856	0.912037	151	30	35.4841	2.8301	0	0
17	2	1	0	59.2898	28.1279	43.0566	-16.0708	43.5	0	0	0	59.2898	0.941708	142	22	44.5337	0.139776	0	0
18	2	1	0	57.8912	27.7475	-44.9909	-14.5434	42.9	0	0	0	57.8912	0.944877	138	22	44.6231	2.96744	0	0
19	3	0	0	84.6962	33.1836	4.75658	-15.6008	76.3	84.5	0	0	84.6962	0.966558	152	30	8.84197	0.855449	0	0
20	3	0	0	86.8391	33.6224	-6.20784	-14.9026	75.9	83.7	0	0	86.8391	0.965314	145	30	9.00197	2.18191	0	0
21	3	0	0	76.2232	31.4085	14.749	-17.1309	66.2	78.3	0	0	76.2232	0.970962	148	22	16.6085	0.314925	0	0
22	3	0	0	88.82	34.1161	-17.4974	-15.7261	65.2	76.6	0	0	88.82	0.958966	155	30	17.7101	2.7628	0	0
23	3	0	0	85.7192	34.2587	26.0446	-19.423	56.4	69.3	0	0	85.7192	0.917795	153	30	27.2371	0.104914	0	0
24	3	0	0	76.9275	32.0321	-28.4794	-17.7241	55.3	67.4	0	0	76.9275	0.942153	142	22	27.8116	2.97721	0	0
25	3	1	0	79.955	32.3978	37.0258	-22.0534	48	60	0	0	79.955	0.95725	156	30	38.0692	0.0058293	0	0
26	3	1	0	79.6469	32.3635	-38.8881	-20.5189	47.2	58.5	0	0	79.6469	0.955583	152	30	37.8861	3.09522	0	0
27	4	0	0	68.1195	29.6435	-0.62992	-23.6464	94.2	97.9	0	0	68.1195	0.974139	140	22	1.43186	-1.27837	0	0
28	4	0	0	69.955	30.111	9.30745	-24.9981	85.8	91.2	0	0	69.955	0.96957	141	22	10.7023	-0.257246	0	0
29	4	0	0	79.8702	32.6754	-11.5016	-23.7827	85.5	89.5	0	0	79.8702	0.940052	148	30	10.567	-2.99846	0	0
30	4	0	0	84.2469	33.6892	20.1217	-26.7122	75.4	78.9	0	0	84.2469	0.932789	146	30	21.6245	-0.206649	0	0
31	4	0	0	77.7312	32.2577	-23.0154	-25.0512	74.4	76.6	0	0	77.7312	0.938726	142	30	22.1474	-3.01592	0	0
32	4	1	0	79.411	32.3084	30.9718	-28.8439	66.4	67.2	0	0	79.411	0.956006	151	30	32.6814	-0.202368	0	0
33	4	1	0	79.1516	32.1889	-33.0877	-27.4116	65.9	65.9	0	0	79.1516	0.959972	158	30	32.4541	-2.98266	0	0
34	5	0	0	87.0654	33.8235	4.08892	-33.1439	82.4	101.6	0	0	87.0654	0.956353	151	30	12.0192	-1.12968	0	0
35	5	0	0	83.743	33.1488	-6.58862	-32.1184	81.7	98.6	0	0	83.743	0.957683	157	30	11.298	-2.08389	0	0
36	5	0	0	80.1019	32.3186	14.686	-34.5756	75.4	85.8	0	0	80.1019	0.963714	143	22	19.9672	-0.663687	0	0
37	5	0	0	76.665	31.9166	-17.2066	-32.2497	75	84.1	0	0	76.665	0.945747	151	30	18.9937	-2.58871	0	0
38	5	1	0	80.1858	32.4094	25.1231	-35.9846	67.7	72.8	0	0	80.1858	0.959323	152	30	29.5397	-0.482615	0	0
39	5	1	0	57.2842	27.3391	-27.2904	-33.7177	67.6	71.8	0	0	57.2842	0.963109	140	22	28.6334	-2.73049	0	0
40	6	0	0	81.8809	32.8677	-2.57519	-41.4518	73.5	90.1	0	0	81.8809	0.952473	147	30	19.2377	-1.65054	0	0
41	6	0	0	90.5171	35.3513	8.4353	-42.7186	71.7	85.9	0	0	90.5171	0.910185	159	30	22.5335	-1.13667	0	0
42	6	0	0	72.8161	30.757	-12.9501	-40.6571	70.9	83.5	0	0	72.8161	0.967272	143	22	21.9015	-2.14561	0	0
43	6	1	0	77.1178	31.9429	19.7375	-43.4739	66.7	75.1	0	0	77.1178	0.949763	155	30	29.685	-0.795366	0	0
44	6	1	0	58.3671	27.4882	-22.2184	-40.449	66.5	73.9	0	0	58.3671	0.970702	140	22	27.9051	-2.43234	0	0
45	7	0	0	83.2366	33.7684	-0.778157	-50.7401	65.2	76.9	0	0	83.2366	0.917282	142	22	28.466	-1.5615	0	0
46	7	0	0	93.2891	36.4887	8.64769	-51.8759	64	74.4	0	0	93.2891	0.880491	147	30	31.1464	-1.25442	0	0
47	7	0	0	78.9286	32.7565	-10.1604	-49.8646	64.6	75.3	0	0	78.9286	0.924377	138	22	29.0569	-1.88998	0	0
48	7	1	0	75.2005	32.3024	17.5206	-51.397	62	69.9	0	0	75.2005	0.905651	142	30	34.535	-1.0033	0	0
49	7	1	0	83.1287	33.3286	-19.1895	-48.7407	62.6	70.4	0	0	83.1287	0.940427	156	30	32.0893	-2.17185	0	0
