# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	113.781	39.5559	13.801	15.051	57.9454	0	0	0	113.781	0.913809	132	30	30.2478	1.22852	0	0
1	1	0	0	110.301	38.8998	0.630634	17.1525	57.152	0	0	0	110.301	0.915994	139	30	30.7433	1.66913	0	0
2	1	0	0	71.942	30.709	25.0532	10.0492	55.8285	0	0	0	71.942	0.958655	97	22	31.7804	0.831854	0	0
3	1	0	0	88.8944	34.298	-11.6269	14.6792	54.582	0	0	0	88.8944	0.949612	135	22	32.0026	2.06841	0	0
4	1	0	0	76.7365	31.7963	34.5153	4.87958	51.4012	0	0	0	76.7365	0.953806	113	22	35.8947	0.535688	0	0
5	1	0	0	107.305	38.4839	-24.7323	12.2555	47.872	0	0	0	107.305	0.91048	140	30	38.2866	2.40577	0	0
6	1	0	0	101.234	37.1703	43.9486	-0.663259	45.7422	0	0	0	101.234	0.920753	133	30	42.2773	0.307069	0	0
7	1	0	0	82.2174	33.3243	-35.4284	5.45631	43.056	0	0	0	82.2174	0.930363	124	22	43.4072	2.69113	0	0
8	1	1	0	83.5799	32.9347	51.5121	-8.51069	40.9874	0	0	0	83.5799	0.968286	140	30	48.1167	0.102672	0	0
9	1	1	0	84.8531	33.3193	-43.253	-2.41419	39.1527	0	0	0	84.8531	0.960473	147	30	48.1809	2.91066	0	0
10	2	0	0	96.8841	35.7681	6.2337	7.19297	67.1972	0	0	0	96.8841	0.951633	120	30	20.7965	1.44618	0	0
11	2	0	0	99.2996	36.01	16.4791	4.45994	65.41	0	0	0	99.2996	0.9623	146	30	22.0251	0.948958	0	0
12	2	0	0	95.3405	35.3538	-4.30119	7.61671	64.1199	0	0	0	95.3405	0.958549	135	30	22.5096	1.93177	0	0
13	2	0	0	87.9918	33.8193	26.6133	-0.0528182	59.3673	0	0	0	87.9918	0.966769	133	30	26.5828	0.527864	0	0
14	2	0	0	92.8563	35.059	-16.2168	5.82548	56.6318	0	0	0	92.8563	0.949342	141	30	27.6747	2.37147	0	0
15	2	0	0	72.2984	30.5916	35.6263	-5.35278	52.5733	0	0	0	72.2984	0.970808	117	22	32.9848	0.247776	0	0
16	2	0	0	94.3968	35.5837	-27.2382	1.89253	49.638	0	0	0	94.3968	0.936838	150	30	34.4843	2.68077	0	0
17	2	1	0	79.5232	32.6703	43.8832	-11.7367	46.0653	0	0	0	79.5232	0.936259	143	30	40.2705	0.0423651	0	0
18	2	1	0	76.536	32.3429	-36.2744	-5.84494	43.9835	0	0	0	76.536	0.919428	150	30	40.6397	2.95354	0	0
19	3	0	0	74.6813	31.5447	10.2811	-4.81107	77.428	85.6293	0	0	74.6813	0.943125	111	22	10.885	0.915622	0	0
20	3	0	0	93.8323	35.0015	0.773746	-3.11029	76.8944	83.7798	0	0	93.8323	0.962474	132	30	10.7245	1.8422	0	0
21	3	0	0	73.8074	30.9941	18.6796	-6.88427	68.6002	81.6174	0	0	73.8074	0.965499	113	22	16.3991	0.411407	0	0
22	3	0	0	93.5982	35.4089	-9.02882	-2.84654	66.3846	76.524	0	0	93.5982	0.938104	148	30	16.5225	2.44541	0	0
23	3	0	0	73.2653	30.8885	27.6566	-10.5931	59.5189	74.5395	0	0	73.2653	0.964973	115	22	24.1762	0.118124	0	0
24	3	0	0	94.0221	35.2796	-19.4576	-4.86569	57.1527	68.7618	0	0	94.0221	0.949278	163	30	24.6468	2.78618	0	0
25	3	1	0	78.3974	32.0211	35.8325	-15.8188	51.603	66.8104	0	0	78.3974	0.960815	146	30	32.2713	-0.07371	0	0
26	3	1	0	69.8345	30.5579	-28.8453	-9.15069	49.6439	61.7363	0	0	69.8345	0.939792	129	30	32.7764	3.01028	0	0
27	4	0	0	91.9091	34.851	3.85445	-14.41	75.4653	101.393	0	0	91.9091	0.950909	113	30	0.989384	-1.36145	0	0
28	4	0	0	68.292	30.4923	12.5155	-15.9398	70.8698	96.571	0	0	68.292	0.922998	103	22	9.21174	-0.274567	0	0
29	4	0	0	89.6735	34.5593	-4.33753	-14.0671	70.2578	91.4313	0	0	89.6735	0.943503	121	30	8.01078	-3.06351	0	0
30	4	0	0	85.5657	33.7108	20.6695	-18.1651	63.0599	85.7982	0	0	85.5657	0.946174	122	30	17.6638	-0.27067	0	0
31	4	0	0	88.955	34.1245	-13.5402	-14.0361	61.6866	79.6475	0	0	88.955	0.959948	123	30	17.1993	-3.10706	0	0
32	4	1	0	56.387	27.1684	29.0636	-20.9714	55.2563	74.8911	0	0	56.387	0.959976	135	22	26.5065	-0.288014	0	0
33	4	1	0	80.0783	32.311	-22.4861	-15.3171	53.6794	69.7138	0	0	80.0783	0.963885	149	30	26.2021	-3.06998	0	0
34	5	0	0	84.8933	33.5436	6.68644	-25.6076	63.4539	98.8982	0	0	84.8933	0.948123	105	30	12.5389	-1.32611	0	0
35	5	0	0	66.1662	29.9221	-1.83864	-25.4168	62.43	94.3231	0	0	66.1662	0.928669	102	22	13.172	-2.0005	0	0
36	5	0	0	68.1884	30.0705	15.0773	-27.4292	59.4382	89.1744	0	0	68.1884	0.947628	102	22	18.0623	-0.885725	0	0
37	5	0	0	86.8622	34.3608	-10.0137	-25.0539	58.5928	84.1394	0	0	86.8622	0.924515	128	30	17.9303	-2.43716	0	0
38	5	1	0	81.0666	32.3755	24.0753	-28.4902	54.1796	78.0777	0	0	81.0666	0.971894	145	30	25.3709	-0.634927	0	0
39	5	1	0	79.4768	32.0585	-19.1672	-24.4461	52.8376	73.0215	0	0	79.4768	0.971771	135	30	25.331	-2.69222	0	0
40	6	0	0	57.3241	27.6606	1.33821	-35.1677	54.3968	84.0899	0	0	57.3241	0.941508	87	22	21.8479	-1.67675	0	0
41	6	0	0	94.2205	35.8967	9.41883	-37.6724	52.3091	80.7808	0	0	94.2205	0.918855	119	30	24.9076	-1.33702	0	0
42	6	0	0	97.8735	36.8947	-7.06277	-36.7384	51.2619	77.4729	0	0	97.8735	0.903538	142	30	25.6408	-2.00177	0	0
43	6	1	0	86.047	33.3014	18.8923	-37.2562	50.4339	75.968	0	0	86.047	0.975037	153	30	28.2749	-1.00141	0	0
44	6	1	0	88.1555	33.631	-16.4771	-34.6482	48.8431	71.0481	0	0	88.1555	0.979442	159	30	29.236	-2.33007	0	0
45	7	0	0	101.998	37.8767	0.164002	-47.0869	45.0619	69.2093	0	0	101.998	0.893424	148	22	33.8246	-1.67401	0	0
46	7	0	0	91.938	36.2351	8.86426	-48.9766	43.8733	67.3955	0	0	91.938	0.879924	146	30	35.915	-1.42507	0	0
47	7	0	0	95.1686	36.7718	-9.10713	-47.954	43.0016	65.064	0	0	95.1686	0.884452	154	30	36.7937	-1.92484	0	0
48	7	1	0	81.2408	33.2214	17.1795	-46.8939	44.2211	67.2502	0	0	81.2408	0.925013	142	30	36.0845	-1.18643	0	0
49	7	1	0	65.0815	30.2481	-16.4439	-44.2231	43.1693	63.9708	0	0	65.0815	0.893865	140	22	36.7584	-2.14911	0	0
