# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	114.091	39.6359	13.6865	15.1737	57.8889	0	0	0	114.091	0.91261	132	30	30.3707	1.23	0	0
1	1	0	0	111.956	39.2327	0.402434	17.0922	57.2421	0	0	0	111.956	0.91403	139	30	30.7029	1.67302	0	0
2	1	0	0	72.0994	30.7606	25.0087	10.2146	55.7254	0	0	0	72.0994	0.957529	97	22	31.9552	0.833916	0	0
3	1	0	0	89.1559	34.3359	-11.8474	14.6334	54.6646	0	0	0	89.1559	0.950304	135	22	32.0208	2.07191	0	0
4	1	0	0	76.8017	31.845	34.4709	4.91074	51.2501	0	0	0	76.8017	0.951694	113	22	35.9741	0.535649	0	0
5	1	0	0	106.754	38.5619	-25.1002	12.4108	47.9805	0	0	0	106.754	0.902148	140	30	38.585	2.40706	0	0
6	1	0	0	101.63	37.2279	43.8015	-0.857377	45.6728	0	0	0	101.63	0.921498	133	30	42.1894	0.303108	0	0
7	1	0	0	83.4548	33.5974	-35.8117	5.51411	42.8361	0	0	0	83.4548	0.929073	124	22	43.6789	2.69246	0	0
8	1	1	0	83.8559	32.9939	51.3232	-8.75018	40.904	0	0	0	83.8559	0.968004	140	30	48.0184	0.098041	0	0
9	1	1	0	85.2945	33.3674	-43.6035	-2.45648	38.7861	0	0	0	85.2945	0.962688	147	30	48.404	2.91246	0	0
10	2	0	0	97.2785	35.8361	6.177	7.24495	67.2569	0	0	0	97.2785	0.951884	120	30	20.8633	1.44384	0	0
11	2	0	0	99.3732	36.0357	16.4311	4.59846	65.3159	0	0	0	99.3732	0.96164	146	30	22.1824	0.950415	0	0
12	2	0	0	97.3438	35.7039	-4.38473	7.37471	64.276	0	0	0	97.3438	0.959592	135	30	22.2804	1.93422	0	0
13	2	0	0	88.7467	33.9552	26.5253	0.0813159	59.2838	0	0	0	88.7467	0.967275	133	30	26.6766	0.531992	0	0
14	2	0	0	90.9522	34.9661	-16.4373	6.07494	56.9176	0	0	0	90.9522	0.934823	141	30	27.9311	2.36752	0	0
15	2	0	0	72.1435	30.5738	35.4435	-5.40418	52.4026	0	0	0	72.1435	0.96986	117	22	32.9069	0.247019	0	0
16	2	0	0	98.0692	36.0112	-27.3425	2.11402	49.5399	0	0	0	98.0692	0.950315	150	30	34.5789	2.6747	0	0
17	2	1	0	79.5452	32.6528	43.6457	-11.9451	46.0662	0	0	0	79.5452	0.937524	143	30	40.1385	0.0375111	0	0
18	2	1	0	78.4097	32.5632	-36.3823	-5.77135	43.764	0	0	0	78.4097	0.929234	150	30	40.6496	2.95154	0	0
19	3	0	0	74.8715	31.6575	10.2943	-4.81389	77.1034	85.5533	0	0	74.8715	0.938803	111	22	10.9668	0.906762	0	0
20	3	0	0	93.8781	35.0517	0.874337	-3.23214	77.3007	84.0092	0	0	93.8781	0.960186	132	30	10.5591	1.82556	0	0
21	3	0	0	73.1676	30.8995	18.5898	-6.80433	68.4093	81.6695	0	0	73.1676	0.962998	113	22	16.4562	0.415738	0	0
22	3	0	0	91.8813	34.6341	-9.37146	-2.62414	67.0465	77.1793	0	0	91.8813	0.962563	148	30	16.8462	2.44364	0	0
23	3	0	0	74.1665	31.0638	27.3861	-10.5571	59.3663	74.4024	0	0	74.1665	0.965847	115	22	24.0255	0.120719	0	0
24	3	0	0	91.6381	35.2023	-19.5371	-4.75609	57.1448	68.5688	0	0	91.6381	0.929272	163	30	24.6563	2.78122	0	0
25	3	1	0	78.4437	32.0176	35.5164	-15.8584	51.4187	66.6468	0	0	78.4437	0.96159	146	30	32.0715	-0.0751537	0	0
26	3	1	0	72.8488	31.1006	-28.6038	-9.18308	49.3767	61.2367	0	0	72.8488	0.946446	129	30	32.4212	3.00959	0	0
27	4	0	0	91.9069	34.7487	3.83514	-14.54	75.2611	101.963	0	0	91.9069	0.956489	113	30	1.13005	-1.30236	0	0
28	4	0	0	68.5813	30.6085	12.5298	-16.0202	70.3776	96.4595	0	0	68.5813	0.91988	103	22	9.35433	-0.278299	0	0
29	4	0	0	93.5452	35.1219	-4.60912	-13.8445	70.5961	92.1318	0	0	93.5452	0.952962	121	30	8.15407	-3.09324	0	0
30	4	0	0	83.764	33.7159	20.4198	-18.321	62.8486	85.5641	0	0	83.764	0.925969	122	30	17.5729	-0.280841	0	0
31	4	0	0	87.284	34.4762	-13.7089	-13.871	62.1729	79.9148	0	0	87.284	0.922796	123	30	17.2495	-3.11721	0	0
32	4	1	0	57.0606	27.3204	28.6771	-20.9725	55.2433	74.8228	0	0	57.0606	0.960667	135	22	26.2429	-0.290712	0	0
33	4	1	0	78.6975	31.954	-22.3865	-15.7551	54.1508	69.7795	0	0	78.6975	0.968549	149	30	26.0242	-3.05292	0	0
34	5	0	0	85.244	33.6071	6.63619	-25.664	62.9932	98.079	0	0	85.244	0.948442	105	30	12.601	-1.32217	0	0
35	5	0	0	67.0099	30.1346	-1.90343	-25.362	62.1882	94.2514	0	0	67.0099	0.927293	102	22	13.0946	-1.99913	0	0
36	5	0	0	67.2414	29.8665	15.0249	-27.6297	59.0487	88.5185	0	0	67.2414	0.94728	102	22	18.25	-0.889806	0	0
37	5	0	0	87.1655	34.5272	-10.0747	-24.9828	58.7227	84.2886	0	0	87.1655	0.91882	128	30	17.8391	-2.43864	0	0
38	5	1	0	79.7621	32.0828	23.9955	-28.6595	53.9738	77.745	0	0	79.7621	0.973783	145	30	25.4937	-0.639234	0	0
39	5	1	0	77.9781	31.7851	-19.1794	-24.5774	53.0645	73.139	0	0	77.9781	0.969918	135	30	25.2937	-2.68609	0	0
40	6	0	0	57.5921	27.7146	1.26209	-35.2089	54.2917	83.9443	0	0	57.5921	0.942224	87	22	21.8769	-1.6749	0	0
41	6	0	0	93.596	35.7485	9.38757	-37.6994	51.9796	80.1918	0	0	93.596	0.920346	119	30	24.9452	-1.33399	0	0
42	6	0	0	98.2388	36.9803	-7.1361	-36.7355	51.1337	77.3238	0	0	98.2388	0.902716	142	30	25.614	-2.00053	0	0
43	6	1	0	85.0828	33.1297	18.9076	-37.3348	50.1062	75.3332	0	0	85.0828	0.97413	153	30	28.4037	-0.99893	0	0
44	6	1	0	87.8856	33.5886	-16.5743	-34.6256	49.0451	71.3926	0	0	87.8856	0.978914	159	30	29.2026	-2.33039	0	0
45	7	0	0	104.027	38.0565	0.167382	-47.1376	44.8752	68.9139	0	0	104.027	0.902609	148	22	33.8551	-1.67044	0	0
46	7	0	0	90.0677	36.0984	8.88708	-48.9965	43.7671	67.1979	0	0	90.0677	0.868568	146	30	35.9467	-1.42136	0	0
47	7	0	0	94.8194	36.7842	-9.14224	-47.9098	43.0397	65.1547	0	0	94.8194	0.880614	154	30	36.7175	-1.92333	0	0
48	7	1	0	82.1836	33.4387	17.149	-46.8956	44.1183	67.0323	0	0	82.1836	0.923627	142	30	36.1097	-1.18423	0	0
49	7	1	0	64.983	30.2066	-16.5481	-44.2011	43.0871	63.8867	0	0	64.983	0.894966	140	22	36.7281	-2.14935	0	0
