# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	113.612	39.9523	11.6751	14.4027	57.8164	0	0	0	113.612	0.894443	132	30	29.975	1.26698	0	0
1	1	0	0	107.895	38.397	-1.87546	15.8106	57.2919	0	0	0	107.895	0.919638	139	30	30.358	1.72234	0	0
2	1	0	0	74.8534	31.5809	23.6918	9.62582	55.3643	0	0	0	74.8534	0.943134	99	22	31.7486	0.848718	0	0
3	1	0	0	90.4436	34.556	-13.9248	12.9397	54.686	0	0	0	90.4436	0.951789	135	22	31.8304	2.12062	0	0
4	1	0	0	74.8736	31.3401	33.418	4.29319	50.8164	0	0	0	74.8736	0.957942	113	22	35.8483	0.542008	0	0
5	1	0	0	109.919	39.0467	-27.0732	10.2098	48.1157	0	0	0	109.919	0.90597	144	30	38.5059	2.455	0	0
6	1	0	0	102.457	37.356	43.1438	-1.11354	44.9343	0	0	0	102.457	0.922635	133	30	42.5008	0.312982	0	0
7	1	0	0	83.4856	33.6159	-37.8111	3.07883	43.1313	0	0	0	83.4856	0.928394	122	22	44.0489	2.73851	0	0
8	1	1	0	83.3269	32.8863	50.8294	-8.91416	40.2725	0	0	0	83.3269	0.968201	140	30	48.4111	0.109393	0	0
9	1	1	0	85.5198	33.3522	-45.8347	-5.00508	38.9484	0	0	0	85.5198	0.966112	147	30	49.4054	2.9544	0	0
10	2	0	0	95.9768	35.501	4.68808	6.40058	67.0717	0	0	0	95.9768	0.956963	120	30	20.695	1.47495	0	0
11	2	0	0	100.985	36.3262	15.2774	4.06507	64.7203	0	0	0	100.985	0.961675	146	30	22.1719	0.968029	0	0
12	2	0	0	96.7324	35.5628	-6.09366	6.10077	64.2812	0	0	0	96.7324	0.961146	135	30	22.126	1.97989	0	0
13	2	0	0	91.8446	34.5808	25.5309	-0.799042	58.8419	0	0	0	91.8446	0.965145	133	30	26.4664	0.530909	0	0
14	2	0	0	92.206	35.0542	-18.1185	4.01032	57.1624	0	0	0	92.206	0.942948	141	30	27.6645	2.42312	0	0
15	2	0	0	71.2663	30.3348	34.8576	-5.86036	51.8387	0	0	0	71.2663	0.973221	117	22	33.2139	0.253788	0	0
16	2	0	0	92.9243	35.306	-29.2167	0.00833212	49.8482	0	0	0	92.9243	0.936792	150	30	34.9432	2.72287	0	0
17	2	1	0	79.057	32.4642	43.0721	-11.9219	45.3423	0	0	0	79.057	0.942629	143	30	40.4287	0.0563654	0	0
18	2	1	0	78.3755	32.527	-38.264	-7.8213	44.0083	0	0	0	78.3755	0.930895	150	30	41.4651	2.98716	0	0
19	3	0	0	75.2265	31.6071	9.21542	-5.13844	76.486	84.6445	0	0	75.2265	0.946262	111	22	11.1559	0.947947	0	0
20	3	0	0	90.9206	34.4772	-0.244549	-4.01748	77.0671	83.6142	0	0	90.9206	0.961186	132	30	10.6013	1.853	0	0
21	3	0	0	73.3388	30.8983	17.6055	-7.41847	67.9466	80.535	0	0	73.3388	0.965325	112	22	16.3685	0.427139	0	0
