# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	63.4509	29.0511	6.69251	10.5826	59.9936	0	0	0	63.4509	0.944761	116	20	25.5698	1.33079	0	1.76153
1	1	0	0	92.0057	35.1873	-2.36969	12.3323	58.8616	0	0	0	92.0057	0.933798	144	29	26.7535	1.68257	0	1.38006
2	1	0	0	84.8612	33.749	15.155	11.0235	56.3713	0	0	0	84.8612	0.936261	135	28	29.1616	1.04878	0	1.61686
3	1	0	0	100.782	36.8731	-12.796	13.8277	54.5195	0	0	0	100.782	0.931474	161	30	31.1196	2.01632	0	1.41638
4	1	0	0	83.7715	33.4323	24.7402	9.68118	51.8456	0	0	0	83.7715	0.941834	127	27	33.9847	0.781436	0	1.65469
5	1	0	0	84.7811	33.6221	-23.4597	11.7945	50.3246	0	0	0	84.7811	0.94245	136	28	35.4696	2.31682	0	1.56589
6	1	0	0	83.0546	33.306	33.8846	6.5882	47.3058	0	0	0	83.0546	0.940865	129	27	39.2597	0.559647	0	1.72442
7	1	0	0	97.1341	36.1543	-33.1901	8.459	45.8097	0	0	0	97.1341	0.933818	142	30	40.7262	2.54997	0	1.66446
8	1	1	0	88.5868	33.8731	42.8242	2.13767	42.6742	0	0	0	88.5868	0.97022	154	30	45.2811	0.370417	0	1.79518
9	1	1	0	63.0763	28.5642	-41.1022	2.59188	42.2927	0	0	0	63.0763	0.971472	137	22	44.9895	2.75779	0	1.78308
10	2	0	0	72.5366	30.8886	1.09844	2.21539	69.21	0	0	0	72.5366	0.955368	147	27	16.4768	1.54141	0	0
11	2	0	0	76.2187	31.869	10.3683	1.26231	66.6879	0	0	0	76.2187	0.943048	141	21	18.3277	1.0096	0	0
12	2	0	0	87.9899	34.2887	-8.20556	3.39069	64.9722	0	0	0	87.9899	0.940462	153	30	19.7265	2.03432	0	0
13	2	0	0	80.3104	32.9507	18.79	0.389256	60.9462	0	0	0	80.3104	0.929503	137	20	23.3407	0.678185	0	0
14	2	0	0	87.733	34.9248	-17.1421	2.74729	59.28	0	0	0	87.733	0.903866	146	21	24.5833	2.37791	0	0
15	2	0	0	78.9974	32.8126	27.3214	-1.30745	54.649	0	0	0	78.9974	0.922024	115	22	29.6798	0.451389	0	0
