# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	83.0441	33.189	11.492	24.9358	58.9767	0	0	0	83.0441	0.947395	116	22	30.8118	1.26692	0	2.025
1	1	0	0	112.049	39.2275	0.48737	30.3087	54.7891	0	0	0	112.049	0.915034	144	30	34.8188	1.62208	0	1.1166
2	1	0	0	108.227	38.147	21.7719	20.8052	57.0895	0	0	0	108.227	0.934601	135	30	31.9184	0.913574	0	1.98234
3	1	0	0	110.922	39.1364	-12.3049	32.6776	49.449	0	0	0	110.922	0.910055	161	30	39.9001	1.9448	0	1.3173
4	1	0	0	101.607	36.7049	32.0828	15.3153	52.45	0	0	0	101.607	0.94773	127	30	35.7756	0.585816	0	2.01219
5	1	0	0	101.847	37.2113	-23.8051	29.2751	46.199	0	0	0	101.847	0.924292	137	30	42.6425	2.2288	0	1.53633
6	1	0	0	95.2742	35.8911	41.1793	9.95912	47.1212	0	0	0	95.2742	0.929419	131	30	41.4944	0.35501	0	2.03558
7	1	0	0	93.6196	35.4935	-33.3161	24.3095	42.8239	0	0	0	93.6196	0.933852	143	30	45.7654	2.46168	0	1.6755
8	1	1	0	87.9483	33.7996	48.8185	3.498	42.1378	0	0	0	87.9483	0.967418	153	30	47.2223	0.169423	0	2.08199
9	1	1	0	59.6047	27.9212	-40.2958	18.1716	40.1775	0	0	0	59.6047	0.960778	128	22	48.2124	2.65286	0	1.79253
10	2	0	0	112.637	38.6915	3.71974	18.3086	66.3628	0	0	0	112.637	0.945498	149	30	22.8189	1.50732	0	0
11	2	0	0	89.6143	34.1099	14.1527	13.655	67.5127	0	0	0	89.6143	0.967889	142	22	21.6669	0.990445	0	0
12	2	0	0	110.978	38.9576	-6.59403	21.7601	59.8467	0	0	0	110.978	0.918891	153	30	27.6827	1.89683	0	0
13	2	0	0	90.762	34.526	23.4069	8.96255	61.8934	0	0	0	90.762	0.956803	137	22	25.0389	0.565976	0	0
14	2	0	0	107.403	38.7954	-16.1148	20.7847	55.2082	0	0	0	107.403	0.896739	150	22	31.2346	2.20022	0	0
15	2	0	0	79.8053	32.2337	32.414	4.03154	54.5974	0	0	0	79.8053	0.965212	115	22	31.3161	0.274737	0	0
16	2	0	0	105.191	37.8076	-25.3591	17.1422	50.3528	0	0	0	105.191	0.924756	158	30	35.0762	2.47795	0	0
17	2	1	0	82.3786	33.0953	41.4127	-1.00604	47.3947	0	0	0	82.3786	0.945131	150	30	39.2928	0.0881277	0	0
18	2	1	0	81.3784	33.011	-34.7186	12.3573	44.8979	0	0	0	81.3784	0.938428	139	30	40.6362	2.7148	0	0
19	3	0	0	108.557	38.0452	6.43595	5.43308	80.5808	85.5889	0	0	108.557	0.942467	152	30	10.7375	1.17259	0	0
20	3	0	0	105.412	39.9202	-2.88578	7.38841	73.5133	80.7657	0	0	105.412	0.831214	124	30	12.9265	1.98126	0	0
21	3	0	0	97.0855	36.3139	16.2804	1.00737	70.3589	85.1153	0	0	97.0855	0.925162	161	30	15.0388	0.372386	0	0
22	3	0	0	116.023	42.0253	-11.0901	6.90871	65.5807	75.6366	0	0	116.023	0.825529	149	22	17.5471	2.43645	0	0
23	3	0	0	82.0707	32.8038	25.4048	-3.34731	60.0651	76.9259	0	0	82.0707	0.958409	132	22	23.1594	0.0482509	0	0
24	3	0	0	111.16	41.1983	-19.5815	5.43462	57.7485	69.0775	0	0	111.16	0.823002	163	30	23.9912	2.71628	0	0
25	3	1	0	80.9953	32.4505	34.1362	-7.06035	51.8365	67.6294	0	0	80.9953	0.966553	142	30	31.9694	-0.0812925	0	0
26	3	1	0	98.4195	36.1612	-28.5703	4.39344	50.137	61.0579	0	0	98.4195	0.945813	157	30	32.0894	2.86193	0	0
27	4	0	0	105.228	38.5243	0.304679	-7.03591	71.4881	101.164	0	0	105.228	0.890989	126	30	3.23801	-2.22393	0	0
28	4	0	0	105.113	37.929	9.34794	-8.33069	69.7659	102.228	0	0	105.113	0.918173	131	30	8.06304	-0.500102	0	0
29	4	0	0	82.0974	33.9047	-6.96201	-6.77376	66.8404	90.523	0	0	82.0974	0.897471	103	22	9.51876	-2.89653	0	0
30	4	0	0	91.0532	35.0549	18.4552	-11.6052	61.9473	87.7925	0	0	91.0532	0.931122	147	30	17.6884	-0.415564	0	0
31	4	0	0	73.7376	31.6817	-15.1846	-6.97545	59.6302	79.2832	0	0	73.7376	0.923171	99	22	17.6367	-2.99873	0	0
32	4	1	0	62.1236	28.2801	27.2451	-13.6757	54.2734	75.1074	0	0	62.1236	0.976124	129	22	26.6174	-0.353372	0	0
33	4	1	0	92.0142	34.6958	-23.8564	-6.78856	52.6451	68.7595	0	0	92.0142	0.960529	148	30	26.2319	-3.05287	0	0
34	5	0	0	98.9009	37.9044	3.97506	-20.7239	58.3836	91.9281	0	0	98.9009	0.865029	147	30	16.3485	-1.46646	0	0
35	5	0	0	76.1657	34.0773	-3.79902	-20.497	57.3893	88.2428	0	0	76.1657	0.82421	106	22	17.1437	-1.9328	0	0
36	5	0	0	97.3366	37.0979	12.8682	-22.1534	56.376	86.842	0	0	97.3366	0.888767	150	30	20.6198	-1.03111	0	0
37	5	0	0	100.98	39.0247	-11.3674	-19.4507	55.0494	81.1791	0	0	100.98	0.833231	135	30	20.2641	-2.30919	0	0
38	5	1	0	93.3635	34.705	22.043	-22.9368	52.0242	76.9455	0	0	93.3635	0.9741	156	30	27.0575	-0.751467	0	0
39	5	1	0	94.3709	35.4215	-19.7173	-17.9996	51.0897	72.2738	0	0	94.3709	0.945181	145	30	25.8214	-2.58983	0	0
40	6	0	0	76.7253	32.6105	0.543491	-32.7375	48.2708	75.2843	0	0	76.7253	0.906636	112	22	28.326	-1.63187	0	0
41	6	0	0	64.9261	29.468	8.54329	-32.3705	48.8409	76.18	0	0	64.9261	0.939571	114	22	28.6021	-1.34975	0	0
42	6	0	0	99.0459	36.5701	-8.15465	-33.4145	46.3064	71.0333	0	0	99.0459	0.930669	122	22	30.7707	-1.9165	0	0
43	6	1	0	97.8588	35.6853	17.3148	-33.8003	46.1615	70.7236	0	0	97.8588	0.965676	157	30	32.9678	-1.09699	0	0
44	6	1	0	71.2001	30.6018	-16.5795	-29.9205	45.968	68.4597	0	0	71.2001	0.955428	135	22	31.6766	-2.20823	0	0
45	7	0	1	110.687	40.5308	-0.580183	-45.2316	39.6261	61.3332	0	0	110.687	0.84671	152	30	40.867	-1.64065	0	0
46	7	0	1	117.225	42.4892	8.53078	-44.548	40.1396	62.1944	0	0	117.225	0.815967	153	30	40.5693	-1.41591	0	0
47	7	0	1	72.7673	32.7417	-8.93275	-45.7015	38.4683	58.9694	0	0	72.7673	0.852987	135	22	42.7324	-1.83611	0	0
48	7	1	1	83.216	33.3741	17.1799	-44.5905	39.2216	60.2074	0	0	83.216	0.93885	153	30	42.8059	-1.21508	0	0
49	7	1	1	90.9781	35.3278	-16.1592	-41.365	39.2651	59.2952	0	0	90.9781	0.916038	143	30	41.2478	-2.03404	0	0
