# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	85.2152	33.5945	5.90918	4.1677	58.1157	0	0	0	85.2152	0.948836	143	22	26.1763	1.31011	0	1.61636
1	1	1	0	114.304	39.2322	-6.03183	4.71212	57.8687	0	0	0	114.304	0.933222	157	30	26.3533	1.7692	0	1.52524
2	1	1	0	111.186	38.5828	17.6473	2.5103	54.6488	0	0	0	111.186	0.938585	157	30	30.0047	0.907058	0	1.67862
3	1	1	0	110.761	38.3495	-18.177	3.22902	54.0191	0	0	0	110.761	0.946406	155	30	29.8954	2.18953	0	1.63881
4	1	1	0	82.7872	33.1762	28.7872	-0.273329	49.1846	0	0	0	82.7872	0.945191	137	22	36.2268	0.613295	0	1.73194
5	1	1	0	85.7128	34.054	-29.502	0.685652	48.7263	0	0	0	85.7128	0.928792	142	22	36.0184	2.49117	0	1.69881
6	1	1	0	107.953	38.8905	39.3329	-4.00039	43.4954	0	0	0	107.953	0.89693	153	30	43.6679	0.402954	0	1.78103
7	1	1	0	100.908	37.3808	-40.1551	-2.9482	43.0613	0	0	0	100.908	0.90748	151	30	43.3156	2.70857	0	1.75416
8	1	1	0	83.9465	33.1913	48.3546	-8.93112	38.6799	0	0	0	83.9465	0.957557	147	30	50.6807	0.24297	0	1.83935
9	1	1	0	62.2048	28.5464	-48.8097	-7.0312	38.5523	0	0	0	62.2048	0.959245	139	22	49.9995	2.85586	0	1.80302
10	2	0	0	90.7111	34.5061	-0.136093	-4.03373	67.089	0	0	0	90.7111	0.957366	155	30	17.1049	1.52978	0	0
11	2	0	0	88.5779	34.0454	10.9788	-5.1146	64.0645	0	0	0	88.5779	0.960326	145	30	19.8981	0.934971	0	0
12	2	0	0	90.3335	34.5385	-11.7669	-4.77032	63.6093	0	0	0	90.3335	0.951596	153	30	19.6698	2.15993	0	0
13	2	0	0	90.1416	34.4077	22.2529	-7.52995	56.9081	0	0	0	90.1416	0.956804	153	30	26.795	0.5321	0	0
14	2	0	0	89.2178	34.2792	-23.5592	-6.68755	56.047	0	0	0	89.2178	0.954111	147	30	26.9202	2.57557	0	0
15	2	0	0	88.8285	34.8402	33.3456	-10.9394	49.2152	0	0	0	88.8285	0.919603	148	30	35.6681	0.289573	0	0
16	2	0	0	87.8709	34.575	-34.5883	-9.94754	48.5105	0	0	0	87.8709	0.923699	150	30	35.5533	2.82181	0	0
17	2	1	0	61.6205	28.7047	43.4676	-15.2746	42.3869	0	0	0	61.6205	0.939783	141	22	44.6896	0.131271	0	0
18	2	1	0	60.1126	28.2826	-44.7842	-13.3725	41.8053	0	0	0	60.1126	0.944358	137	22	44.6251	2.967	0	0
19	3	0	0	89.7789	34.3222	5.14026	-13.6689	75.2787	82.4678	0	0	89.7789	0.957712	151	30	9.55588	0.894949	0	0
20	3	0	0	86.9658	33.6199	-5.94155	-13.2546	74.8444	81.984	0	0	86.9658	0.966865	142	30	9.37983	2.14617	0	0
21	3	0	0	75.0921	31.1433	15.5476	-15.0676	65.5602	76.8438	0	0	75.0921	0.972916	144	22	17.4687	0.354066	0	0
22	3	0	0	92.0246	34.9417	-17.424	-14.3762	64.277	75.2415	0	0	92.0246	0.947165	154	30	17.9066	2.75521	0	0
23	3	0	0	92.3737	35.1281	26.3161	-17.8498	55.8404	68.2041	0	0	92.3737	0.940695	152	30	27.3504	0.120008	0	0
24	3	0	0	76.985	31.8115	-28.4945	-17.0532	54.2349	66.0651	0	0	76.985	0.955979	140	22	27.955	2.99545	0	0
25	3	1	0	82.9247	32.8591	36.9183	-21.2519	47.0107	58.6796	0	0	82.9247	0.96512	154	30	37.756	-0.00338207	0	0
26	3	1	0	82.2077	32.7413	-38.8559	-19.9018	46.1828	57.2584	0	0	82.2077	0.963675	151	30	38.038	3.10945	0	0
27	4	0	0	74.1391	30.9371	-0.595855	-22.0197	80.1355	96.1895	0	0	74.1391	0.973412	138	22	0.927479	-1.30721	0	0
28	4	0	0	76.0534	31.4405	9.89117	-23.1983	71.0239	89.9677	0	0	76.0534	0.966825	139	22	10.9273	-0.19097	0	0
29	4	0	0	90.0322	34.2375	-11.3318	-22.6761	70.3122	88.3898	0	0	90.0322	0.965172	147	30	10.6084	-2.99478	0	0
30	4	0	0	90.4514	34.5875	20.118	-25.5685	60.282	78.0691	0	0	90.4514	0.95014	145	30	21.4216	-0.208986	0	0
31	4	0	0	91.1348	34.6906	-22.4753	-24.8421	58.8013	75.501	0	0	91.1348	0.951636	141	30	21.9549	-2.97143	0	0
32	4	1	0	81.5959	32.6523	30.3726	-28.2474	51.0183	66.4421	0	0	81.5959	0.961723	149	30	32.0126	-0.22439	0	0
33	4	1	0	84.9378	33.2093	-32.5151	-27.1246	49.9347	64.5407	0	0	84.9378	0.967814	157	30	32.2408	-2.95439	0	0
34	5	0	0	93.7148	34.9859	4.12496	-31.6897	68.2989	102.134	0	0	93.7148	0.962127	150	30	11.6729	-1.13169	0	0
35	5	0	0	90.36	34.7294	-6.51417	-31.8396	67.5062	99.0674	0	0	90.36	0.941438	154	30	12.1262	-2.05797	0	0
36	5	0	0	79.0792	32.1217	14.548	-33.5939	60.8625	85.949	0	0	79.0792	0.963108	141	22	19.8043	-0.681102	0	0
37	5	0	0	89.255	34.3951	-16.9045	-32.9489	59.99	83.5384	0	0	89.255	0.948092	151	30	19.9492	-2.50714	0	0
38	5	1	0	79.7266	32.2501	24.5222	-35.685	52.72	72.5735	0	0	79.7266	0.963279	151	30	29.2426	-0.521212	0	0
39	5	1	0	59.873	27.8843	-27.0228	-34.4505	52.0457	70.7893	0	0	59.873	0.967656	139	22	29.3813	-2.67083	0	0
40	6	0	0	89.2315	34.3342	-2.17225	-41.3708	59.423	92.0018	0	0	89.2315	0.951203	146	30	20.2906	-1.63663	0	0
41	6	0	0	95.4786	36.2491	8.05258	-42.2509	57.179	86.8673	0	0	95.4786	0.913108	160	30	22.9209	-1.17249	0	0
