# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	86.906	34.2158	5.11458	5.58448	58.3757	0	0	0	86.906	0.932839	142	22	26.3003	1.33488	0	1.60338
1	1	1	0	110.834	38.6424	-6.4164	5.96037	58.1921	0	0	0	110.834	0.932731	156	30	26.5003	1.77537	0	1.53821
2	1	1	0	110.339	38.5385	16.7865	3.91442	54.9986	0	0	0	110.339	0.933575	157	30	29.813	0.930167	0	1.67682
3	1	1	0	111.283	38.5748	-18.3645	4.66644	54.5138	0	0	0	111.283	0.939794	155	30	30.1363	2.18354	0	1.63332
4	1	1	0	85.5694	33.9376	27.7832	1.08294	49.8361	0	0	0	85.5694	0.93361	137	22	35.6976	0.631359	0	1.73411
5	1	1	0	82.6257	33.1585	-29.4769	1.87794	49.262	0	0	0	82.6257	0.944352	142	22	35.8769	2.48622	0	1.70527
6	1	1	0	106.253	38.5775	38.3884	-2.54244	44.0578	0	0	0	106.253	0.897184	153	30	43.1086	0.41662	0	1.78051
7	1	1	0	97.5572	36.7103	-39.7473	-1.20514	43.6583	0	0	0	97.5572	0.909688	151	30	43.03	2.6899	0	1.74757
8	1	1	0	83.2303	32.9584	47.4328	-7.04643	39.2146	0	0	0	83.2303	0.962849	147	30	50.1635	0.260924	0	1.83119
9	1	1	0	62.1132	28.4712	-48.3224	-5.19303	39.1488	0	0	0	62.1132	0.962903	139	22	49.5497	2.83839	0	1.79705
10	2	0	0	90.86	34.5171	-0.258297	-2.92003	67.4903	0	0	0	90.86	0.958329	155	30	17.0848	1.52545	0	0
11	2	0	0	87.2378	33.8384	10.6963	-4.18135	64.4008	0	0	0	87.2378	0.957403	145	30	19.6825	0.932389	0	0
12	2	0	0	88.4311	34.0758	-11.7585	-3.55708	64.4786	0	0	0	88.4311	0.957022	153	30	19.6212	2.14914	0	0
13	2	0	0	91.678	34.6589	21.6668	-6.3744	57.4325	0	0	0	91.678	0.959061	153	30	26.4685	0.540197	0	0
14	2	0	0	87.405	33.9251	-23.1568	-5.36008	56.9415	0	0	0	87.405	0.954344	147	30	26.5222	2.55742	0	0
15	2	0	0	89.1086	34.8689	32.4198	-9.65523	49.8006	0	0	0	89.1086	0.920986	148	30	35.0118	0.299562	0	0
16	2	0	0	88.3323	34.6014	-34.0055	-8.54748	49.3164	0	0	0	88.3323	0.927134	150	30	34.9009	2.80764	0	0
17	2	1	0	61.4104	28.6007	42.6634	-13.6268	42.8735	0	0	0	61.4104	0.943409	141	22	44.1567	0.144547	0	0
18	2	1	0	60.5528	28.2138	-44.1317	-11.7051	42.5369	0	0	0	60.5528	0.955918	137	22	43.8874	2.95174	0	0
19	3	0	0	91.0607	34.5323	4.74207	-12.6617	75.7415	83.4621	0	0	91.0607	0.959598	151	30	9.32809	0.903222	0	0
20	3	0	0	85.0362	33.3476	-5.91984	-12.2242	75.9553	83.2323	0	0	85.0362	0.960913	142	28	9.17327	2.13264	0	0
21	3	0	0	75.8496	31.3766	15.0107	-14.3048	66.0775	77.8941	0	0	75.8496	0.968173	144	22	17.0201	0.340403	0	0
22	3	0	0	92.1436	34.7367	-16.942	-13.2876	65.3222	76.612	0	0	92.1436	0.95962	154	30	17.2624	2.74301	0	0
23	3	0	0	91.9328	35.1162	25.7226	-16.9186	56.1063	68.8421	0	0	91.9328	0.936839	152	30	26.9307	0.114195	0	0
24	3	0	0	78.8203	32.2417	-27.9467	-15.7703	55.0175	67.0595	0	0	78.8203	0.952822	140	22	27.2423	2.98617	0	0
25	3	1	0	82.929	32.8618	36.4615	-19.9447	47.3087	59.1597	0	0	82.929	0.965011	154	30	37.4943	0.00113506	0	0
26	3	1	0	81.8334	32.6235	-38.1416	-18.34	46.8939	58.1416	0	0	81.8334	0.966228	151	30	37.1453	3.09723	0	0
27	4	0	0	69.7535	29.9525	-0.701727	-21.2727	79.1568	97.6653	0	0	69.7535	0.977035	138	21	1.3274	-1.31873	0	0
28	4	0	0	74.4919	31.0606	9.32615	-22.5511	70.7317	90.8968	0	0	74.4919	0.970286	139	22	10.6715	-0.242623	0	0
29	4	0	0	87.086	33.8617	-11.3732	-21.6271	70.6959	89.6321	0	0	87.086	0.954426	147	30	10.4696	-2.98432	0	0
30	4	0	0	91.0193	34.6829	19.7463	-24.5874	60.2298	78.5227	0	0	91.0193	0.950853	145	30	21.2822	-0.217868	0	0
31	4	0	0	87.0977	33.9561	-22.2915	-23.6534	59.3958	76.4649	0	0	87.0977	0.94925	141	30	21.5725	-2.97082	0	0
32	4	1	0	80.3524	32.3735	30.1271	-27.0964	51.0929	66.7399	0	0	80.3524	0.96345	149	30	31.9606	-0.224311	0	0
33	4	1	0	84.4722	33.1389	-32.0928	-25.9539	50.5457	65.4376	0	0	84.4722	0.966602	157	30	31.6279	-2.9518	0	0
34	5	0	0	89.1737	34.1216	3.57269	-30.8113	67.4214	101.562	0	0	89.1737	0.962472	150	30	11.7631	-1.16851	0	0
35	5	0	0	91.2175	34.9276	-6.99823	-30.624	66.8826	98.8988	0	0	91.2175	0.939613	154	30	12.1953	-2.08192	0	0
36	5	0	0	78.2183	31.9569	13.8795	-32.61	60.5623	86.0746	0	0	78.2183	0.962473	141	22	19.5374	-0.702437	0	0
37	5	0	0	87.6134	34.1854	-16.9513	-31.9865	59.8329	83.7657	0	0	87.6134	0.942105	151	30	19.9344	-2.49567	0	0
38	5	1	0	81.2706	32.5213	24.0675	-34.5075	52.6131	72.6705	0	0	81.2706	0.965624	151	30	28.9976	-0.524453	0	0
39	5	1	0	61.5077	28.2468	-26.4607	-33.4612	52.4141	71.5392	0	0	61.5077	0.968725	139	22	28.7772	-2.65432	0	0
40	6	0	0	87.6405	34.1195	-2.6028	-40.2615	58.687	90.6199	0	0	87.6405	0.94604	146	30	20.3349	-1.64808	0	0
41	6	0	0	94.5248	35.8057	7.32378	-41.2747	56.6507	86.0658	0	0	94.5248	0.926513	158	30	22.8689	-1.19672	0	0
42	6	0	0	71.6542	30.4664	-12.3823	-40.7749	55.8924	83.4514	0	0	71.6542	0.970082	140	22	23.6841	-2.07054	0	0
43	6	1	0	81.7719	32.9641	18.0811	-42.0831	51.8006	75.4568	0	0	81.7719	0.945651	153	30	29.2159	-0.857633	0	0
