# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	87.6142	34.2298	6.11078	2.96987	58.118	0	0	0	87.6142	0.939669	143	22	25.8315	1.30567	0	1.60799
1	1	1	0	110.667	38.373	-5.63369	3.40695	57.8794	0	0	0	110.667	0.944446	157	30	25.8494	1.76449	0	1.5336
2	1	1	0	109.514	38.1985	18.0224	1.27281	54.5795	0	0	0	109.514	0.943157	157	30	29.8107	0.893572	0	1.67706
3	1	1	0	111.437	38.5972	-17.9047	2.25968	53.9892	0	0	0	111.437	0.94	155	30	29.7321	2.18961	0	1.62326
4	1	1	0	82.1578	33.0498	29.1589	-1.34677	49.1572	0	0	0	82.1578	0.945194	137	22	36.248	0.604861	0	1.72527
5	1	1	0	85.3873	33.9454	-29.4935	-0.533139	48.6212	0	0	0	85.3873	0.931194	142	22	35.9244	2.50256	0	1.69678
6	1	1	0	106.505	38.4812	39.7365	-5.30602	43.5438	0	0	0	106.505	0.903818	153	30	43.6925	0.391031	0	1.78148
7	1	1	0	98.9107	36.9549	-40.2309	-3.77189	42.9293	0	0	0	98.9107	0.910141	152	30	43.5522	2.71079	0	1.74248
8	1	1	0	82.9683	32.9779	48.889	-9.93924	38.6924	0	0	0	82.9683	0.958686	147	30	50.9841	0.237997	0	1.83316
9	1	1	0	61.814	28.4195	-48.9532	-7.94568	38.4612	0	0	0	61.814	0.961752	139	22	50.2872	2.85919	0	1.79476
10	2	0	0	90.4034	34.458	0.12176	-5.23999	66.9709	0	0	0	90.4034	0.956785	155	30	16.7373	1.52419	0	0
11	2	0	0	88.0005	33.9702	11.3315	-6.36768	64.0216	0	0	0	88.0005	0.958294	145	30	19.6682	0.91526	0	0
