# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	105.267	37.3311	6.30756	1.04025	59.6753	0	0	0	105.267	0.94921	148	30	24.8502	1.33376	0	1.52129
1	1	1	0	102.932	37.2189	-5.30095	0.465104	60.0686	0	0	0	102.932	0.933759	138	30	24.2766	1.8109	0	1.62031
2	1	1	0	108.986	38.5029	18.6305	-0.563994	55.5616	0	0	0	108.986	0.923836	131	30	28.953	0.892887	0	1.64641
3	1	1	0	83.7056	33.162	-16.4645	-0.874515	56.0647	0	0	0	83.7056	0.956493	145	22	27.9552	2.22163	0	1.66522
4	1	1	0	107.429	37.5544	29.9072	-3.70154	49.9245	0	0	0	107.429	0.957217	160	30	35.2606	0.58305	0	1.7242
5	1	1	0	100.655	36.5867	-27.2789	-3.60162	50.4793	0	0	0	100.655	0.944929	149	30	33.9248	2.52875	0	1.72459
6	1	1	0	94.1622	35.7012	39.99	-8.08306	44.3844	0	0	0	94.1622	0.928372	130	30	42.2803	0.363484	0	1.79394
7	1	1	0	92.8526	35.6018	-37.8133	-6.15593	44.2652	0	0	0	92.8526	0.920578	130	30	41.8735	2.7246	0	1.74771
8	1	1	0	61.6924	28.284	48.355	-12.5364	39.7212	0	0	0	61.6924	0.969078	132	22	49.0375	0.217434	0	1.84457
9	1	1	0	85.381	33.2667	-46.7907	-10.7209	39.4297	0	0	0	85.381	0.969508	148	30	48.861	2.88513	0	1.80707
10	2	0	0	75.9456	31.5867	0.545352	-7.52734	69.0896	0	0	0	75.9456	0.956544	126	30	15.5879	1.5661	0	0
11	2	0	0	74.8988	31.4882	11.6642	-7.6204	64.8432	0	0	0	74.8988	0.949267	127	30	19.114	0.94525	0	0
12	2	0	0	77.2069	31.8122	-10.4039	-8.52119	65.4186	0	0	0	77.2069	0.958689	136	30	18.2008	2.21125	0	0
13	2	0	0	76.2367	32.5277	23.207	-10.281	57.7029	0	0	0	76.2367	0.905454	154	30	26.1072	0.513914	0	0
14	2	0	0	64.6467	28.7953	-20.3039	-10.0996	58.4623	0	0	0	64.6467	0.979746	144	22	24.5162	2.58194	0	0
15	2	0	0	59.7083	27.828	33.5038	-14.0543	50.2993	0	0	0	59.7083	0.968903	96	22	34.2518	0.26772	0	0
16	2	0	0	74.2259	32.0604	-30.983	-12.6448	50.4662	0	0	0	74.2259	0.907458	137	30	33.152	2.82027	0	0
17	2	1	0	78.205	32.0156	42.5877	-18.5486	44.0102	0	0	0	78.205	0.958785	138	30	42.3624	0.108006	0	0
18	2	1	0	61.6572	28.3652	-40.8982	-16.4853	43.6803	0	0	0	61.6572	0.96299	142	22	41.8982	2.98269	0	0
19	3	0	0	65.6245	29.2747	5.72988	-15.0665	75.4056	83.66	0	0	65.6245	0.962258	119	27	9.61372	0.992139	0	0
20	3	0	0	69.4884	30.3669	-4.64803	-15.8572	75.8365	84.6901	0	0	69.4884	0.946936	131	28	8.88213	2.18518	0	0
21	3	0	0	77.0362	32.1815	16.1079	-16.05	66.1905	77.7335	0	0	77.0362	0.934743	138	30	17.1579	0.424391	0	0
22	3	0	0	67.1593	29.3308	-14.7818	-17.5969	66.008	78.7212	0	0	67.1593	0.980997	131	22	16.2214	2.79448	0	0
23	3	0	0	63.3431	28.5504	26.2501	-19.4362	57.2203	70.0946	0	0	63.3431	0.976529	108	22	26.0391	0.141756	0	0
24	3	0	0	77.4441	31.8547	-24.6206	-19.157	56.5164	69.2773	0	0	77.4441	0.95907	140	30	25.403	2.98515	0	0
25	3	1	0	76.1781	31.6259	35.2648	-23.603	49.4059	62.0828	0	0	76.1781	0.957094	145	30	34.796	-0.0140226	0	0
26	3	1	0	56.6354	27.0463	-34.1295	-21.2992	48.4967	60.3042	0	0	56.6354	0.972928	133	22	34.6492	3.08916	0	0
27	4	0	0	78.9523	31.9753	1.14059	-23.9072	80.2057	97.6757	0	0	78.9523	0.970387	121	28	1.0365	-0.869885	0	0
28	4	0	0	84.7743	33.4954	9.90066	-24.1785	72.2289	91.2793	0	0	84.7743	0.949517	150	30	9.48831	-0.112314	0	0
29	4	0	0	83.0506	33.3002	-9.0978	-24.9451	71.6682	90.9163	0	0	83.0506	0.941151	156	30	9.74333	-2.95265	0	0
30	4	0	0	87.7498	34.4959	18.353	-25.6773	63.2421	81.4014	0	0	87.7498	0.926662	142	30	18.0635	-0.142327	0	0
31	4	0	0	66.9286	29.3417	-18.9989	-26.7256	60.8838	78.41	0	0	66.9286	0.976902	137	22	19.803	-2.95825	0	0
32	4	1	0	74.847	31.4976	28.1905	-28.8282	54.1822	70.4799	0	0	74.847	0.948045	148	30	28.3011	-0.203267	0	0
33	4	1	0	59.2523	27.7119	-28.5521	-27.6355	52.4262	67.4729	0	0	59.2523	0.969574	145	22	29.3741	-2.98709	0	0
34	5	0	0	77.8001	31.8254	5.44389	-33.559	68.1707	101.197	0	0	77.8001	0.965255	122	30	11.5669	-1.1265	0	0
35	5	0	0	78.0738	32.2164	-4.18565	-33.562	68.3668	100.602	0	0	78.0738	0.945283	121	30	11.4383	-1.99019	0	0
36	5	0	0	67.1491	29.3486	13.732	-34.4916	62.6547	88.4185	0	0	67.1491	0.979658	117	22	17.4714	-0.709098	0	0
37	5	0	0	69.8197	29.9219	-13.9482	-34.5666	61.9587	85.9256	0	0	69.8197	0.979963	140	22	18.4142	-2.47044	0	0
38	5	1	0	55.8601	27.1383	22.6738	-34.6323	56.0705	76.5926	0	0	55.8601	0.953118	137	22	25.0112	-0.478538	0	0
39	5	1	0	77.1109	31.6766	-23.7836	-34.8877	54.1071	73.1739	0	0	77.1109	0.96571	151	30	26.9618	-2.68973	0	0
40	6	0	0	74.48	31.4038	-0.305079	-42.383	60.1083	91.6224	0	0	74.48	0.949041	141	30	19.2836	-1.61111	0	0
