# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	84.4307	33.6295	4.03266	0.877539	62.1789	0	0	0	84.4307	0.938144	147	27	21.6767	1.38935	0	1.45094
1	1	1	0	79.8899	33.3583	-4.71299	-0.175718	62.8382	0	0	0	79.8899	0.902182	138	27	20.836	1.80493	0	1.69065
2	1	1	0	77.9014	32.4221	13.3675	1.21048	58.5812	0	0	0	77.9014	0.931265	128	25	25.3842	1.02179	0	1.5119
3	1	1	0	72.2968	30.9299	-13.0911	-0.420508	59.4295	0	0	0	72.2968	0.949666	143	22	23.9889	2.15407	0	1.63489
4	1	1	0	104.745	37.247	23.5539	0.706061	52.9708	0	0	0	104.745	0.948771	158	30	31.5657	0.734221	0	1.55975
5	1	1	0	92.6591	35.4879	-21.8797	-0.462689	54.0113	0	0	0	92.6591	0.924562	153	30	29.7196	2.40428	0	1.61163
6	1	1	0	80.3039	32.8143	33.1436	-1.94514	47.7581	0	0	0	80.3039	0.937175	129	27	37.8507	0.510614	0	1.64407
7	1	1	0	79.8259	33.3914	-30.911	-1.22533	48.336	0	0	0	79.8259	0.899672	130	26	36.5008	2.58711	0	1.62413
8	1	1	0	63.267	28.5479	41.4948	-5.2099	43.1165	0	0	0	63.267	0.975527	136	22	44.0891	0.352786	0	1.708
9	1	1	0	85.5579	33.2602	-40.0555	-3.30453	42.9877	0	0	0	85.5579	0.9719	148	30	43.6794	2.73838	0	1.66315
10	2	0	0	47.0022	24.7557	-0.0683124	-7.71118	71.3081	0	0	0	47.0022	0.963779	123	23	12.7335	1.58566	0	0
11	2	0	0	53.0232	26.2656	8.88699	-7.13024	67.6339	0	0	0	53.0232	0.965833	127	26	15.9399	0.9885	0	0
12	2	0	0	59.9391	28.2807	-8.50402	-9.00618	68.9593	0	0	0	59.9391	0.941757	136	28	14.3247	2.21693	0	0
13	2	0	0	68.8152	30.4284	18.1666	-7.33803	60.9997	0	0	0	68.8152	0.933978	154	30	22.3023	0.628112	0	0
14	2	0	0	59.3244	27.5894	-17.061	-9.25455	62.0605	0	0	0	59.3244	0.979395	143	22	20.5038	2.56438	0	0
15	2	0	0	52.1634	25.9476	27.4444	-8.69436	54.0479	0	0	0	52.1634	0.973606	96	20	29.7423	0.406093	0	0
16	2	0	0	63.9377	29.0918	-26.2084	-9.40128	54.4775	0	0	0	63.9377	0.949346	137	28	28.5511	2.74449	0	0
17	2	1	0	68.1318	29.757	36.0768	-11.5653	47.9723	0	0	0	68.1318	0.966898	138	27	37.0356	0.242072	0	0
18	2	1	0	61.5983	28.2761	-35.6778	-10.5922	47.4396	0	0	0	61.5983	0.968144	142	22	37.1294	2.87306	0	0
19	3	0	0	47.0762	24.8741	4.55929	-14.3641	77.3492	87.3955	0	0	47.0762	0.956127	117	21	7.52693	0.940157	0	0
20	3	0	0	46.2354	25.0537	-3.53867	-15.4873	78.2621	88.8308	0	0	46.2354	0.925636	129	22	6.16073	2.20685	0	0
21	3	0	0	59.3987	28.0663	13.0332	-14.2726	68.922	81.4931	0	0	59.3987	0.947581	137	26	14.311	0.445806	0	0
22	3	0	0	48.8948	24.9986	-12.8166	-16.8265	68.6089	82.8847	0	0	48.8948	0.983197	128	20	13.4335	2.869	0	0
23	3	0	0	53.5743	26.3256	21.6435	-15.9152	60.7123	74.2519	0	0	53.5743	0.971429	106	21	21.9937	0.207362	0	0
24	3	0	0	57.1492	27.5381	-21.7082	-16.9514	59.7773	73.5738	0	0	57.1492	0.947002	140	25	22.1066	2.98297	0	0
25	3	1	0	71.8646	30.6214	30.246	-17.9097	53.0611	65.9275	0	0	71.8646	0.963109	145	29	30.2314	0.0839043	0	0
26	3	1	0	50.5477	25.4794	-30.3134	-16.9225	52.2617	64.6156	0	0	50.5477	0.97844	130	20	30.6374	3.02642	0	0
27	4	0	0	54.9833	27.3977	1.04554	-22.899	78.5797	101.801	0	0	54.9833	0.920478	116	23	2.62404	-1.21071	0	0
28	4	0	0	77.9264	31.8701	8.44284	-22.833	73.4157	95.0501	0	0	77.9264	0.964111	150	30	8.65821	-0.27964	0	0
29	4	0	0	74.0178	31.4994	-7.4327	-23.3418	72.9198	94.5116	0	0	74.0178	0.937437	156	30	8.0907	-2.77519	0	0
30	4	0	0	79.4802	32.7603	16.0251	-23.6596	65.7095	85.1378	0	0	79.4802	0.93062	142	30	16.2261	-0.199544	0	0
31	4	0	0	54.9512	26.5317	-17.1859	-24.3418	63.4217	82.383	0	0	54.9512	0.98097	132	20	17.7405	-2.92003	0	0
32	4	1	0	69.5566	30.2477	25.0312	-24.8188	56.8065	73.479	0	0	69.5566	0.955354	148	28	25.2916	-0.173878	0	0
33	4	1	0	59.5083	27.6714	-26.1509	-24.2057	55.2923	71.0675	0	0	59.5083	0.976621	144	22	26.5399	-2.99935	0	0
34	5	0	0	69.214	30.1439	4.79446	-32.3275	67.0179	99.0399	0	0	69.214	0.957203	121	29	12.7702	-1.19612	0	0
35	5	0	0	61.635	28.6837	-3.57639	-31.9181	67.4872	99.7659	0	0	61.635	0.941383	118	27	12.0558	-1.88251	0	0
