# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	104.583	37.1987	6.51031	0.611715	59.72	0	0	0	104.583	0.949759	148	30	24.891	1.32878	0	1.52774
1	1	1	0	101.517	36.9054	-5.24772	0.105194	59.9801	0	0	0	101.517	0.936628	138	30	24.3578	1.81091	0	1.61385
2	1	1	0	108.607	38.4724	19.0339	-1.19595	55.7495	0	0	0	108.607	0.922081	131	30	29.0124	0.879832	0	1.65896
3	1	1	0	86.4793	33.6859	-16.4705	-1.12794	55.8796	0	0	0	86.4793	0.95769	147	22	28.1504	2.21987	0	1.65614
4	1	1	0	109.413	38.0123	30.6597	-4.59879	49.9332	0	0	0	109.413	0.951548	160	30	35.5836	0.561776	0	1.73819
5	1	1	0	106.182	37.547	-27.8208	-4.1059	50.0459	0	0	0	106.182	0.946474	146	30	34.3923	2.54059	0	1.72433
6	1	1	0	93.5912	35.55	40.8705	-8.88334	44.1968	0	0	0	93.5912	0.930607	130	30	42.9113	0.348916	0	1.80014
7	1	1	0	94.5117	35.9951	-38.0374	-7.34883	44.0847	0	0	0	94.5117	0.916661	130	30	41.8472	2.74395	0	1.76543
8	1	1	0	60.6175	27.9934	49.1083	-13.4304	39.5838	0	0	0	60.6175	0.972067	128	22	49.6073	0.205514	0	1.85139
9	1	1	0	86.7644	33.5514	-46.794	-12.4811	39.3085	0	0	0	86.7644	0.968567	148	30	48.6166	2.91182	0	1.83275
10	2	0	0	74.6969	31.3451	0.594233	-7.55484	68.7692	0	0	0	74.6969	0.955375	126	30	15.9991	1.56771	0	0
11	2	0	0	76.1932	31.6554	11.7499	-8.0555	65.1644	0	0	0	76.1932	0.955501	127	30	19.1246	0.944811	0	0
12	2	0	0	76.6353	31.8907	-10.6717	-8.46786	64.838	0	0	0	76.6353	0.946915	136	30	18.7989	2.21013	0	0
13	2	0	0	76.2248	32.7749	23.3635	-10.8254	57.7913	0	0	0	76.2248	0.891709	154	30	26.1286	0.508819	0	0
14	2	0	0	69.1557	29.8496	-20.7386	-10.8089	58.1413	0	0	0	69.1557	0.975351	144	22	24.8077	2.60204	0	0
15	2	0	0	60.3874	28.0816	34.1146	-14.7669	50.0781	0	0	0	60.3874	0.962306	96	22	34.7007	0.256008	0	0
16	2	0	0	73.8053	31.5681	-31.3608	-13.6629	50.233	0	0	0	73.8053	0.930678	137	30	33.4036	2.84098	0	0
17	2	1	0	79.4511	32.2215	43.2434	-19.5307	43.7653	0	0	0	79.4511	0.961652	138	30	42.8876	0.0939434	0	0
18	2	1	0	59.2207	27.8425	-40.6045	-18.0286	43.7972	0	0	0	59.2207	0.959991	138	22	41.5187	3.00812	0	0
19	3	0	0	73.029	30.8292	5.43769	-15.4597	75.8495	83.9985	0	0	73.029	0.96556	119	29	9.45805	1.02708	0	0
20	3	0	0	76.3307	31.4384	-4.84452	-16.1493	75.1826	83.9453	0	0	76.3307	0.970481	131	29	9.15817	2.19997	0	0
21	3	0	0	76.3212	32.3128	16.2432	-16.4281	66.0974	77.7309	0	0	76.3212	0.918556	138	30	17.2399	0.426109	0	0
22	3	0	0	65.0213	28.9365	-14.9806	-17.8569	65.8961	78.3434	0	0	65.0213	0.975829	131	22	16.5377	2.78991	0	0
23	3	0	0	63.3524	28.5667	26.7232	-19.7051	56.6331	69.4821	0	0	63.3524	0.975554	108	22	26.4598	0.145972	0	0
24	3	0	0	71.3294	30.9103	-24.8292	-19.7251	56.4854	69.3624	0	0	71.3294	0.938151	140	30	25.6613	2.99183	0	0
25	3	1	0	76.3815	31.6785	35.707	-24.3731	49.0862	61.8378	0	0	76.3815	0.956461	145	30	35.1716	-0.0232956	0	0
26	3	1	0	54.5991	26.6085	-34.0821	-22.5458	48.6027	60.6547	0	0	54.5991	0.969065	133	22	34.6416	3.11249	0	0
27	4	0	0	73.7819	30.9949	1.1294	-24.5346	80.0408	97.9406	0	0	73.7819	0.965118	121	29	1.14175	-1.03334	0	0
28	4	0	0	89.4984	34.4003	10.1978	-24.5265	72.2588	91.1202	0	0	89.4984	0.950387	150	30	9.70178	-0.100427	0	0
29	4	0	0	78.262	32.4241	-9.14802	-24.9068	71.4032	90.6312	0	0	78.262	0.935458	156	30	9.78687	-3.0029	0	0
30	4	0	0	80.1815	32.7839	19.0556	-25.6997	63.0586	80.8143	0	0	80.1815	0.937481	142	30	18.6347	-0.115413	0	0
31	4	0	0	62.9675	28.4584	-19.2294	-26.7157	61.1659	79.0444	0	0	62.9675	0.977023	137	22	20.0254	-2.98303	0	0
32	4	1	0	75.6128	31.6398	28.3925	-29.2174	54.0136	70.3088	0	0	75.6128	0.949157	148	30	28.4177	-0.200641	0	0
33	4	1	0	58.8409	27.6698	-28.4197	-28.2142	52.4613	67.7139	0	0	58.8409	0.965777	145	22	29.3371	-2.98206	0	0
34	5	0	0	80.8423	32.423	5.4621	-33.6708	68.3622	101.27	0	0	80.8423	0.96637	122	30	11.2486	-1.11838	0	0
35	5	0	0	74.7342	31.2483	-4.54014	-33.212	68.2696	100.183	0	0	74.7342	0.961779	121	30	10.915	-2.05542	0	0
36	5	0	0	67.7914	29.5398	13.9946	-34.4152	62.8526	88.437	0	0	67.7914	0.976271	117	22	17.2877	-0.679328	0	0
37	5	0	0	69.5138	29.9985	-14.0826	-34.1086	61.3897	85.5443	0	0	69.5138	0.97069	142	22	18.0379	-2.51654	0	0
38	5	1	0	55.8498	27.2383	22.7224	-34.8309	56.3212	76.8079	0	0	55.8498	0.945958	137	22	24.88	-0.470419	0	0
39	5	1	0	76.2686	31.4811	-23.697	-35.3516	53.8246	72.9285	0	0	76.2686	0.967068	151	30	26.9603	-2.68867	0	0
40	6	0	0	78.8812	32.1105	-0.859256	-42.3622	60.2712	91.8525	0	0	78.8812	0.96137	141	30	18.8607	-1.64531	0	0
41	6	0	0	87.2465	33.6756	8.90023	-43.4292	58.0037	86.9168	0	0	87.2465	0.966778	136	30	21.5602	-1.17284	0	0
42	6	0	0	73.7234	31.3995	-10.3779	-42.6251	57.3793	84.5572	0	0	73.7234	0.93966	122	30	21.9777	-2.09093	0	0
43	6	1	0	77.7835	31.8115	18.8362	-42.6204	54.3009	77.9426	0	0	77.7835	0.965896	148	30	26.4217	-0.806146	0	0
44	6	1	0	58.0711	27.5215	-19.1391	-42.6272	52.8741	75.162	0	0	58.0711	0.963442	141	22	27.409	-2.37195	0	0
45	7	0	1	74.8962	32.5314	0.771173	-52.193	51.6431	78.3018	0	0	74.8962	0.889335	141	22	28.6401	-1.56289	0	0
46	7	0	1	68.7057	30.9281	8.85873	-52.5847	50.5714	76.0507	0	0	68.7057	0.902601	135	22	30.1979	-1.29188	0	0
47	7	0	1	97.6132	36.4715	-8.00916	-51.4057	51.2111	76.8087	0	0	97.6132	0.922169	143	30	29.1359	-1.86878	0	0
48	7	1	1	77.2048	32.2107	17.3074	-51.1361	49.2317	72.3885	0	0	77.2048	0.93509	139	30	32.2764	-1.02471	0	0
49	7	1	1	82.7282	33.2885	-17.759	-50.9037	48.3878	70.5666	0	0	82.7282	0.938156	153	30	32.9097	-2.16058	0	0
