# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	113.856	39.8199	10.6306	15.6411	58.1636	0	0	0	113.856	0.902326	132	30	30.3336	1.28942	0	0
1	1	0	0	102.927	37.4253	-1.95239	17.0856	57.4217	0	0	0	102.927	0.92344	138	30	30.8668	1.70598	0	0
2	1	0	0	72.2312	30.7993	22.3224	11.4367	55.7439	0	0	0	72.2312	0.956871	97	22	32.0378	0.892014	0	0
3	1	0	0	89.0814	34.3079	-13.3956	14.3801	55.215	0	0	0	89.0814	0.95106	133	22	31.9489	2.08103	0	0
4	1	0	0	77.9626	32.2081	32.2225	6.6589	51.1322	0	0	0	77.9626	0.944424	112	22	36.156	0.591421	0	0
5	1	0	0	109.36	38.9045	-26.3303	11.772	48.68	0	0	0	109.36	0.907959	140	30	38.1192	2.41682	0	0
6	1	0	0	102.812	37.4109	41.6744	1.63477	45.5588	0	0	0	102.812	0.923123	133	30	42.2691	0.366176	0	0
7	1	0	0	84.3396	33.964	-37.1031	5.10291	43.5864	0	0	0	84.3396	0.918766	121	22	43.49	2.6996	0	0
8	1	1	0	83.4721	32.8623	49.8583	-5.65856	40.6546	0	0	0	83.4721	0.971304	140	30	48.2915	0.16309	0	0
9	1	1	0	84.4427	33.1132	-45.0283	-2.18448	39.4367	0	0	0	84.4427	0.967765	147	30	48.5722	2.90648	0	0
10	2	0	0	96.7922	35.9376	3.89662	6.97846	67.9153	0	0	0	96.7922	0.941787	120	30	20.5476	1.4885	0	0
11	2	0	0	101.224	36.4584	14.1684	4.95614	65.6012	0	0	0	101.224	0.95697	146	30	21.9926	0.995772	0	0
12	2	0	0	98.4116	36.0015	-6.34027	6.90548	64.9039	0	0	0	98.4116	0.954145	135	30	22.1231	1.9675	0	0
13	2	0	0	92.8113	34.7801	24.4387	0.92574	59.2944	0	0	0	92.8113	0.964158	133	30	26.5011	0.575587	0	0
14	2	0	0	94.0394	35.1648	-17.8412	5.02583	57.6158	0	0	0	94.0394	0.955661	142	30	27.2973	2.39567	0	0
15	2	0	0	74.0528	31.0349	33.7188	-3.73778	52.2702	0	0	0	74.0528	0.966163	117	22	32.9886	0.300412	0	0
16	2	0	0	95.5523	35.6587	-28.5436	1.22114	50.4416	0	0	0	95.5523	0.944323	150	30	34.093	2.69513	0	0
17	2	1	0	80.2557	32.5611	42.2386	-9.50598	45.7799	0	0	0	80.2557	0.951235	143	30	40.2296	0.0994336	0	0
18	2	1	0	78.0257	32.4812	-37.8898	-5.94669	44.3299	0	0	0	78.0257	0.929358	150	30	40.8026	2.95541	0	0
19	3	0	0	76.9577	32.1646	8.55828	-4.84671	77.3663	86.2928	0	0	76.9577	0.934774	111	22	10.7333	0.937655	0	0
20	3	0	0	92.2411	34.7396	-0.866871	-3.88521	78.0021	85.5617	0	0	92.2411	0.960474	133	30	10.094	1.8803	0	0
21	3	0	0	75.6427	31.5419	16.8745	-6.69547	68.3096	81.7114	0	0	75.6427	0.955432	113	22	16.1683	0.43436	0	0
22	3	0	0	89.5461	34.1972	-10.9298	-3.63237	66.9896	78.1731	0	0	89.5461	0.962222	146	30	16.4303	2.4974	0	0
23	3	0	0	74.6741	31.1377	25.9816	-9.70329	59.0397	73.7019	0	0	74.6741	0.967846	115	22	24.0752	0.158345	0	0
24	3	0	0	95.4208	35.5587	-21.1157	-6.16038	57.511	70.0238	0	0	95.4208	0.948333	162	30	24.4508	2.83673	0	0
25	3	1	0	77.8684	31.8321	34.4681	-14.2852	51.108	65.6242	0	0	77.8684	0.965693	146	30	32.27	-0.0243492	0	0
26	3	1	0	73.0666	31.1645	-30.6695	-10.1365	49.6492	62.2218	0	0	73.0666	0.945383	130	30	33.0487	3.03966	0	0
27	4	0	0	94.2045	35.1245	2.38353	-15.0925	74.2393	103.749	0	0	94.2045	0.959539	114	30	1.60261	-1.46082	0	0
28	4	0	0	68.9611	30.6628	11.2114	-16.3244	69.7276	96.0283	0	0	68.9611	0.921704	103	22	9.43649	-0.304009	0	0
29	4	0	0	94.2822	35.383	-6.06168	-14.6228	69.9526	93.1628	0	0	94.2822	0.946345	121	30	8.34525	-3.00658	0	0
30	4	0	0	84.8368	33.9039	19.3091	-18.0324	62.2652	84.5366	0	0	84.8368	0.927458	122	30	17.692	-0.259097	0	0
31	4	0	0	90.69	35.425	-15.2666	-15.223	61.2507	80.5727	0	0	90.69	0.908134	122	30	17.559	-3.04329	0	0
32	4	1	0	59.6852	27.8235	27.6342	-19.8781	54.8296	73.7422	0	0	59.6852	0.968844	135	22	26.2144	-0.245789	0	0
33	4	1	0	85.3253	33.214	-24.134	-17.0823	53.3702	70.189	0	0	85.3253	0.971955	149	30	26.5842	-3.00641	0	0
34	5	0	0	86.7894	33.8344	5.65925	-26.2195	62.2484	96.5116	0	0	86.7894	0.952705	105	30	13.1799	-1.30582	0	0
35	5	0	0	67.6122	30.1794	-3.08045	-26.004	61.6691	93.8821	0	0	67.6122	0.932857	101	22	13.5766	-1.97088	0	0
36	5	0	0	68.2294	30.102	14.2001	-27.742	58.4672	87.1615	0	0	68.2294	0.946218	102	22	18.619	-0.87095	0	0
37	5	0	0	87.3598	34.5005	-11.4624	-26.0496	57.9456	84.0622	0	0	87.3598	0.922295	127	30	18.5573	-2.39889	0	0
38	5	1	0	81.7464	32.4287	23.1881	-28.2893	53.4575	76.5642	0	0	81.7464	0.976834	145	30	25.6693	-0.614026	0	0
39	5	1	0	77.6465	31.6782	-20.7166	-26.2642	52.077	72.8146	0	0	77.6465	0.972323	135	30	26.2384	-2.63353	0	0
40	6	0	0	58.3863	27.9568	0.843023	-35.9266	53.5541	82.7462	0	0	58.3863	0.938741	87	22	22.4685	-1.63157	0	0
41	6	0	0	93.3421	35.7877	9.22525	-38.0133	51.4634	79.0353	0	0	93.3421	0.91584	119	30	25.4984	-1.29198	0	0
42	6	0	0	96.9246	36.9746	-7.64011	-37.0328	51.1654	77.6028	0	0	96.9246	0.890915	142	30	25.5106	-1.96712	0	0
43	6	1	0	85.2554	33.1981	18.7368	-37.4806	49.3986	73.8604	0	0	85.2554	0.972085	153	30	29.1256	-0.967314	0	0
44	6	1	0	87.8785	33.6485	-17.2152	-36.0226	48.34	70.8645	0	0	87.8785	0.975351	157	30	29.7411	-2.28242	0	0
45	7	0	0	103.884	38.2358	0.189861	-47.6846	44.5448	68.3369	0	0	103.884	0.892935	148	22	34.2446	-1.62975	0	0
46	7	0	0	91.6151	36.2299	9.16176	-48.8996	43.4728	66.5002	0	0	91.6151	0.877088	146	30	36.0766	-1.37682	0	0
47	7	0	0	98.2344	37.3817	-9.3372	-48.1877	42.9731	65.1358	0	0	98.2344	0.883397	154	30	36.5588	-1.89208	0	0
48	7	1	0	80.8056	33.1375	17.6443	-46.9557	43.3709	65.4864	0	0	80.8056	0.924722	142	30	36.8457	-1.1385	0	0
49	7	1	0	62.7985	29.6927	-17.1364	-45.2972	42.7316	63.558	0	0	62.7985	0.895079	140	22	37.2194	-2.11733	0	0
