# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	111.238	39.2815	13.2531	15.3532	58.0737	0	0	0	111.238	0.905917	132	30	30.4953	1.24289	0	0
1	1	0	0	107.287	38.1442	0.0640254	17.2258	57.3429	0	0	0	107.287	0.926612	141	30	30.9271	1.67991	0	0
2	1	0	0	71.9513	30.7683	24.4725	10.1872	56.1552	0	0	0	71.9513	0.955084	97	22	31.6957	0.844862	0	0
3	1	0	0	89.1241	34.236	-11.7055	14.4362	55.1559	0	0	0	89.1241	0.955518	133	22	31.7889	2.0671	0	0
4	1	0	0	77.4576	31.9739	33.803	4.59298	51.9069	0	0	0	77.4576	0.952103	112	22	35.3609	0.537694	0	0
5	1	0	0	106.69	38.2678	-24.5951	12.0821	48.6825	0	0	0	106.69	0.915514	140	30	37.9584	2.40143	0	0
6	1	0	0	101.938	37.1203	43.2131	-0.895978	46.1139	0	0	0	101.938	0.929661	133	30	41.7355	0.307223	0	0
7	1	0	0	82.6217	33.4029	-35.5008	5.54497	43.3559	0	0	0	82.6217	0.930539	126	22	43.3488	2.68628	0	0
8	1	1	0	83.6063	32.9373	51.0644	-8.53097	41.0074	0	0	0	83.6063	0.968437	140	30	47.8929	0.104303	0	0
9	1	1	0	87.3633	33.8699	-43.7088	-2.18467	39.0044	0	0	0	87.3633	0.957	150	30	48.4836	2.90567	0	0
10	2	0	0	95.1674	35.4147	6.00721	7.5069	67.237	0	0	0	95.1674	0.95352	120	30	21.1814	1.44891	0	0
11	2	0	0	96.1201	35.4227	16.1165	4.92763	65.4252	0	0	0	96.1201	0.962634	146	30	22.3857	0.968369	0	0
12	2	0	0	96.8788	35.6335	-4.47356	7.32266	64.5218	0	0	0	96.8788	0.958784	135	30	22.289	1.93336	0	0
13	2	0	0	91.1059	34.4064	25.7801	-0.309334	59.8953	0	0	0	91.1059	0.967115	133	30	25.9595	0.53378	0	0
14	2	0	0	93.8174	35.1545	-16.199	5.2965	57.5614	0	0	0	93.8174	0.953961	142	30	27.1906	2.37744	0	0
15	2	0	0	72.2149	30.5675	34.9673	-5.7201	52.7888	0	0	0	72.2149	0.971219	117	22	32.4851	0.24239	0	0
16	2	0	0	93.4474	35.3783	-27.0712	1.89082	50.1573	0	0	0	93.4474	0.938217	151	30	34.1737	2.67385	0	0
17	2	1	0	79.8688	32.616	43.3291	-11.7343	46.0447	0	0	0	79.8688	0.943464	143	30	39.9371	0.0446611	0	0
18	2	1	0	77.7101	32.5606	-36.5259	-5.42353	43.9738	0	0	0	77.7101	0.921091	150	30	40.7692	2.94174	0	0
19	3	0	0	74.5685	31.7729	9.92383	-4.38037	77.3614	85.4339	0	0	74.5685	0.928223	111	22	11.2085	0.953042	0	0
20	3	0	0	92.2857	34.9402	0.920941	-3.14978	77.5358	84.5281	0	0	92.2857	0.949934	133	30	10.6673	1.80841	0	0
21	3	0	0	73.2169	31.1185	17.8843	-6.75281	68.9964	82.336	0	0	73.2169	0.95013	113	22	15.9573	0.437763	0	0
22	3	0	0	90.2662	34.4636	-8.98661	-3.21519	67.394	77.9714	0	0	90.2662	0.955025	149	30	16.1354	2.44907	0	0
23	3	0	0	72.6086	30.6146	26.8795	-10.8455	59.5792	75.0427	0	0	72.6086	0.973512	115	22	23.5994	0.113457	0	0
24	3	0	0	86.0162	33.863	-19.564	-5.1489	57.4121	69.4051	0	0	86.0162	0.942627	162	30	24.4712	2.79258	0	0
25	3	1	0	77.7344	31.8569	35.3877	-16.0397	51.5358	66.902	0	0	77.7344	0.962534	146	30	32.0552	-0.0787708	0	0
26	3	1	0	71.1968	30.8887	-29.1838	-8.96182	49.4706	61.5246	0	0	71.1968	0.937715	130	30	32.9322	3.00282	0	0
27	4	0	0	90.5168	34.7858	3.75966	-14.7363	74.7829	102.681	0	0	90.5168	0.940015	114	30	1.26233	-1.30807	0	0
28	4	0	0	67.3238	30.4428	12.0506	-16.0232	70.8245	96.9736	0	0	67.3238	0.912871	103	22	8.97569	-0.282944	0	0
29	4	0	0	92.5169	34.9929	-4.40289	-14.2439	70.3085	92.6644	0	0	92.5169	0.949447	122	30	7.86833	-3.04911	0	0
30	4	0	0	84.2553	33.7443	19.9073	-18.2665	63.0589	86.1626	0	0	84.2553	0.929834	122	30	17.1463	-0.280648	0	0
31	4	0	0	89.0904	34.4081	-13.6036	-13.9833	61.9606	80.328	0	0	89.0904	0.945624	122	30	17.0418	-3.11424	0	0
32	4	1	0	57.9667	27.5127	28.2473	-20.8259	55.1502	74.8959	0	0	57.9667	0.962323	135	22	25.8694	-0.286418	0	0
33	4	1	0	82.7947	32.8032	-22.6247	-15.3336	53.6675	69.6214	0	0	82.7947	0.966898	152	30	26.1198	-3.072	0	0
34	5	0	0	83.2573	33.3261	6.50159	-26.0482	62.8295	97.7296	0	0	83.2573	0.942024	105	30	12.9014	-1.33055	0	0
35	5	0	0	64.9813	29.6437	-1.82624	-25.6404	61.7838	93.6597	0	0	64.9813	0.929253	101	22	13.2142	-1.98003	0	0
36	5	0	0	66.8319	29.8921	14.6725	-27.6337	59.2451	88.9554	0	0	66.8319	0.939902	102	22	18.0451	-0.898322	0	0
37	5	0	0	88.4494	34.366	-10.2892	-24.9594	58.4458	84.0928	0	0	88.4494	0.941124	129	30	17.8658	-2.44651	0	0
38	5	1	0	80.0426	32.1738	23.6664	-28.6051	53.9791	77.7984	0	0	80.0426	0.971688	145	30	25.2405	-0.640706	0	0
39	5	1	0	78.5545	31.9313	-19.5113	-24.5759	52.8632	73.1377	0	0	78.5545	0.96816	135	30	25.4692	-2.69245	0	0
40	6	0	0	57.3186	27.6198	1.36525	-35.6251	53.792	83.0499	0	0	57.3186	0.9442	87	22	22.2042	-1.664	0	0
41	6	0	0	92.514	35.5943	9.55386	-37.9298	51.7838	79.7714	0	0	92.514	0.917606	119	30	25.1684	-1.32509	0	0
42	6	0	0	99.4903	37.3776	-6.99995	-36.6395	51.0971	77.274	0	0	99.4903	0.894884	142	30	25.3665	-1.99461	0	0
43	6	1	0	82.8253	32.745	18.975	-37.2936	50.1473	75.3375	0	0	82.8253	0.970697	153	30	28.406	-0.991807	0	0
44	6	1	0	90.1346	34.0688	-16.3174	-34.7448	48.8245	71.2087	0	0	90.1346	0.975862	157	30	28.9937	-2.32014	0	0
45	7	0	0	104.766	38.0988	0.586035	-47.3171	44.7439	68.6375	0	0	104.766	0.906997	148	22	33.9194	-1.65479	0	0
46	7	0	0	89.7066	35.9201	9.60113	-49.0519	43.5532	66.7373	0	0	89.7066	0.873693	146	30	36.0661	-1.3989	0	0
47	7	0	0	94.4047	36.9199	-8.85639	-48.1515	42.7962	64.7449	0	0	94.4047	0.870328	154	30	36.7495	-1.91174	0	0
48	7	1	0	79.4424	32.9467	17.866	-46.6539	43.9526	66.6105	0	0	79.4424	0.919684	142	30	36.1439	-1.15998	0	0
49	7	1	0	65.2948	30.4657	-16.2826	-44.6571	42.8765	63.6116	0	0	65.2948	0.884026	140	22	36.8557	-2.1352	0	0
