# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	114.412	39.3965	5.57129	30.0268	55.2061	0	0	0	114.412	0.926332	145	30	35.476	1.44157	0	1.4781
1	1	0	0	104.511	37.9808	-6.65774	28.89	55.8101	0	0	0	104.511	0.910421	146	30	34.8939	1.79204	0	1.6635
2	1	0	0	113.304	40.0704	18.5355	29.0658	51.423	0	0	0	113.304	0.886761	156	30	38.4508	1.09723	0	1.59743
3	1	0	0	84.3198	33.6473	-17.5745	24.6619	54.4708	0	0	0	84.3198	0.935922	116	22	35.1276	2.12793	0	1.83589
4	1	0	0	112.492	39.5369	28.9641	23.2127	48.8543	0	0	0	112.492	0.904324	139	30	39.8329	0.792525	0	1.78925
5	1	0	0	99.9578	36.9679	-28.0796	19.5489	50.4339	0	0	0	99.9578	0.919132	151	30	38.1549	2.4374	0	1.90819
6	1	0	0	74.9449	32.0342	38.3123	14.4837	45.3992	0	0	0	74.9449	0.917747	102	22	42.1647	0.484452	0	1.94925
7	1	0	0	96.1826	36.2586	-36.5734	11.1894	46.519	0	0	0	96.1826	0.91936	133	22	40.9733	2.73131	0	2.03141
8	1	1	0	58.3333	27.5963	45.21	8.31516	41.6242	0	0	0	58.3333	0.96255	126	22	46.2166	0.295714	0	2.01353
9	1	1	0	58.7057	27.6789	-43.4561	4.14259	42.2324	0	0	0	58.7057	0.962927	125	22	45.4171	2.93546	0	2.09561
10	2	0	0	104.418	37.719	1.18298	18.8959	66.2675	0	0	0	104.418	0.922281	127	30	24.05	1.56317	0	0
11	2	0	0	107.119	37.7885	11.1485	19.4762	62.0364	0	0	0	107.119	0.942664	140	30	26.6387	1.17993	0	0
12	2	0	0	100.417	36.3153	-8.79708	18.7175	63.7897	0	0	0	100.417	0.956839	158	30	25.803	1.96023	0	0
13	2	0	0	111.389	38.7688	21.5338	16.7472	56.8898	0	0	0	111.389	0.931293	143	30	30.0216	0.817585	0	0
14	2	0	0	94.8509	35.5249	-18.9934	14.0571	59.5359	0	0	0	94.8509	0.944466	148	30	27.7265	2.37615	0	0
15	2	0	0	90.3326	35.3457	31.0917	10.4231	51.6587	0	0	0	90.3326	0.908618	138	22	33.8847	0.477647	0	0
16	2	0	0	107.288	38.0222	-28.124	7.53156	53.5927	0	0	0	107.288	0.932587	145	30	31.7661	2.73081	0	0
17	2	1	0	61.9639	28.6607	39.3855	3.91494	45.9039	0	0	0	61.9639	0.947931	137	22	39.4426	0.231988	0	0
18	2	1	0	86.3097	33.8945	-37.0869	-0.748184	46.5903	0	0	0	86.3097	0.944087	153	30	38.3403	3.02644	0	0
19	3	0	0	85.7962	34.9952	5.92645	6.70167	76.2694	82.8068	0	0	85.7962	0.880362	133	21	12.8381	1.17691	0	0
20	3	0	0	114.936	41.4245	-2.94298	6.86718	78.2689	83.2188	0	0	114.936	0.841689	135	30	12.6506	1.88772	0	0
21	3	0	0	106.23	37.9701	14.8583	6.81236	66.9032	76.7609	0	0	106.23	0.92592	164	30	18.3098	0.712223	0	0
22	3	0	0	112.716	41.0539	-11.2774	4.55183	70.1664	80.9346	0	0	112.716	0.840403	135	30	15.6497	2.47265	0	0
23	3	0	0	100.06	37.1316	24.4434	2.99592	58.2078	70.7014	0	0	100.06	0.91197	142	30	24.8199	0.334543	0	0
24	3	0	0	103.297	38.9504	-20.043	0.665595	61.0237	75.1778	0	0	103.297	0.855607	147	30	21.8322	2.8718	0	0
25	3	1	0	63.2509	28.7061	32.8629	-1.42542	50.7208	63.7486	0	0	63.2509	0.964559	137	22	32.0808	0.11647	0	0
26	3	1	0	78.189	32.1417	-28.9854	-4.4763	52.3327	67.1725	0	0	78.189	0.951081	140	30	29.9925	3.11901	0	0
27	4	0	0	101.939	38.6593	1.20526	-6.8183	72.3925	104.337	0	0	101.939	0.857121	126	30	1.67756	-1.44781	0	0
28	4	0	0	112.484	40.9035	9.76093	-6.35648	68.6045	93.4468	0	0	112.484	0.844851	152	30	8.84368	-0.136461	0	0
29	4	0	0	79.0565	34.6927	-6.46044	-9.3405	67.434	97.5526	0	0	79.0565	0.825414	101	22	8.55464	-2.63013	0	0
30	4	0	0	101.698	38.7782	18.2481	-7.25519	60.8316	81.6546	0	0	101.698	0.849858	141	30	17.3762	-0.121254	0	0
31	4	0	0	99.1684	38.0993	-14.5684	-10.5597	61.3256	85.6241	0	0	99.1684	0.858517	131	30	16.4799	-2.80735	0	0
32	4	1	0	87.3643	33.6877	27.1048	-9.53441	53.1136	71.0022	0	0	87.3643	0.967391	142	30	26.4704	-0.16627	0	0
33	4	1	0	86.677	33.6581	-23.4939	-12.1431	54.0088	73.9711	0	0	86.677	0.961464	154	30	25.4712	-2.86361	0	0
34	5	0	0	104.069	39.3927	5.03201	-21.1617	57.8326	90.9465	0	0	104.069	0.842751	138	30	16.5084	-1.32403	0	0
35	5	0	0	106.774	40.58	-3.29748	-21.9365	57.1525	90.0929	0	0	106.774	0.814797	147	30	17.3244	-1.82144	0	0
