# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	101.161	37.1256	15.5748	6.99313	61.6403	0	0	0	101.161	0.922306	158	30	22.4415	1.06727	0	0.422023
1	1	1	0	103.927	37.1579	6.78853	11.9392	57.2122	0	0	0	103.927	0.945876	146	30	24.6869	1.48798	0	1.05379
2	1	1	0	70.3174	30.3533	24.1497	3.14165	61.7863	0	0	0	70.3174	0.959093	112	22	25.0255	0.683544	0	0.129366
3	1	0	0	89.8337	36.4488	-1.3348	16.8412	50.9798	0	0	0	89.8337	0.849734	144	30	30.1245	1.77406	1	1.64989
4	1	1	0	71.3696	30.4002	33.6725	-1.22061	57.2859	0	0	0	71.3696	0.970446	112	22	31.107	0.376688	0	0.0362357
5	1	0	0	95.6527	35.9815	-9.62414	21.933	44.4895	0	0	0	95.6527	0.928426	144	30	37.462	1.96449	1	1.9843
6	1	1	0	106.381	38.2691	42.9464	-5.13228	50.9865	0	0	0	106.381	0.912806	147	30	38.9352	0.194647	0	0.118942
7	1	0	0	67.1221	30.1954	-18.448	25.343	39.4022	0	0	0	67.1221	0.925112	130	22	44.5247	2.11874	1	2.20002
8	1	1	0	60.3262	27.9676	51.2316	-10.359	45.0585	0	0	0	60.3262	0.969184	125	22	46.5422	0.0495257	0	0.199512
9	1	0	0	46.9773	24.7562	-26.3957	28.0569	35.2642	0	0	0	46.9773	0.963227	117	22	51.2636	2.22369	1	2.3257
10	2	0	0	65.771	29.1435	7.62064	0.476528	68.0075	0	0	0	65.771	0.973109	128	22	13.4503	1.35544	0	0
11	2	0	0	69.6076	29.9204	16.536	-3.10342	71.1545	0	0	0	69.6076	0.977084	140	22	15.1783	0.681327	0	0
12	2	0	0	80.3961	32.9176	-1.4219	5.01457	59.6977	0	0	0	80.3961	0.932372	153	30	18.7229	1.90652	0	0
13	2	0	0	65.8671	29.0267	25.7541	-5.94569	66.3156	0	0	0	65.8671	0.982388	135	22	22.0556	0.309485	0	0
14	2	0	0	84.4705	33.4074	-10.1114	10.7524	51.1394	0	0	0	84.4705	0.951105	152	30	27.7316	2.13622	0	0
15	2	0	0	84.3157	33.5294	34.981	-10.9582	58.2468	0	0	0	84.3157	0.94247	141	30	30.2826	0.0563299	0	0
