# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	96.0551	36.3496	13.5815	7.26916	60.9576	0	0	0	96.0551	0.913546	156	30	22.3389	1.12538	0	0.491429
1	1	1	0	104.149	37.2365	4.89469	11.6015	56.6314	0	0	0	104.149	0.943906	146	30	24.5097	1.53254	0	1.17155
2	1	1	0	71.5569	30.596	21.9955	3.86593	60.4577	0	0	0	71.5569	0.960576	112	22	24.6201	0.748568	0	0.173984
3	1	0	0	91.0615	37.1764	-3.13856	16.4474	50.6856	0	0	0	91.0615	0.827963	144	30	30.1836	1.80811	1	1.75935
4	1	1	0	72.6126	30.7115	32.0668	0.198912	56.0773	0	0	0	72.6126	0.967431	112	22	31.0076	0.435791	0	0.00620337
5	1	0	0	97.1607	36.166	-11.626	22.046	44.1298	0	0	0	97.1607	0.933467	144	30	38.2541	1.99036	1	2.05608
6	1	1	0	107.064	38.3448	41.5306	-3.76831	50.0445	0	0	0	107.064	0.91504	147	30	38.6648	0.238169	0	0.0904894
7	1	0	0	65.5234	29.3928	-20.7878	24.8159	38.9418	0	0	0	65.5234	0.953067	129	22	45.1007	2.15156	1	2.26809
8	1	1	0	60.1181	27.9243	50.2462	-8.67351	44.464	0	0	0	60.1181	0.968839	125	22	46.4806	0.0908456	0	0.170938
9	1	0	0	48.2218	24.9883	-28.6643	27.0439	35.0099	0	0	0	48.2218	0.970462	117	22	51.5645	2.25575	1	2.38527
10	2	0	0	67.3691	29.5021	5.83166	0.180932	68.0292	0	0	0	67.3691	0.972671	128	22	13.2049	1.42837	0	0
11	2	0	0	71.9074	30.3901	14.9283	-2.80154	70.398	0	0	0	71.9074	0.978407	140	22	14.9045	0.743527	0	0
12	2	0	0	80.4675	32.7662	-3.26926	4.57804	59.6258	0	0	0	80.4675	0.941844	153	30	18.9041	1.96305	0	0
13	2	0	0	68.3427	29.599	24.5262	-5.26769	64.73	0	0	0	68.3427	0.980276	135	22	21.9359	0.354895	0	0
14	2	0	0	84.5745	33.4609	-11.6713	10.8512	50.9812	0	0	0	84.5745	0.949236	152	30	28.4237	2.15297	0	0
15	2	0	0	80.2301	32.7761	34.0714	-9.65879	57.3205	0	0	0	80.2301	0.938495	140	30	30.287	0.106898	0	0
16	2	0	0	90.3075	35.0712	-20.2654	14.4583	44.4714	0	0	0	90.3075	0.92264	145	22	36.5333	2.29566	0	0
17	2	1	0	87.8214	33.8237	44.2888	-14.7528	49.1057	0	0	0	87.8214	0.964648	156	30	40.3745	-0.0461475	0	0
18	2	1	0	111.29	38.534	-29.164	16.9673	39.0089	0	0	0	111.29	0.94184	156	30	44.5925	2.40797	0	0
19	3	0	0	69.8359	29.9424	7.50791	-9.78221	79.2991	86.2742	0	0	69.8359	0.978847	146	21	4.71879	0.719027	0	0
20	3	0	0	75.8172	31.4973	-1.5108	-5.99746	68.2243	76.9561	0	0	75.8172	0.960354	140	27	8.79832	2.24144	0	0
21	3	0	0	81.3811	32.9333	17.2744	-12.1543	74.9644	86.7136	0	0	81.3811	0.942895	140	30	13.3375	0.0552071	0	0
22	3	0	0	93.323	35.968	-11.0684	-1.40645	58.2181	66.5157	0	0	93.323	0.906494	156	30	18.9116	2.48902	0	0
23	3	0	0	71.4933	31.2182	26.8459	-15.5617	64.1236	79.6852	0	0	71.4933	0.921848	153	30	23.044	-0.116188	0	0
24	3	0	0	92.5189	37.4802	-19.4252	1.49943	50.783	58.3922	0	0	92.5189	0.827631	146	30	27.4555	2.58992	0	0
