# CellID	NodeIndex	X	Y	R	Theta
0	0	8.27173	1.59651	22.1696	1.20561
0	1	8.28467	1.79646	22.361	1.20826
0	2	8.30074	1.99623	22.5536	1.21074
0	3	8.31212	2.19689	22.7455	1.21338
0	4	8.32475	2.3977	22.9381	1.21593
0	5	8.33743	2.59761	23.13	1.21841
0	6	8.34703	2.79481	23.3185	1.22095
0	7	8.35165	2.98677	23.5005	1.22356
0	8	8.3623	3.18132	23.6871	1.22593
0	9	8.37869	3.37825	23.8781	1.22808
0	10	8.39065	3.57809	24.0704	1.2304
0	11	8.4047	3.77986	24.2653	1.23263
0	12	8.41941	3.98281	24.4617	1.23481
0	13	8.42995	4.18577	24.6568	1.23712
0	14	8.43427	4.38675	24.8482	1.23961
0	15	8.44383	4.59188	25.0454	1.24191
0	16	8.45997	4.80145	25.249	1.24399
0	17	8.47978	5.01705	25.4596	1.24597
0	18	8.5	5.24018	25.6776	1.248
0	19	8.51734	5.47093	25.902	1.25019
0	20	8.53369	5.70709	26.1313	1.25244
0	21	8.5481	5.94623	26.363	1.25476
0	22	8.55439	6.1869	26.5938	1.25735
0	23	8.57037	6.42833	26.8285	1.25956
0	24	8.54282	6.64117	27.0228	1.26294
0	25	8.46806	6.82607	27.1766	1.26762
0	26	8.35188	7.00225	27.3106	1.27361
0	27	8.20454	7.17487	27.4332	1.28059
0	28	8.01581	7.35229	27.5501	1.28899
0	29	7.76397	7.53973	27.6617	1.29962
0	30	7.42297	7.73875	27.7647	1.31338
0	31	7.06774	7.90642	27.8391	1.32725
0	32	6.70595	8.0486	27.8925	1.34107
0	33	6.33519	8.16996	27.929	1.35498
0	34	5.95258	8.26707	27.9447	1.3691
0	35	5.56405	8.33495	27.9362	1.38322
0	36	5.17634	8.37691	27.9078	1.39715
0	37	4.78742	8.39741	27.8635	1.41102
0	38	4.39372	8.39383	27.8	1.42498
0	39	3.99964	8.36165	27.7136	1.43888
0	40	3.61204	8.30512	27.6091	1.45253
0	41	3.22725	8.23496	27.4966	1.46613
0	42	2.84191	8.14044	27.3649	1.47977
0	43	2.46109	8.01165	27.2045	1.49328
0	44	2.09774	7.85113	27.0186	1.50623
0	45	1.75497	7.66765	26.8154	1.51854
0	46	1.49773	7.49727	26.633	1.52786
0	47	1.30097	7.3301	26.4582	1.53502
0	48	1.14658	7.15751	26.2806	1.54065
0	49	0.990644	7.00271	26.1216	1.54644
0	50	0.892198	6.82514	25.9419	1.55007
0	51	0.846487	6.60569	25.7216	1.55167
0	52	0.8387	6.36549	25.4812	1.55179
0	53	0.825951	6.12881	25.2444	1.55212
0	54	0.818844	5.89793	25.0134	1.55223
0	55	0.813327	5.67104	24.7864	1.55228
0	56	0.810317	5.44718	24.5626	1.55224
0	57	0.807501	5.2253	24.3407	1.55218
