# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	99.0985	36.7933	5.69122	-1.56961	61.2244	0	0	0	99.0985	0.919898	157	30	21.342	1.23008	0	1.83992
1	1	1	0	78.8856	32.1486	-4.01003	-0.388664	60.6988	0	0	0	78.8856	0.959143	138	22	21.4506	1.69087	0	1.66743
2	1	1	0	94.0047	35.3787	15.4651	-3.04694	57.8993	0	0	0	94.0047	0.943793	147	30	25.1628	0.834096	0	1.76533
3	1	1	0	97.8692	36.1757	-14.7563	1.53417	55.4487	0	0	0	97.8692	0.939771	135	30	26.7662	2.09149	0	1.4672
4	1	1	0	97.1103	36.1339	25.7913	-4.60721	52.2216	0	0	0	97.1103	0.934643	149	30	32.1436	0.560122	0	1.74757
5	1	1	0	78.3878	32.2697	-25.4913	1.84666	49.6078	0	0	0	78.3878	0.945951	114	22	33.6477	2.36711	0	1.49848
6	1	1	0	74.4844	31.6749	35.3243	-7.09138	46.7784	0	0	0	74.4844	0.932922	121	22	39.5553	0.377866	0	1.76891
7	1	1	0	72.5257	31.0346	-36.9875	0.157111	43.518	0	0	0	72.5257	0.946255	97	22	41.7212	2.59062	0	1.56655
8	1	1	0	85.539	33.3223	44.4761	-10.9682	41.6962	0	0	0	85.539	0.968064	149	30	47.1506	0.229288	0	1.81258
9	1	1	0	78.4026	32.0752	-45.1732	-2.49236	39.4185	0	0	0	78.4026	0.957636	134	30	47.7588	2.72804	0	1.62591
10	2	0	0	68.7087	30.0618	-0.899764	-9.25555	70.2822	0	0	0	68.7087	0.955413	136	30	12.441	1.52732	0	0
11	2	0	0	70.6886	30.6073	9.59692	-11.0839	67.5301	0	0	0	70.6886	0.94822	147	30	15.3037	0.765225	0	0
12	2	0	0	72.3816	31.5357	-11.2017	-6.6945	63.6807	0	0	0	72.3816	0.914602	136	30	17.8883	2.14799	0	0
13	2	0	0	73.0453	31.0634	20.5219	-12.5188	59.5487	0	0	0	73.0453	0.951273	134	30	23.7983	0.395371	0	0
14	2	0	0	61.8036	28.222	-22.0209	-6.02515	55.872	0	0	0	61.8036	0.975097	106	22	25.8607	2.49115	0	0
15	2	0	0	65.0641	28.8898	30.2902	-14.1932	52.3132	0	0	0	65.0641	0.979632	143	22	32.6031	0.231854	0	0
16	2	0	0	74.3132	31.0012	-31.4004	-6.99752	49.4428	0	0	0	74.3132	0.97167	142	22	33.3663	2.68579	0	0
17	2	1	0	59.2744	27.9104	38.9329	-16.8356	46.2284	0	0	0	59.2744	0.956193	135	22	40.6636	0.119536	0	0
18	2	1	0	79.3171	32.597	-41.3328	-9.7014	43.1953	0	0	0	79.3171	0.93804	146	30	41.6533	2.84977	0	0
19	3	0	0	65.3697	29.8185	3.61957	-17.6632	77.5193	86.9649	0	0	65.3697	0.923879	139	28	6.46352	0.67154	0	0
20	3	0	0	54.2106	26.5369	-6.53175	-15.4478	74.0671	83.2292	0	0	54.2106	0.967372	105	21	8.05114	2.2554	0	0
21	3	0	0	74.4742	31.2163	14.0761	-19.6216	67.2747	80.7405	0	0	74.4742	0.960399	133	30	15.6531	0.132192	0	0
22	3	0	0	68.0639	29.8048	-16.0881	-13.8102	64.357	74.95	0	0	68.0639	0.962841	103	30	16.6301	2.64832	0	0
23	3	0	0	72.6994	30.9335	23.1287	-21.1596	59.2857	73.1259	0	0	72.6994	0.954737	124	30	24.5748	0.0213739	0	0
24	3	0	0	74.0814	31.3318	-26.1007	-14.709	55.5798	66.5469	0	0	74.0814	0.948308	149	30	25.6278	2.86592	0	0
25	3	1	0	58.8905	27.5173	32.7538	-22.6905	51.0956	63.8222	0	0	58.8905	0.977338	140	22	34.2091	-0.029402	0	0
26	3	1	0	80.2737	32.3467	-35.7836	-16.816	47.9933	58.461	0	0	80.2737	0.964104	157	30	34.6865	3.00076	0	0
27	4	0	0	62.4687	28.7935	-2.17612	-23.9449	80.3873	96.8701	0	0	62.4687	0.946853	127	25	2.37686	-1.88546	0	0
28	4	0	0	61.5972	28.1406	7.31261	-25.5948	73.67	94.0256	0	0	61.5972	0.977468	124	22	9.58671	-0.42011	0	0
29	4	0	0	73.474	31.1852	-12.436	-22.1949	69.9279	85.9001	0	0	73.474	0.949391	129	30	11.0073	-3.09523	0	0
30	4	0	0	59.4939	28.1531	17.0526	-28.2739	63.5293	83.1431	0	0	59.4939	0.943258	118	22	19.6318	-0.342275	0	0
31	4	0	0	77.354	31.7772	-21.3168	-22.8092	60.5801	75.7668	0	0	77.354	0.962631	122	30	19.908	-3.08508	0	0
32	4	1	0	56.3041	26.9654	27.0364	-28.9919	54.832	71.1094	0	0	56.3041	0.973054	127	22	29.3994	-0.25118	0	0
33	4	1	0	56.6999	27.074	-30.3763	-23.7282	52.2654	65.7302	0	0	56.6999	0.972045	127	22	29.0079	-3.07109	0	0
34	5	0	0	71.8513	30.4476	1.20181	-32.7961	70.6596	107.265	0	0	71.8513	0.973955	120	22	11.4211	-1.33733	0	0
35	5	0	0	73.1057	30.6083	-8.36819	-30.8737	69.2396	95.7123	0	0	73.1057	0.980581	118	29	11.5077	-2.2168	0	0
36	5	0	0	64.0863	28.9916	10.5778	-34.4843	64.972	92.2805	0	0	64.0863	0.958145	109	22	17.5576	-0.816867	0	0
37	5	0	0	60.201	27.872	-16.3818	-31.1202	62.6097	84.1129	0	0	60.201	0.973818	98	22	17.6711	-2.57833	0	0
38	5	1	0	70.4256	30.3931	21.0162	-35.4558	57.038	77.9198	0	0	70.4256	0.958054	136	30	26.3428	-0.550088	0	0
