# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	105.614	37.5654	6.88906	-4.51988	61.2673	0	0	0	105.614	0.940491	159	30	21.8563	1.15538	0	2.15145
1	1	1	0	78.8735	32.1311	-3.83145	-2.12557	59.6756	0	0	0	78.8735	0.960038	138	22	22.4722	1.65545	0	2.07731
2	1	1	0	98.2893	36.2799	17.4927	-6.82516	58.0996	0	0	0	98.2893	0.938393	148	30	26.2737	0.738768	0	1.94281
3	1	1	0	108.571	38.6751	-15.7446	-0.0112863	53.6854	0	0	0	108.571	0.912133	136	30	28.1309	2.08407	0	1.57152
4	1	1	0	97.909	36.0756	28.266	-9.71805	51.6906	0	0	0	97.909	0.945375	151	30	33.6289	0.455682	0	1.90195
5	1	1	0	79.2118	32.4651	-27.5616	-0.409788	47.6091	0	0	0	79.2118	0.944423	114	22	35.1863	2.3868	0	1.58567
6	1	1	0	71.1869	30.6014	37.4972	-13.8267	46.0519	0	0	0	71.1869	0.955272	122	22	40.8522	0.264772	0	1.92407
7	1	1	0	73.0653	31.184	-39.1077	-2.59879	41.9844	0	0	0	73.0653	0.944189	97	22	43.1566	2.60887	0	1.63715
8	1	1	0	85.7616	33.3281	45.7579	-18.8102	40.8919	0	0	0	85.7616	0.970246	149	30	48.0297	0.119105	0	1.96082
9	1	1	0	77.2985	31.8851	-47.2809	-5.69628	38.1637	0	0	0	77.2985	0.955445	134	30	49.0999	2.7482	0	1.69069
10	2	0	0	73.5404	31.2781	-1.07042	-10.9715	69.1385	0	0	0	73.5404	0.944618	136	30	13.5732	1.50732	0	0
11	2	0	0	70.995	30.9001	10.1013	-13.7759	68.1069	0	0	0	70.995	0.934368	147	30	16.1296	0.728757	0	0
12	2	0	0	78.3199	32.7578	-11.8356	-8.08879	61.8604	0	0	0	78.3199	0.917176	136	30	19.183	2.11332	0	0
13	2	0	0	67.6579	30.3505	21.3871	-15.7955	59.4583	0	0	0	67.6579	0.922989	134	30	24.8963	0.357919	0	0
14	2	0	0	64.5962	28.9032	-23.2587	-7.6866	54.1998	0	0	0	64.5962	0.971684	108	22	27.1684	2.47349	0	0
15	2	0	0	65.1098	28.9106	31.061	-19.4641	51.6257	0	0	0	65.1098	0.978906	143	22	33.3772	0.151982	0	0
16	2	0	0	76.8781	31.5481	-33.2094	-9.3887	47.9179	0	0	0	76.8781	0.970656	142	22	34.7446	2.69108	0	0
17	2	1	0	59.7586	27.9904	39.313	-23.7421	45.4091	0	0	0	59.7586	0.9585	135	22	41.2518	0.0187933	0	0
18	2	1	0	78.11	32.51	-43.4924	-12.6787	41.9437	0	0	0	78.11	0.928714	146	30	43.2141	2.86409	0	0
19	3	0	0	77.0582	32.7447	3.45959	-19.7771	78.4018	86.6417	0	0	77.0582	0.903122	142	30	7.17867	0.721246	0	0
20	3	0	0	59.4774	27.7814	-7.33612	-16.8793	72.1736	80.9245	0	0	59.4774	0.968398	105	22	9.3568	2.1866	0	0
21	3	0	0	80.7795	32.451	14.8958	-22.5256	67.5565	81.6576	0	0	80.7795	0.963953	133	30	16.9447	0.117812	0	0
22	3	0	0	71.5022	30.5101	-17.3189	-15.3708	62.6942	72.536	0	0	71.5022	0.965258	104	30	17.9006	2.60529	0	0
23	3	0	0	74.3502	31.1043	23.4097	-24.9964	58.6049	72.9925	0	0	74.3502	0.965718	124	30	25.3457	-0.0189048	0	0
24	3	0	0	77.969	32.2902	-27.6175	-16.7371	54.2647	64.6755	0	0	77.969	0.939701	151	30	26.8385	2.84748	0	0
25	3	1	0	58.4193	27.5157	32.1049	-28.3227	50.514	63.9369	0	0	58.4193	0.969629	140	22	34.2484	-0.11134	0	0
26	3	1	0	79.6197	32.2161	-37.5221	-19.0835	46.8251	56.9241	0	0	79.6197	0.964017	159	30	36.003	2.99009	0	0
27	4	0	0	73.7801	31.1999	-2.58266	-26.1309	79.2815	95.8972	0	0	73.7801	0.95245	127	29	1.74	-1.95438	0	0
28	4	0	0	64.5264	28.724	7.30715	-28.3269	74.3953	94.9269	0	0	64.5264	0.982783	125	22	9.99326	-0.391115	0	0
29	4	0	0	72.8018	30.9377	-13.1013	-23.7645	68.6114	83.5742	0	0	72.8018	0.955817	129	30	11.1951	3.0743	0	0
30	4	0	0	58.2798	27.8122	16.7186	-31.7249	63.2987	83.4404	0	0	58.2798	0.946798	118	22	19.9944	-0.368782	0	0
31	4	0	0	76.8523	31.6985	-22.3156	-24.3921	59.5096	73.9272	0	0	76.8523	0.961147	122	30	20.3845	3.13545	0	0
32	4	1	0	52.5636	26.2773	26.5329	-33.8526	54.2698	71.2065	0	0	52.5636	0.956605	127	22	29.9561	-0.31691	0	0
33	4	1	0	56.0023	26.9456	-31.7349	-25.6094	51.2277	64.1527	0	0	56.0023	0.969263	127	22	29.8235	-3.10496	0	0
34	5	0	0	70.5716	30.2163	0.404888	-35.1716	70.3051	107.52	0	0	70.5716	0.971308	120	22	10.9075	-1.35493	0	0
35	5	0	0	76.8294	31.394	-9.49598	-32.6484	68.3622	93.9527	0	0	76.8294	0.979591	118	30	11.1057	-2.32011	0	0
36	5	0	0	64.2115	29.0822	9.79532	-37.2464	65.0502	92.8965	0	0	64.2115	0.954044	109	22	17.3075	-0.82636	0	0
37	5	0	0	61.6145	28.1942	-17.7	-32.5836	61.7592	82.2514	0	0	61.6145	0.974029	99	22	17.7119	-2.66875	0	0
38	5	1	0	68.602	30.2268	20.5002	-39.1465	56.4751	77.7705	0	0	68.602	0.943547	136	30	26.7804	-0.577897	0	0
39	5	1	0	79.551	32.0178	-26.8699	-33.315	53.9238	70.7483	0	0	79.551	0.975151	139	30	26.4447	-2.80245	0	0
40	6	0	0	81.6441	32.4032	-5.85016	-42.1377	62.2096	93.4463	0	0	81.6441	0.977143	124	30	18.0509	-1.78963	0	0
41	6	0	0	60.4674	28.033	4.08453	-43.6832	61.4545	92.8359	0	0	60.4674	0.96692	108	22	20.0879	-1.26664	0	0
42	6	0	0	78.5085	31.8495	-14.3086	-41.7766	58.6163	84.0767	0	0	78.5085	0.972573	125	30	21.2386	-2.19293	0	0
43	6	1	0	69.3185	30.5433	14.937	-45.0275	56.4079	81.5928	0	0	69.3185	0.933744	153	30	26.5559	-0.882519	0	0
44	6	1	0	60.959	27.9797	-21.881	-41.2982	54.1609	75.0752	0	0	60.959	0.978502	133	22	26.0688	-2.44225	0	0
45	7	0	1	99.4668	36.7666	-1.69372	-51.7951	54.4475	82.474	0	0	99.4668	0.924657	150	30	27.2788	-1.56208	0	0
46	7	0	1	98.6475	37.0534	8.10043	-52.51	52.9258	79.3513	0	0	98.6475	0.902902	154	30	29.736	-1.22668	0	0
47	7	0	1	70.1225	31.0902	-10.7707	-51.4482	53.0645	78.9273	0	0	70.1225	0.911633	135	22	28.3444	-1.88794	0	0
48	7	1	1	74.0947	31.7193	17.4844	-52.269	50.1064	73.0593	0	0	74.0947	0.925442	147	30	33.8693	-0.960319	0	0
49	7	1	1	81.0278	32.7643	-19.5824	-50.181	50.359	72.6421	0	0	81.0278	0.948513	145	30	31.1477	-2.17327	0	0
