# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	90.3829	35.6181	4.01445	0.143487	63.7401	0	0	0	90.3829	0.89527	157	28	20.3382	1.36709	0	1.53509
1	1	1	0	65.2817	29.512	-4.3606	0.0437437	63.7976	0	0	0	65.2817	0.941899	134	20	20.2708	1.78256	0	1.56076
2	1	1	0	68.2578	31.0172	12.3011	-0.309072	60.7646	0	0	0	68.2578	0.891576	145	22	23.0799	1.00355	0	1.59592
3	1	1	0	64.5783	30.2804	-11.9554	0.715316	60.1383	0	0	0	64.5783	0.88506	135	21	23.6722	2.09534	0	1.51104
4	1	1	0	73.0316	32.1149	19.9602	-0.23093	55.8696	0	0	0	73.0316	0.889832	148	23	28.0063	0.772347	0	1.58237
5	1	1	0	57.341	27.116	-19.374	1.13485	54.751	0	0	0	57.341	0.979998	116	18	28.4373	2.31553	0	1.51229
6	1	1	0	68.397	30.1587	27.9305	-0.0546855	49.7976	0	0	0	68.397	0.944976	121	21	34.272	0.613074	0	1.57275
7	1	1	0	53.9954	26.4945	-28.9549	0.556316	49.8488	0	0	0	53.9954	0.966621	103	18	35.2978	2.5278	0	1.55159
8	1	1	0	73.7171	30.796	36.8398	-1.44584	45.3427	0	0	0	73.7171	0.976765	149	24	41.2368	0.460579	0	1.61002
9	1	1	0	55.78	26.9186	-35.8869	-0.567585	45.6486	0	0	0	55.78	0.967352	133	20	40.6153	2.64902	0	1.58661
10	2	0	0	50.7643	26.3425	-0.222744	-8.1803	73.182	0	0	0	50.7643	0.919293	149	24	11.5946	1.58138	0	0
11	2	0	0	57.9095	27.7298	8.7531	-8.86085	69.7388	0	0	0	57.9095	0.946383	156	28	14.0527	0.889256	0	0
12	2	0	0	57.377	27.5051	-8.61772	-7.82571	69.4349	0	0	0	57.377	0.953064	144	28	14.6738	2.19011	0	0
13	2	0	0	50.9476	26.0441	17.0384	-9.1309	63.2721	0	0	0	50.9476	0.943872	130	24	20.1744	0.555735	0	0
14	2	0	0	48.467	25.3293	-17.1726	-7.32988	63.8669	0	0	0	48.467	0.949315	105	21	21.1266	2.51173	0	0
15	2	0	0	55.3913	26.8998	24.8108	-8.6506	56.2955	0	0	0	55.3913	0.961949	142	20	27.2815	0.419972	0	0
16	2	0	0	58.4179	27.5639	-24.4	-7.10131	56.171	0	0	0	58.4179	0.966219	141	20	27.4061	2.66088	0	0
17	2	1	0	52.0819	25.9351	32.7712	-8.50501	50.0743	0	0	0	52.0819	0.973021	135	18	34.7492	0.330273	0	0
18	2	1	0	63.4624	28.7115	-32.9678	-7.6636	49.5218	0	0	0	63.4624	0.967421	145	23	35.028	2.78856	0	0
19	3	0	0	55.3188	27.2244	4.12977	-15.7893	78.9119	92.2301	0	0	55.3188	0.937923	147	23	5.81122	0.755602	0	0
20	3	0	0	44.1478	23.902	-3.55538	-14.9997	80.0682	92.4947	0	0	44.1478	0.971069	112	17	5.89372	2.19726	0	0
21	3	0	0	47.8273	25.0635	12.4531	-16.5507	69.2203	84.701	0	0	47.8273	0.956761	129	22	12.9603	0.251359	0	0
22	3	0	0	55.2116	26.9369	-11.9971	-15.5697	71.2046	86.7468	0	0	55.2116	0.95619	102	24	12.6182	2.80189	0	0
23	3	0	0	46.5066	25.0585	20.2108	-16.479	62.454	77.3464	0	0	46.5066	0.930708	135	20	20.5763	0.160839	0	0
24	3	0	0	59.1041	28.2908	-20.1941	-15.4261	61.8205	76.2675	0	0	59.1041	0.927975	149	25	20.5591	2.92849	0	0
25	3	1	0	54.6024	26.4808	28.2874	-16.0796	55.0111	68.3131	0	0	54.6024	0.978493	140	20	28.6268	0.129425	0	0
26	3	1	0	77.5525	31.6067	-28.6287	-15.9576	53.8669	66.9573	0	0	77.5525	0.975546	156	27	28.7829	3.0086	0	0
27	4	0	0	45.4572	24.7084	0.0590245	-23.1819	76.2408	106.102	0	0	45.4572	0.935674	129	20	3.41139	-1.52417	0	0
28	4	0	0	49.3799	25.2029	8.15736	-23.267	71.8071	95.9916	0	0	49.3799	0.976917	128	18	8.96566	-0.400165	0	0
29	4	0	0	65.7744	29.7273	-8.18836	-23.6198	70.6792	94.5815	0	0	65.7744	0.93531	128	27	8.95601	-2.69778	0	0
30	4	0	0	55.0137	27.0776	16.0752	-24.4674	64.3769	84.6901	0	0	55.0137	0.942892	121	21	16.8423	-0.282394	0	0
31	4	0	0	64.5135	29.8805	-16.1426	-23.9941	64.1093	84.227	0	0	64.5135	0.907997	123	28	16.5883	-2.88438	0	0
32	4	1	0	49.9442	25.4666	24.0726	-23.6483	57.3831	74.4955	0	0	49.9442	0.967726	135	17	24.481	-0.158916	0	0
33	4	1	0	46.1286	24.373	-24.2169	-23.7068	57.2912	74.1886	0	0	46.1286	0.975803	126	17	24.4354	-2.97995	0	0
34	5	0	0	59.6819	27.8666	3.17583	-31.0215	67.3751	98.8461	0	0	59.6819	0.965798	122	20	11.7146	-1.28738	0	0
35	5	0	0	47.9492	26.4544	-4.6362	-30.9609	66.5286	97.0488	0	0	47.9492	0.860988	113	20	12.0714	-1.95604	0	0
36	5	0	0	55.4508	27.0872	11.2034	-31.8554	62.4836	88.0771	0	0	55.4508	0.949709	108	21	16.5445	-0.818648	0	0
37	5	0	0	50.466	25.463	-11.5779	-32.3621	62.7278	88.6303	0	0	50.466	0.978113	98	18	17.0352	-2.3101	0	0
38	5	1	0	52.8188	26.0471	20.031	-31.11	57.4883	78.3563	0	0	52.8188	0.978318	134	20	23.1031	-0.512847	0	0
39	5	1	0	61.5362	28.0703	-20.2486	-31.5613	57.482	78.3971	0	0	61.5362	0.981403	139	23	23.3431	-2.61227	0	0
40	6	0	0	54.3559	27.1469	-1.23747	-38.7028	59.7466	88.3461	0	0	54.3559	0.926865	127	25	18.9627	-1.63082	0	0
41	6	0	0	53.9177	26.6518	6.25142	-39.1147	57.9237	84.6436	0	0	53.9177	0.953868	107	19	20.3567	-1.25349	0	0
42	6	0	0	62.8298	29.397	-8.80009	-39.9914	58.0477	84.5867	0	0	62.8298	0.913625	127	27	22.0096	-1.97718	0	0
43	6	1	0	75.2538	31.3735	15.9264	-39.0916	55.0427	78.1772	0	0	75.2538	0.960754	153	27	25.0999	-0.878244	0	0
44	6	1	0	51.898	25.7761	-15.969	-39.3692	55.0201	78.1364	0	0	51.898	0.98158	137	19	25.2149	-2.25151	0	0
45	7	0	1	68.8135	30.9427	-0.149864	-47.547	52.4213	77.1361	0	0	68.8135	0.903163	150	25	27.7728	-1.57259	0	0
46	7	0	1	70.9165	31.864	8.02082	-47.585	51.6237	75.4447	0	0	70.9165	0.877718	154	26	28.9721	-1.28669	0	0
47	7	0	1	51.7718	27.0565	-8.08018	-47.7423	51.4977	75.2232	0	0	51.7718	0.888706	135	18	29.0843	-1.84874	0	0
48	7	1	1	61.0951	28.8143	15.9554	-47.4168	49.3821	70.9741	0	0	61.0951	0.924699	147	24	31.9669	-1.0446	0	0
49	7	1	1	59.9398	28.1973	-15.8926	-47.2801	49.4071	70.978	0	0	59.9398	0.947347	145	23	31.7172	-2.092	0	0
