# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	99.897	37.3313	4.88439	-1.56537	61.7999	0	0	0	99.897	0.900775	157	30	20.4494	1.2617	0	1.88095
1	1	1	0	71.2972	30.6741	-3.98183	-0.523394	61.2103	0	0	0	71.2972	0.952226	135	22	20.6921	1.699	0	1.7015
2	1	1	0	92.3981	35.2601	14.3527	-2.22435	58.4997	0	0	0	92.3981	0.933911	146	30	24.5027	0.875918	0	1.72456
3	1	1	0	90.6976	34.8227	-13.7607	1.43405	56.0174	0	0	0	90.6976	0.9399	135	29	25.6847	2.07571	0	1.46696
4	1	1	0	95.3148	35.6977	24.3096	-2.84896	52.5626	0	0	0	95.3148	0.939918	149	30	31.4456	0.617098	0	1.68746
5	1	1	0	76.6393	31.7645	-23.9286	1.7635	50.5383	0	0	0	76.6393	0.954503	114	22	32.1041	2.35142	0	1.49723
6	1	1	0	70.5373	30.5689	33.4994	-4.82224	47.276	0	0	0	70.5373	0.94857	121	22	38.4281	0.435844	0	1.71377
7	1	1	0	71.2831	30.6911	-35.1684	0.585495	44.4082	0	0	0	71.2831	0.950983	97	22	40.1563	2.57273	0	1.55415
8	1	1	0	84.7091	33.0886	42.3308	-7.97533	42.1396	0	0	0	84.7091	0.972264	149	30	45.5812	0.29083	0	1.75702
9	1	1	0	77.7437	31.9409	-43.4502	-1.66071	40.3853	0	0	0	77.7437	0.957594	134	30	46.3612	2.71021	0	1.609
10	2	0	0	62.8412	28.857	-0.907716	-9.73956	70.9096	0	0	0	62.8412	0.94831	136	30	11.3142	1.53292	0	0
11	2	0	0	66.9695	29.8076	9.07339	-10.9629	68.1528	0	0	0	66.9695	0.947178	147	30	14.4921	0.769449	0	0
12	2	0	0	70.1852	30.8068	-10.6544	-6.98408	64.4382	0	0	0	70.1852	0.929311	136	30	16.8688	2.15603	0	0
