# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	97.746	36.6199	5.77935	-1.04072	61.7309	0	0	0	97.746	0.915958	157	30	21.4285	1.2331	0	1.74897
1	1	1	0	78.7313	32.1387	-3.72159	-0.0823071	60.8011	0	0	0	78.7313	0.957854	138	22	21.3124	1.68371	0	1.59292
2	1	1	0	92.7959	35.1483	15.4424	-2.1563	58.4606	0	0	0	92.7959	0.943909	147	30	25.4145	0.850549	0	1.70954
3	1	1	0	97.5131	36.0851	-14.3741	1.7443	55.9528	0	0	0	97.5131	0.941061	135	30	26.4491	2.08696	0	1.45004
4	1	1	0	96.3986	36.0245	25.6856	-3.78167	52.529	0	0	0	96.3986	0.933434	149	30	32.1679	0.57438	0	1.71698
5	1	1	0	77.6237	32.0492	-24.9774	1.94215	50.3473	0	0	0	77.6237	0.949662	114	22	33.1353	2.36593	0	1.4932
6	1	1	0	73.5339	31.4261	34.9974	-6.43446	47.066	0	0	0	73.5339	0.935655	121	22	39.2268	0.387547	0	1.75262
7	1	1	0	71.688	30.8224	-36.3462	0.419994	44.098	0	0	0	71.688	0.948249	97	22	41.1922	2.58736	0	1.55924
8	1	1	0	85.3488	33.2683	43.9468	-10.4226	42.0389	0	0	0	85.3488	0.96905	149	30	46.546	0.234965	0	1.80366
9	1	1	0	78.3818	32.0858	-44.5659	-1.9998	39.8405	0	0	0	78.3818	0.956754	134	30	47.3403	2.72262	0	1.61564
10	2	0	0	69.4475	30.1838	-0.559535	-9.06043	70.5296	0	0	0	69.4475	0.957898	136	30	12.2222	1.50852	0	0
11	2	0	0	67.8638	30.007	9.92739	-10.3181	68.6048	0	0	0	67.8638	0.947118	147	30	15.6911	0.771573	0	0
12	2	0	0	73.5201	31.6983	-10.8427	-6.52564	64.1325	0	0	0	73.5201	0.919483	136	30	17.5427	2.14458	0	0
13	2	0	0	69.3914	30.278	20.4734	-11.5096	60.3305	0	0	0	69.3914	0.951176	134	30	23.8749	0.420647	0	0
14	2	0	0	61.7271	28.2097	-21.6183	-5.98647	56.5431	0	0	0	61.7271	0.974743	106	22	25.402	2.49655	0	0
15	2	0	0	64.0396	28.679	29.8645	-13.5404	52.8346	0	0	0	64.0396	0.978434	143	22	32.1257	0.242634	0	0
16	2	0	0	73.8612	30.9124	-30.961	-6.83202	50.0785	0	0	0	73.8612	0.971317	142	22	32.9653	2.68862	0	0
17	2	1	0	59.0807	27.8554	38.3311	-16.2355	46.6401	0	0	0	59.0807	0.956837	135	22	39.9683	0.126019	0	0
18	2	1	0	78.8025	32.5039	-40.9588	-9.28167	43.6909	0	0	0	78.8025	0.937298	146	30	41.4086	2.84815	0	0
19	3	0	0	68.1339	30.9956	4.48503	-17.3026	78.4307	87.6661	0	0	68.1339	0.891194	139	27	7.02525	0.598215	0	0
20	3	0	0	52.2555	26.1696	-6.08675	-15.1589	73.9454	83.3905	0	0	52.2555	0.958843	105	20	7.74146	2.23409	0	0
21	3	0	0	69.8169	30.1611	14.6134	-18.8027	68.2629	82.1802	0	0	69.8169	0.964443	133	29	16.1219	0.152954	0	0
