# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	93.0126	36.0717	4.01003	-0.48838	63.3664	0	0	0	93.0126	0.898296	157	29	19.948	1.34875	0	1.69201
1	1	1	0	64.753	29.3354	-4.49321	-0.126555	63.1461	0	0	0	64.753	0.945554	134	20	20.2417	1.77527	0	1.59895
2	1	1	0	70.7929	31.4993	12.3267	-1.25254	60.5452	0	0	0	70.7929	0.896596	145	23	22.6055	0.973699	0	1.67207
3	1	1	0	67.1231	30.7086	-12.2338	0.833696	59.4697	0	0	0	67.1231	0.89446	135	22	23.9219	2.08908	0	1.50276
4	1	1	0	76.175	32.6988	20.1875	-1.12337	55.6861	0	0	0	76.175	0.895277	148	25	27.883	0.741071	0	1.62639
5	1	1	0	61.9793	28.2118	-19.9123	1.67241	54.7381	0	0	0	61.9793	0.978578	116	19	29.1337	2.30545	0	1.48701
6	1	1	0	70.1351	30.5138	28.4096	-0.865678	50.1912	0	0	0	70.1351	0.946573	121	22	34.5413	0.585251	0	1.60126
7	1	1	0	55.7753	26.9568	-30.1063	0.759513	48.8131	0	0	0	55.7753	0.964529	103	18	36.2245	2.53313	0	1.54557
8	1	1	0	77.5807	31.6239	37.5988	-2.28586	44.6876	0	0	0	77.5807	0.974838	149	26	41.887	0.43524	0	1.63152
9	1	1	0	60.1065	27.934	-37.2601	-0.79285	44.7564	0	0	0	60.1065	0.967978	133	22	41.5545	2.66255	0	1.59207
10	2	0	0	51.0258	26.1971	-0.860916	-8.27699	72.4148	0	0	0	51.0258	0.934319	149	25	11.6794	1.61172	0	0
11	2	0	0	59.4517	28.1126	8.37269	-9.77996	69.5993	0	0	0	59.4517	0.945304	156	28	13.4173	0.85982	0	0
12	2	0	0	58.2446	27.6296	-9.63515	-7.852	68.1081	0	0	0	58.2446	0.958777	135	29	15.2276	2.22381	0	0
13	2	0	0	52.7579	26.5288	17.0894	-9.88061	62.5842	0	0	0	52.7579	0.942022	130	25	20.1647	0.522663	0	0
14	2	0	0	50.2374	25.8092	-18.1412	-7.03725	61.0474	0	0	0	50.2374	0.947738	105	21	21.9545	2.513	0	0
15	2	0	0	55.2695	26.6274	25.3704	-9.199	55.5852	0	0	0	55.2695	0.979571	142	21	27.9062	0.395352	0	0
16	2	0	0	61.0585	28.3138	-25.3051	-6.75518	55.121	0	0	0	61.0585	0.957105	141	21	28.1978	2.65477	0	0
17	2	1	0	52.2916	26.0541	33.595	-9.25747	49.2138	0	0	0	52.2916	0.968035	135	19	35.6198	0.304787	0	0
18	2	1	0	65.4644	29.2508	-34.0182	-7.77134	48.7868	0	0	0	65.4644	0.96148	145	24	35.7709	2.79428	0	0
19	3	0	0	57.4027	28.0346	3.85727	-16.1249	78.786	90.498	0	0	57.4027	0.917811	147	24	5.70843	0.733511	0	0
20	3	0	0	44.3792	23.8432	-4.34215	-14.8073	77.9618	89.0848	0	0	44.3792	0.980984	112	17	6.48741	2.22719	0	0
21	3	0	0	52.2536	26.5733	13.2569	-17.4526	69.3835	84.381	0	0	52.2536	0.929894	130	23	13.8661	0.180845	0	0
22	3	0	0	55.4562	27.178	-13.2854	-15.3792	69.1911	83.1895	0	0	55.4562	0.943462	102	24	13.6868	2.80136	0	0
23	3	0	0	50.4095	25.6889	20.8591	-17.2449	61.2187	75.5398	0	0	50.4095	0.959908	124	22	21.4133	0.126505	0	0
24	3	0	0	57.5202	28.2804	-21.3717	-15.4025	61.0146	74.6307	0	0	57.5202	0.903771	149	26	21.4748	2.92838	0	0
25	3	1	0	56.1636	26.7976	29.1916	-16.4653	53.7576	66.5491	0	0	56.1636	0.98282	140	21	29.7789	0.117173	0	0
26	3	1	0	80.4492	32.2057	-29.5859	-16.0164	53.5693	66.1963	0	0	80.4492	0.974687	156	29	29.4661	3.00781	0	0
27	4	0	0	52.0475	26.1928	-0.75078	-23.3081	78.4347	102.704	0	0	52.0475	0.953336	131	20	3.3815	-1.67974	0	0
28	4	0	0	52.6963	25.9589	7.86779	-23.5148	72.7475	94.947	0	0	52.6963	0.982695	129	18	8.98942	-0.408177	0	0
29	4	0	0	66.1348	29.8438	-8.86994	-23.3883	72.1924	94.6792	0	0	66.1348	0.933107	128	28	9.15814	-2.75633	0	0
