# CellID	NodeIndex	X	Y	R	Theta
8	0	43.2777	21.9011	45.4537	0.438698
8	1	43.3655	22.1581	45.6428	0.442977
8	2	43.443	22.4201	45.8256	0.447417
8	3	43.5078	22.688	46.0004	0.452059
8	4	43.5572	22.9604	46.1643	0.4569
8	5	43.5906	23.2339	46.3156	0.461882
8	6	43.6104	23.5064	46.4553	0.466942
8	7	43.6195	23.7777	46.5862	0.472055
8	8	43.6188	24.0495	46.7098	0.477244
8	9	43.6071	24.323	46.8257	0.482548
8	10	43.5816	24.598	46.9314	0.48799
8	11	43.5408	24.872	47.0245	0.493543
8	12	43.4855	25.1421	47.1046	0.49915
8	13	43.4184	25.4078	47.1736	0.504775
8	14	43.3411	25.6701	47.2335	0.510428
8	15	43.2528	25.9305	47.2844	0.516144
8	16	43.1512	26.1885	47.3242	0.521945
8	17	43.0347	26.4417	47.3502	0.527808
8	18	42.9043	26.687	47.362	0.533669
8	19	42.7632	26.9237	47.3617	0.539488
8	20	42.6136	27.1533	47.3521	0.54527
8	21	42.4555	27.3774	47.3339	0.551052
8	22	42.287	27.5964	47.3058	0.55686
8	23	42.1064	27.8081	47.2652	0.562682
8	24	41.9143	28.0099	47.2112	0.568467
8	25	41.7134	28.2004	47.1452	0.574166
8	26	41.5062	28.381	47.07	0.579781
8	27	41.2928	28.5539	46.9869	0.585346
8	28	41.0716	28.7195	46.8948	0.590895
8	29	40.8405	28.876	46.7908	0.596425
8	30	40.5992	29.02	46.6727	0.601881
8	31	40.3503	29.1489	46.5413	0.607192
8	32	40.0973	29.2636	46.3995	0.612334
8	33	39.8413	29.3666	46.2498	0.617338
8	34	39.5818	29.4598	46.0927	0.622245
8	35	39.3174	29.5427	45.9267	0.627068
8	36	39.0482	29.6135	45.7507	0.631774
8	37	38.7759	29.6695	45.5646	0.636295
8	38	38.5375	29.7003	45.3914	0.639962
8	39	38.3244	29.7095	45.2262	0.642938
8	40	38.129	29.7028	45.0659	0.645418
8	41	37.9445	29.6816	44.9059	0.647513
8	42	37.7653	29.6496	44.7437	0.649358
8	43	37.5892	29.6033	44.5755	0.650919
8	44	37.4095	29.5654	44.4097	0.652692
8	45	37.2425	29.487	44.2294	0.653577
8	46	37.0812	29.3639	44.0265	0.653585
8	47	36.9288	29.2287	43.8233	0.65325
8	48	36.7802	29.0905	43.6213	0.652805
8	49	36.6363	28.9509	43.4222	0.652266
8	50	36.4957	28.8139	43.2273	0.651721
8	51	36.3613	28.6776	43.0378	0.651096
8	52	36.2287	28.541	42.8496	0.650436
8	53	36.1006	28.4015	42.6632	0.649652
8	54	35.9742	28.2614	42.4777	0.648825
8	55	35.8504	28.1198	42.2936	0.647926
8	56	35.731	27.976	42.1116	0.646916
8	57	35.6129	27.8274	41.9278	0.645786
8	58	35.5019	27.6719	41.7456	0.64441
8	59	35.3933	27.5147	41.5644	0.642956
8	60	35.2926	27.3537	41.3873	0.641301
8	61	35.1936	27.1935	41.2123	0.639625
8	62	35.1001	27.0323	41.041	0.637834
8	63	35.0085	26.872	40.8721	0.636017
8	64	34.9193	26.7063	40.7021	0.634043
8	65	34.8344	26.5352	40.5323	0.631883
8	66	34.7519	26.3603	40.3626	0.629594
8	67	34.6775	26.1807	40.1968	0.627073
8	68	34.6056	26.0001	40.0327	0.624475
8	69	34.5433	25.817	39.8753	0.621662
8	70	34.4821	25.635	39.7197	0.618835
