# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	84.1624	33.403	5.39387	4.93956	58.7	0	0	0	84.1624	0.94789	143	22	26.0824	1.32317	0	1.60427
1	1	1	0	110.829	38.491	-6.31589	5.33172	58.5	0	0	0	110.829	0.940033	157	30	26.2235	1.77496	0	1.53732
2	1	1	0	109.471	38.3549	16.8845	3.43449	55.3	0	0	0	109.471	0.935122	158	30	29.7555	0.926023	0	1.66802
3	1	1	0	110.29	38.3628	-18.2258	3.88918	55.1	0	0	0	110.29	0.941731	156	30	29.7348	2.18872	0	1.64171
4	1	1	0	87.2281	34.2468	28.1777	0.644968	50.2	0	0	0	87.2281	0.934603	138	22	35.9438	0.623681	0	1.72571
5	1	1	0	83.7324	33.2834	-29.6485	1.62316	49.7	0	0	0	83.7324	0.949833	149	22	36.1038	2.48738	0	1.69134
6	1	1	0	105.934	38.386	39.0637	-3.13402	44.6	0	0	0	105.934	0.903441	154	30	43.6041	0.405807	0	1.77642
7	1	1	0	100.974	37.4578	-40.3012	-1.89712	44.1	0	0	0	100.974	0.904346	152	30	43.4173	2.70269	0	1.74628
8	1	1	0	83.8337	32.9671	47.7902	-8.35872	39.9	0	0	0	83.8337	0.969323	148	30	50.2406	0.240946	0	1.8428
9	1	1	0	62.026	28.3236	-48.905	-6.23352	39.6	0	0	0	62.026	0.971598	140	22	49.9417	2.85509	0	1.80209
10	2	0	0	90.0656	34.3815	-0.268703	-3.34219	68.1	0	0	0	90.0656	0.957459	156	30	17.0207	1.52787	0	0
11	2	0	0	86.9337	33.7483	10.7658	-4.44176	64.9	0	0	0	86.9337	0.959164	146	30	19.7837	0.933933	0	0
12	2	0	0	89.0978	34.2014	-11.8721	-4.18218	64.7	0	0	0	89.0978	0.957172	154	30	19.4815	2.16291	0	0
13	2	0	0	89.5978	34.2521	21.6038	-6.86122	57.9	0	0	0	89.5978	0.959694	154	30	26.3204	0.537951	0	0
14	2	0	0	87.1284	33.8163	-23.3311	-5.93268	57.2	0	0	0	87.1284	0.957451	148	30	26.58	2.56841	0	0
15	2	0	0	88.9469	34.6597	32.4681	-9.85812	50.3	0	0	0	88.9469	0.930444	149	30	35.0724	0.303717	0	0
16	2	0	0	85.556	33.9319	-34.2572	-8.77145	49.7	0	0	0	85.556	0.933781	151	30	35.215	2.80665	0	0
17	2	1	0	59.8389	28.2523	42.4004	-14.1566	43.5	0	0	0	59.8389	0.942072	142	22	43.8388	0.141686	0	0
18	2	1	0	58.6645	27.8785	-44.2722	-12.1034	42.9	0	0	0	58.6645	0.94852	138	22	44.0514	2.95334	0	0
19	3	0	0	92.1177	34.7102	4.88642	-13.202	76.3	84.5	0	0	92.1177	0.960813	152	30	9.25707	0.881772	0	0
20	3	0	0	81.9579	32.6966	-5.83256	-12.6223	75.9	83.7	0	0	81.9579	0.963372	143	27	9.1124	2.1299	0	0
21	3	0	0	75.8411	31.3613	14.9996	-14.696	66.2	78.3	0	0	75.8411	0.969005	145	22	16.9675	0.339546	0	0
22	3	0	0	90.9679	34.8295	-17.2379	-13.696	65.2	76.6	0	0	90.9679	0.942331	155	30	17.5481	2.75285	0	0
23	3	0	0	92.6678	35.1886	25.7065	-17.2618	56.4	69.3	0	0	92.6678	0.940446	153	30	26.8833	0.115024	0	0
24	3	0	0	75.4741	31.4989	-28.3592	-15.992	55.3	67.4	0	0	75.4741	0.955909	141	22	27.7046	2.98374	0	0
25	3	1	0	81.0869	32.535	36.2169	-20.1834	48	60	0	0	81.0869	0.96263	155	30	37.2164	0.00440079	0	0
26	3	1	0	80.2657	32.3716	-38.4867	-18.5797	47.2	58.5	0	0	80.2657	0.962524	152	30	37.5292	3.09448	0	0
27	4	0	0	68.3373	29.6786	-0.615355	-21.498	94.2	97.9	0	0	68.3373	0.974948	139	20	1.21311	-1.24896	0	0
28	4	0	0	73.8164	30.9967	9.51241	-22.9179	85.8	91.2	0	0	73.8164	0.965456	140	22	10.8213	-0.239852	0	0
29	4	0	0	88.8282	34.2674	-11.2671	-21.7407	85.5	89.5	0	0	88.8282	0.950602	148	30	10.3621	-3.0067	0	0
30	4	0	0	91.0796	34.7891	19.8672	-25.1419	75.4	78.9	0	0	91.0796	0.945679	146	30	21.41	-0.225861	0	0
31	4	0	0	87.2271	33.9337	-22.7398	-23.7666	74.4	76.6	0	0	87.2271	0.951917	142	30	22.008	-2.98559	0	0
32	4	1	0	79.71	32.2706	30.3743	-27.4671	66.4	67.2	0	0	79.71	0.961855	150	30	32.1711	-0.223163	0	0
33	4	1	0	82.7123	32.7434	-32.578	-25.9758	65.9	65.9	0	0	82.7123	0.969466	158	30	32.0767	-2.96521	0	0
34	5	0	0	93.5862	34.9169	3.9185	-31.2048	82.4	101.6	0	0	93.5862	0.964605	151	30	11.9193	-1.14552	0	0
35	5	0	0	92.1397	35.0201	-6.78687	-30.8858	81.7	98.6	0	0	92.1397	0.944108	155	30	12.0233	-2.07302	0	0
36	5	0	0	77.372	31.8161	14.5794	-33.0664	75.4	85.8	0	0	77.372	0.960503	142	22	20.1113	-0.684697	0	0
37	5	0	0	91.8323	34.8017	-17.0882	-31.913	75	84.1	0	0	91.8323	0.952805	151	30	19.8148	-2.51832	0	0
38	5	1	0	79.6586	32.2527	24.7449	-34.9677	67.7	72.8	0	0	79.6586	0.962299	152	30	29.606	-0.516496	0	0
39	5	1	0	60.7756	28.0819	-27.0353	-33.3566	67.6	71.8	0	0	60.7756	0.968468	140	22	29.1055	-2.67821	0	0
40	6	0	0	88.4641	34.2097	-2.51006	-40.7058	73.5	90.1	0	0	88.4641	0.9499	147	30	20.4146	-1.64488	0	0
41	6	0	0	100.458	37.177	8.09987	-41.6762	71.7	85.9	0	0	100.458	0.913367	161	30	23.1888	-1.16757	0	0
42	6	0	0	72.788	30.6768	-12.5175	-40.8077	70.9	83.5	0	0	72.788	0.971964	141	22	23.4799	-2.08353	0	0
43	6	1	0	78.6448	32.2682	19.272	-42.4358	66.7	75.1	0	0	78.6448	0.949139	154	30	29.9804	-0.828279	0	0
44	6	1	0	60.1698	27.8224	-22.0745	-40.7708	66.5	73.9	0	0	60.1698	0.976788	140	22	29.3479	-2.3719	0	0
45	7	0	0	80.1045	33.2322	-0.889377	-50.5415	65.2	76.9	0	0	80.1045	0.911484	142	22	30.1945	-1.56716	0	0
46	7	0	0	93.0201	36.1478	8.30117	-51.2788	64	74.4	0	0	93.0201	0.894585	147	30	32.2995	-1.27872	0	0
47	7	0	0	77.0726	32.368	-9.9307	-49.9469	64.6	75.3	0	0	77.0726	0.924439	138	22	30.9179	-1.86386	0	0
48	7	1	0	76.4923	32.4357	17.1998	-50.56	62	69.9	0	0	76.4923	0.913653	142	30	35.2706	-1.02865	0	0
49	7	1	0	83.3117	33.4052	-18.8345	-49.0904	62.6	70.4	0	0	83.3117	0.938183	156	30	33.8271	-2.12616	0	0
