# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	87.9989	34.3538	5.72795	0.91652	58.7	0	0	0	87.9989	0.936999	144	22	25.4907	1.31656	0	1.55541
1	1	1	0	110.238	38.2315	-6.20537	0.732937	58.5	0	0	0	110.238	0.947761	157	30	25.1027	1.7926	0	1.58618
2	1	1	0	111.853	38.7859	17.8318	-0.580872	55.3	0	0	0	111.853	0.934352	158	30	29.662	0.896696	0	1.64856
3	1	1	0	109.722	38.2664	-18.3145	-0.645742	55.1	0	0	0	109.722	0.941608	156	30	29.0671	2.22254	0	1.65187
4	1	1	0	84.9258	33.6646	29.6952	-3.37174	50.2	0	0	0	84.9258	0.941677	140	22	36.5829	0.590981	0	1.71021
5	1	1	0	81.7572	32.865	-29.967	-3.16204	49.7	0	0	0	81.7572	0.951194	157	22	35.7996	2.52871	0	1.70401
6	1	1	0	106.177	38.3939	40.7598	-7.40699	44.6	0	0	0	106.177	0.905144	154	30	44.5507	0.375728	0	1.76908
7	1	1	0	100.949	36.9262	-41.2463	-7.1144	44.1	0	0	0	100.949	0.930339	157	30	43.8438	2.75229	0	1.76192
8	1	1	0	83.1796	32.9194	49.8121	-12.5073	39.9	0	0	0	83.1796	0.964543	148	30	51.7327	0.219167	0	1.83126
9	1	1	0	61.5815	28.3293	-50.2161	-11.8079	39.6	0	0	0	61.5815	0.964248	140	22	50.9534	2.90492	0	1.81826
10	2	0	0	88.8808	34.2114	0.137347	-7.4153	68.1	0	0	0	88.8808	0.954283	156	30	16.3601	1.52063	0	0
11	2	0	0	87.035	33.7799	11.4126	-8.24857	64.9	0	0	0	87.035	0.958489	146	30	19.666	0.908337	0	0
12	2	0	0	89.1867	34.4348	-12.0039	-8.41334	64.7	0	0	0	89.1867	0.94518	154	30	19.0662	2.20652	0	0
13	2	0	0	89.3587	34.308	22.8112	-10.0814	57.9	0	0	0	89.3587	0.954018	154	30	27.1836	0.527072	0	0
14	2	0	0	84.8384	33.4059	-23.8693	-10.2493	57.2	0	0	0	84.8384	0.955337	148	30	26.8328	2.61415	0	0
15	2	0	0	88.7431	34.8845	34.1013	-13.601	50.3	0	0	0	88.7431	0.916385	149	30	36.2361	0.284018	0	0
16	2	0	0	83.7164	34.0713	-34.8633	-13.255	49.7	0	0	0	83.7164	0.906238	151	30	35.7565	2.84355	0	0
17	2	1	0	59.4788	28.2085	44.3573	-18.1	43.5	0	0	0	59.4788	0.939319	142	22	45.394	0.124897	0	0
18	2	1	0	56.5883	27.5386	-45.2556	-17.0044	42.9	0	0	0	56.5883	0.937674	138	22	45.0807	2.99129	0	0
19	3	0	0	90.0493	34.3479	5.50611	-16.6183	76.3	84.5	0	0	90.0493	0.959156	152	30	9.44649	0.856368	0	0
20	3	0	0	88.2393	33.9439	-5.74119	-16.3994	75.9	83.7	0	0	88.2393	0.962386	143	30	8.92672	2.1732	0	0
21	3	0	0	74.0128	30.8823	16.1339	-17.8677	66.2	78.3	0	0	74.0128	0.975205	145	22	17.8177	0.336741	0	0
22	3	0	0	89.6858	34.8544	-17.7278	-17.6407	65.2	76.6	0	0	89.6858	0.927724	155	30	18.1081	2.79718	0	0
23	3	0	0	91.0535	35.0878	26.9776	-20.2675	56.4	69.3	0	0	91.0535	0.929383	153	30	27.8797	0.125414	0	0
24	3	0	0	71.464	30.7882	-29.283	-20.0423	55.3	67.4	0	0	71.464	0.94739	141	22	28.8398	3.01251	0	0
25	3	1	0	80.2223	32.462	37.9068	-23.6203	48	60	0	0	80.2223	0.956651	155	30	38.5901	0.0034863	0	0
26	3	1	0	77.3268	31.9655	-39.5138	-22.8068	47.2	58.5	0	0	77.3268	0.950993	152	30	38.8423	3.11718	0	0
27	4	0	0	73.7941	30.8618	-0.0562673	-25.0823	94.2	97.9	0	0	73.7941	0.973618	139	22	1.46798	-1.12963	0	0
28	4	0	0	76.1602	31.403	10.568	-26.0689	85.8	91.2	0	0	76.1602	0.970499	140	22	11.4866	-0.202848	0	0
29	4	0	0	87.2928	34.1579	-11.5062	-25.2694	85.5	89.5	0	0	87.2928	0.940168	148	30	10.9286	-3.00256	0	0
30	4	0	0	90.9124	34.6583	21.2421	-27.7907	75.4	78.9	0	0	90.9124	0.951084	146	30	22.2935	-0.182037	0	0
31	4	0	0	84.2	33.5288	-23.5494	-26.9158	74.4	76.6	0	0	84.2	0.941207	142	30	23.0837	-3.00423	0	0
32	4	1	0	79.1913	32.3113	31.969	-30.4332	66.4	67.2	0	0	79.1913	0.95319	150	30	33.3281	-0.201748	0	0
33	4	1	0	81.348	32.6091	-33.7763	-29.7429	65.9	65.9	0	0	81.348	0.961346	158	30	33.6306	-2.96258	0	0
34	5	0	0	91.98	34.7287	4.76528	-34.2362	82.4	101.6	0	0	91.98	0.958354	151	30	11.8129	-1.09142	0	0
35	5	0	0	91.5819	34.7317	-6.73983	-33.7469	81.7	98.6	0	0	91.5819	0.954044	155	30	11.6844	-2.11573	0	0
36	5	0	0	75.8111	31.4664	15.7505	-35.6803	75.4	85.8	0	0	75.8111	0.962161	142	22	20.3047	-0.627749	0	0
37	5	0	0	87.0975	33.8917	-17.7854	-34.5106	75	84.1	0	0	87.0975	0.95286	151	30	20.2033	-2.58019	0	0
38	5	1	0	79.5736	32.2906	26.1584	-37.5478	67.7	72.8	0	0	79.5736	0.959015	152	30	30.178	-0.474679	0	0
39	5	1	0	59.5567	27.8997	-27.7844	-36.2628	67.6	71.8	0	0	59.5567	0.961484	140	22	29.8484	-2.7092	0	0
40	6	0	0	93.5471	35.3295	-2.18707	-42.8816	73.5	90.1	0	0	93.5471	0.941815	148	30	19.1858	-1.64927	0	0
41	6	0	0	99.846	36.8101	9.15981	-44.1602	71.7	85.9	0	0	99.846	0.92599	162	30	22.6552	-1.12135	0	0
42	6	0	0	71.0713	30.4648	-13.251	-42.731	70.9	83.5	0	0	71.0713	0.962291	141	22	22.7607	-2.15577	0	0
43	6	1	0	77.4034	31.978	20.3818	-44.7252	66.7	75.1	0	0	77.4034	0.951191	154	30	29.7234	-0.783149	0	0
44	6	1	0	56.3126	27.0851	-23.2496	-43.0138	66.5	73.9	0	0	56.3126	0.964615	140	22	29.6675	-2.43511	0	0
45	7	0	0	83.7789	33.8101	-0.49564	-52.2615	65.2	76.9	0	0	83.7789	0.920981	142	22	28.5073	-1.56422	0	0
46	7	0	0	93.0865	35.875	9.04976	-53.7434	64	74.4	0	0	93.0865	0.908893	147	30	31.5284	-1.25697	0	0
47	7	0	0	79.6455	32.7012	-10.2898	-51.1151	64.6	75.3	0	0	79.6455	0.935931	138	22	28.9978	-1.90847	0	0
48	7	1	0	76.0677	32.2708	18.1818	-52.7047	62	69.9	0	0	76.0677	0.917889	142	30	34.554	-0.99327	0	0
49	7	1	0	81.1339	32.9955	-19.6745	-50.539	62.6	70.4	0	0	81.1339	0.93649	156	30	32.8339	-2.18757	0	0
