# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	113.501	39.4735	13.0917	15.3134	58.2255	0	0	0	113.501	0.91537	132	30	30.4929	1.24331	0	0
1	1	0	0	111.004	39.2177	-0.0236374	17.5334	57.2163	0	0	0	111.004	0.906952	139	30	31.2676	1.67675	0	0
2	1	0	0	71.9803	30.7056	24.1624	9.94663	56.453	0	0	0	71.9803	0.959378	97	22	31.4396	0.844499	0	0
3	1	0	0	87.349	33.924	-12.2831	14.9885	54.6293	0	0	0	87.349	0.953793	134	22	32.5155	2.07001	0	0
4	1	0	0	74.2116	31.1348	33.6095	4.9411	51.6513	0	0	0	74.2116	0.962031	113	22	35.5238	0.547761	0	0
5	1	0	0	109.081	38.6154	-25.2166	12.2673	48.1482	0	0	0	109.081	0.919258	141	30	38.4607	2.40537	0	0
6	1	0	0	103.106	37.4897	43.1035	-0.0599966	45.779	0	0	0	103.106	0.92187	133	30	42.0462	0.326836	0	0
7	1	0	0	85.8361	34.0576	-35.7405	5.30474	43.3008	0	0	0	85.8361	0.929933	125	22	43.3437	2.69132	0	0
8	1	1	0	84.2405	33.0406	51.1115	-7.6032	40.7756	0	0	0	84.2405	0.969694	140	30	48.1978	0.123884	0	0
9	1	1	0	84.6856	33.2328	-43.4519	-2.52376	39.3081	0	0	0	84.6856	0.963577	147	30	48.0202	2.90972	0	0
10	2	0	0	97.507	35.9906	5.39468	7.51809	67.5632	0	0	0	97.507	0.94595	120	30	21.1824	1.47095	0	0
11	2	0	0	100.551	36.254	15.5898	4.52005	66.0696	0	0	0	100.551	0.961354	146	30	21.8701	0.973127	0	0
12	2	0	0	95.5336	35.3986	-4.98074	7.92015	64.1333	0	0	0	95.5336	0.958064	135	30	23.0139	1.93808	0	0
13	2	0	0	91.6496	34.5156	25.7457	-0.27683	59.8635	0	0	0	91.6496	0.96674	133	30	26.0955	0.533996	0	0
14	2	0	0	91.8155	34.8084	-16.719	5.99639	56.9276	0	0	0	91.8155	0.952264	141	30	27.9731	2.36749	0	0
15	2	0	0	72.6065	30.6551	35.0519	-5.27788	52.4102	0	0	0	72.6065	0.970913	117	22	32.8303	0.25499	0	0
16	2	0	0	99.8677	36.2428	-27.0921	1.45809	50.3256	0	0	0	99.8677	0.955413	150	30	33.8846	2.68245	0	0
17	2	1	0	79.4794	32.5616	43.5564	-11.2739	45.8725	0	0	0	79.4794	0.942006	143	30	40.338	0.0566752	0	0
18	2	1	0	79.564	32.7309	-36.295	-6.12511	44.2403	0	0	0	79.564	0.933276	150	30	40.2702	2.95593	0	0
19	3	0	0	77.2858	32.1153	9.33276	-4.74809	78.0275	86.4546	0	0	77.2858	0.941643	111	22	10.6877	0.96911	0	0
20	3	0	0	96.9101	35.7254	-0.101823	-3.12725	76.7811	84.2119	0	0	96.9101	0.954168	132	30	10.9671	1.88457	0	0
21	3	0	0	75.0069	31.2525	17.8612	-7.02832	68.8914	82.7642	0	0	75.0069	0.965031	113	22	15.9739	0.421165	0	0
22	3	0	0	97.4089	36.2031	-9.79071	-2.97126	66.7124	77.5286	0	0	97.4089	0.933934	149	30	16.8233	2.46089	0	0
23	3	0	0	72.4691	30.6398	27.1474	-10.7306	59.2268	74.6263	0	0	72.4691	0.970041	115	22	24.0313	0.117965	0	0
24	3	0	0	93.3181	35.708	-19.2718	-5.65359	57.7567	70.179	0	0	93.3181	0.919696	162	30	23.9002	2.80448	0	0
25	3	1	0	77.9424	31.8837	35.5355	-15.5156	51.1453	66.2915	0	0	77.9424	0.963488	146	30	32.3116	-0.0605945	0	0
26	3	1	0	72.7765	31.0204	-28.5302	-9.87232	49.8034	62.3126	0	0	72.7765	0.950401	128	30	32.0262	3.02623	0	0
27	4	0	0	91.9137	34.8647	3.20884	-14.6848	74.7402	102.441	0	0	91.9137	0.950206	113	30	1.12837	-1.6367	0	0
28	4	0	0	68.1698	30.4219	11.92	-16.037	70.259	97.2415	0	0	68.1698	0.925613	103	22	8.98531	-0.279417	0	0
29	4	0	0	89.8002	34.635	-4.95489	-14.4294	69.7133	92.5316	0	0	89.8002	0.94071	121	30	8.28391	-3.03631	0	0
30	4	0	0	84.9046	33.5042	20.2426	-18.2401	62.514	85.4075	0	0	84.9046	0.95048	122	30	17.5936	-0.26932	0	0
31	4	0	0	86.4228	34.1213	-14.0375	-15.1235	61.2811	80.4045	0	0	86.4228	0.932798	125	30	17.3911	-3.0515	0	0
32	4	1	0	56.2281	27.0926	28.8756	-20.7427	54.7905	74.2129	0	0	56.2281	0.962635	135	22	26.5816	-0.27366	0	0
33	4	1	0	78.1167	31.8213	-22.6921	-16.8046	53.5514	70.0627	0	0	78.1167	0.969434	150	30	26.1773	-3.01728	0	0
34	5	0	0	84.4152	33.4256	6.38635	-25.7268	62.607	97.3735	0	0	84.4152	0.949447	105	30	12.5574	-1.32109	0	0
35	5	0	0	66.0364	29.8648	-2.13995	-25.833	61.5207	93.3459	0	0	66.0364	0.930411	102	22	13.4188	-1.98684	0	0
36	5	0	0	68.3574	30.0786	14.8724	-27.4064	58.8046	88.1243	0	0	68.3574	0.949466	102	22	18.0573	-0.873944	0	0
37	5	0	0	85.325	34.1323	-10.3491	-25.7885	57.9247	83.7132	0	0	85.325	0.920356	128	30	18.314	-2.41038	0	0
38	5	1	0	80.6075	32.2649	23.9973	-28.3256	53.6792	77.2641	0	0	80.6075	0.973026	145	30	25.4388	-0.61932	0	0
39	5	1	0	77.5288	31.7034	-19.4699	-25.5049	52.297	72.74	0	0	77.5288	0.969305	135	30	25.6984	-2.65812	0	0
40	6	0	0	57.501	27.6418	1.2678	-35.4085	53.7613	83.0512	0	0	57.501	0.945698	87	22	21.9423	-1.66277	0	0
41	6	0	0	93.7514	35.8052	9.538	-37.6426	51.6428	79.5367	0	0	93.7514	0.918958	119	30	24.8827	-1.3167	0	0
42	6	0	0	98.4328	36.9793	-7.11269	-37.1298	50.7106	76.7313	0	0	98.4328	0.904548	141	30	25.7616	-1.98618	0	0
