# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsBuffer	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	0	0	114.457	39.7844	12.372	15.4239	58.4767	0	0	0	114.457	0.908715	132	30	30.3294	1.25392	0	0
1	1	0	0	109.646	39.0815	-0.712808	17.4149	57.4037	0	0	0	109.646	0.902106	139	30	31.0239	1.6882	0	0
2	1	0	0	72.8313	30.9527	23.7949	10.3255	56.3852	0	0	0	72.8313	0.95528	97	22	31.5974	0.84916	0	0
3	1	0	0	89.5162	34.5189	-12.8817	14.6488	54.9322	0	0	0	89.5162	0.944059	134	22	32.1902	2.08395	0	0
4	1	0	0	75.815	31.503	33.6282	5.49853	51.4208	0	0	0	75.815	0.959977	113	22	36.0541	0.551593	0	0
5	1	0	0	104.674	37.6065	-25.7491	12.3078	48.3414	0	0	0	104.674	0.930087	140	30	38.5051	2.41071	0	0
6	1	0	0	100.753	37.1477	43.1272	0.730214	45.5696	0	0	0	100.753	0.917498	133	30	42.6151	0.337862	0	0
7	1	0	0	82.7131	33.4527	-36.227	6.07789	43.1973	0	0	0	82.7131	0.928801	124	22	43.7241	2.68001	0	0
8	1	1	0	84.2592	33.0353	50.9346	-6.81338	40.7159	0	0	0	84.2592	0.970222	140	30	48.4624	0.136239	0	0
9	1	1	0	83.7586	33.0763	-44.2119	-1.54634	39.0932	0	0	0	83.7586	0.962067	147	30	48.5997	2.8953	0	0
10	2	0	0	99.1021	36.3698	5.06204	7.25972	67.9163	0	0	0	99.1021	0.941477	120	30	20.7658	1.46752	0	0
11	2	0	0	101.802	36.5085	15.3217	4.52969	66.1707	0	0	0	101.802	0.959797	146	30	21.7964	0.9656	0	0
12	2	0	0	101.156	36.4896	-5.31527	7.45065	64.4522	0	0	0	101.156	0.954693	135	30	22.4143	1.94708	0	0
13	2	0	0	91.6477	34.5386	25.582	0.130915	59.6767	0	0	0	91.6477	0.965434	133	30	26.3908	0.538142	0	0
14	2	0	0	94.6485	35.3498	-17.2914	5.55982	57.1572	0	0	0	94.6485	0.951806	141	30	27.7102	2.38829	0	0
15	2	0	0	74.3408	31.0214	34.8993	-4.62871	52.4197	0	0	0	74.3408	0.970769	117	22	33.158	0.267575	0	0
16	2	0	0	94.0537	35.4837	-28.2302	1.82515	49.7444	0	0	0	94.0537	0.938701	150	30	34.6711	2.68711	0	0
