# CellID	NodeIndex	X	Y	R	Theta
8	0	54.8705	-10.9866	52.1497	0.0474563
8	1	55.0536	-10.7997	52.3417	0.0508569
8	2	55.2257	-10.6013	52.5241	0.0544628
8	3	55.3851	-10.393	52.6949	0.0582453
8	4	55.5315	-10.1772	52.854	0.0621592
8	5	55.6664	-9.95559	53.0029	0.0661743
8	6	55.7913	-9.72816	53.143	0.0702892
8	7	55.9063	-9.49388	53.2746	0.0745244
8	8	56.0098	-9.2518	53.3964	0.078901
8	9	56.0997	-9.00229	53.5062	0.0834174
8	10	56.1745	-8.74735	53.6026	0.0880407
8	11	56.235	-8.48928	53.6861	0.09273
8	12	56.283	-8.22913	53.7586	0.0974658
8	13	56.3199	-7.96646	53.8215	0.102256
8	14	56.3455	-7.7002	53.8748	0.107124
8	15	56.3581	-7.42987	53.9169	0.112084
8	16	56.3556	-7.1566	53.9457	0.117123
8	17	56.3376	-6.88278	53.9605	0.122202
8	18	56.3057	-6.61025	53.9628	0.127287
8	19	56.262	-6.33899	53.9545	0.132377
8	20	56.207	-6.06774	53.9365	0.137496
8	21	56.1393	-5.79538	53.9075	0.142673
8	22	56.056	-5.52258	53.8645	0.147906
8	23	55.9549	-5.25235	53.8052	0.153151
8	24	55.8377	-4.98806	53.7303	0.158345
8	25	55.7076	-4.73046	53.6432	0.163469
8	26	55.5671	-4.47785	53.5464	0.168551
8	27	55.4159	-4.22842	53.4398	0.173627
8	28	55.2518	-3.98219	53.3214	0.178707
8	29	55.0733	-3.74157	53.1892	0.183756
8	30	54.8815	-3.50934	53.0437	0.188721
8	31	54.6795	-3.28578	52.8879	0.193589
8	32	54.4688	-3.06893	52.7235	0.198394
8	33	54.2486	-2.85729	52.5499	0.203168
8	34	54.0165	-2.65179	52.3646	0.207906
8	35	53.7718	-2.45553	52.1663	0.212556
8	36	53.5171	-2.27057	51.9569	0.21707
8	37	53.2551	-2.09557	51.7392	0.221463
8	38	52.9857	-1.92814	51.5137	0.225783
8	39	52.7066	-1.76826	51.2778	0.23004
8	40	52.4162	-1.61933	51.0295	0.234179
8	41	52.1168	-1.48585	50.7696	0.238105
8	42	51.8517	-1.39081	50.5347	0.24117
8	43	51.6122	-1.32583	50.3178	0.243561
8	44	51.3897	-1.2836	50.1121	0.24545
8	45	51.1765	-1.25831	49.9116	0.246979
8	46	50.9668	-1.24775	49.7108	0.248216
8	47	50.7574	-1.25494	49.5061	0.249115
8	48	50.5554	-1.29952	49.2993	0.249249
8	49	50.3546	-1.38166	49.0844	0.248636
8	50	50.1594	-1.47617	48.872	0.247744
8	51	49.9683	-1.57471	48.6627	0.246744
8	52	49.7817	-1.67475	48.4573	0.245683
8	53	49.5994	-1.77464	48.2562	0.244594
8	54	49.4201	-1.87712	48.0574	0.243428
8	55	49.2433	-1.98188	47.8606	0.242194
8	56	49.0686	-2.08851	47.6655	0.240901
8	57	48.8971	-2.19783	47.4729	0.239527
8	58	48.7273	-2.31396	47.2804	0.237993
8	59	48.5618	-2.43714	47.0907	0.236279
8	60	48.4015	-2.56469	46.905	0.234436
8	61	48.2469	-2.69508	46.7245	0.23249
8	62	48.0971	-2.82564	46.5487	0.230502
8	63	47.9519	-2.95568	46.3777	0.228488
8	64	47.809	-3.08994	46.2082	0.226358
8	65	47.6682	-3.2275	46.0402	0.224133
8	66	47.5313	-3.3695	45.8753	0.221778
8	67	47.3968	-3.5134	45.7126	0.219355
8	68	47.2686	-3.66099	45.5555	0.216805
8	69	47.1449	-3.8085	45.4032	0.214218
8	70	47.0289	-3.96133	45.2575	0.211463
8	71	46.9187	-4.11549	45.1176	0.208635
8	72	46.8158	-4.27079	44.985	0.205731
8	73	46.7186	-4.42607	44.8583	0.202786
8	74	46.6236	-4.58237	44.7339	0.199791
8	75	46.5388	-4.74476	44.6188	0.196601
8	76	46.4537	-4.90879	44.5036	0.19336
8	77	46.3947	-5.08706	44.4117	0.189676
8	78	46.3371	-5.27483	44.32	0.18576
8	79	46.3099	-5.47919	44.256	0.181335
8	80	46.2883	-5.67742	44.1994	0.177012
8	81	46.2983	-5.87324	44.1752	0.172609
8	82	46.3157	-6.06749	44.1595	0.168207
8	83	46.3646	-6.26003	44.1758	0.163725
8	84	46.421	-6.45384	44.2003	0.159191
8	85	46.4873	-6.64414	44.2361	0.154706
8	86	46.5556	-6.83361	44.2748	0.15024
8	87	46.6266	-7.02209	44.3173	0.145795
8	88	46.6986	-7.21017	44.3616	0.141365
8	89	46.7722	-7.39907	44.4083	0.13692
8	90	46.8491	-7.58911	44.459	0.132449
8	91	46.9287	-7.77888	44.5132	0.127987
8	92	47.0099	-7.96715	44.5702	0.123565
8	93	47.0915	-8.15336	44.6287	0.119199
8	94	47.1732	-8.33742	44.6883	0.114892
8	95	47.2545	-8.51983	44.7485	0.110634
8	96	47.3353	-8.70084	44.8093	0.10642
8	97	47.4153	-8.88017	44.8702	0.102257
8	98	47.4987	-9.06112	44.935	0.0980616
8	99	47.5842	-9.24244	45.0028	0.0938657
8	100	47.6712	-9.42265	45.0729	0.0897042
8	101	47.7585	-9.60113	45.1443	0.0855933
8	102	47.846	-9.77768	45.2167	0.0815376
8	103	47.9332	-9.95276	45.2897	0.0775281
8	104	48.0207	-10.1262	45.3639	0.0735663
8	105	48.1094	-10.2977	45.4401	0.0696586
8	106	48.1989	-10.4669	45.5179	0.0658144
8	107	48.2908	-10.635	45.5989	0.0620026
8	108	48.3851	-10.8032	45.6829	0.0582004
8	109	48.4821	-10.9689	45.7704	0.0544628
8	110	48.5797	-11.1315	45.8594	0.0508064
8	111	48.6799	-11.289	45.9517	0.0472738
8	112	48.7793	-11.4434	46.0439	0.0438213
8	113	48.8814	-11.5904	46.1397	0.0405415
8	114	48.9804	-11.735	46.233	0.0373292
8	115	49.0769	-11.8792	46.3244	0.0341412
8	116	49.1997	-11.9943	46.4433	0.0315751
8	117	49.3377	-12.096	46.5781	0.0292991
8	118	49.5072	-12.1683	46.7455	0.0276466
8	119	49.6923	-12.2382	46.9287	0.0260472
8	120	49.9022	-12.3027	47.1369	0.0245636
8	121	50.1443	-12.354	47.3777	0.0233564
8	122	50.4238	-12.3942	47.6562	0.0223749
8	123	50.7017	-12.4232	47.9334	0.0216419
8	124	50.9779	-12.4412	48.2091	0.0211431
8	125	51.2536	-12.4491	48.4846	0.0208601
8	126	51.5297	-12.4448	48.7608	0.0208312
8	127	51.8057	-12.4255	49.0371	0.0211082
8	128	52.0788	-12.3895	49.3109	0.02172
8	129	52.3464	-12.3381	49.5795	0.0226404
8	130	52.6075	-12.2737	49.8421	0.023812
8	131	52.863	-12.1985	50.0994	0.0251917
8	132	53.1142	-12.1125	50.3528	0.0267743
8	133	53.3615	-12.014	50.6026	0.0285877
