# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
21	3	0	0	61.2979	28.3176	12.5922	-14.6964	68.5846	82.001	0	0	61.2979	0.960601	129	26	14.8607	0.362226	0	0
22	3	0	0	51.1459	25.7722	-15.6682	-14.1005	67.5952	80.6369	0	0	51.1459	0.967646	91	20	15.5141	2.75413	0	0
23	3	0	0	72.4236	31.1397	22.4835	-15.8138	58.6983	71.9848	0	0	72.4236	0.93856	146	30	24.1467	0.172664	0	0
24	3	0	0	76.4797	31.7592	-24.2979	-15.8321	59.2623	72.7766	0	0	76.4797	0.952831	141	30	23.3617	2.96386	0	0
25	3	1	0	82.1147	32.6402	32.5408	-18.6275	50.2951	62.7266	0	0	82.1147	0.968555	156	30	33.8713	0.039419	0	0
26	3	1	0	60.6051	28.0902	-33.5754	-18.028	51.092	63.6078	0	0	60.6051	0.965181	144	22	32.3291	3.08172	0	0
27	4	0	0	51.8521	25.766	-1.81433	-21.6903	79.3813	99.8479	0	0	51.8521	0.981481	97	19	1.80164	-1.85786	0	0
28	4	0	0	65.9845	29.2763	7.15858	-22.5161	73.5869	94.5106	0	0	65.9845	0.967429	128	27	8.83971	-0.293068	0	0
29	4	0	0	77.1202	31.6861	-11.6863	-22.3645	70.8257	91.3258	0	0	77.1202	0.965253	120	30	10.6563	-2.91422	0	0
30	4	0	0	74.1522	31.2477	16.2577	-23.5715	63.7216	82.2653	0	0	74.1522	0.95433	141	30	17.929	-0.202685	0	0
31	4	0	0	61.0466	28.2758	-19.968	-23.5687	62.7099	81.2302	0	0	61.0466	0.95949	106	22	19.009	-2.95072	0	0
32	4	1	0	83.0603	32.8539	25.6399	-25.2756	54.7941	70.9494	0	0	83.0603	0.96701	156	30	27.463	-0.194695	0	0
33	4	1	0	73.7516	30.8689	-28.6767	-25.4064	54.5565	70.7072	0	0	73.7516	0.972608	147	30	27.9086	-2.94527	0	0
34	5	0	0	71.8309	30.6002	1.93252	-30.3506	69.4079	103.232	0	0	71.8309	0.963989	117	30	10.8808	-1.26875	0	0
35	5	0	0	71.9136	30.6745	-7.17833	-30.6037	67.6669	98.3938	0	0	71.9136	0.960433	109	30	12.1549	-2.07518	0	0
36	5	0	0	63.9757	28.6994	11.0436	-31.4648	64.1277	89.7824	0	0	63.9757	0.976066	103	28	16.8753	-0.749971	0	0
37	5	0	0	74.7479	31.1912	-15.219	-31.9798	61.9993	87.0499	0	0	74.7479	0.965484	111	30	18.3858	-2.42923	0	0
38	5	1	0	71.424	30.3908	19.567	-32.6592	57.2092	78.1335	0	0	71.424	0.971785	141	29	24.4298	-0.546532	0	0
39	5	1	0	66.8872	29.6643	-24.2807	-32.7407	55.5767	75.6487	0	0	66.8872	0.955178	134	28	26.2908	-2.63404	0	0
40	6	0	0	63.8862	28.976	-2.66238	-39.6036	60.2184	90.3596	0	0	63.8862	0.956177	102	29	19.6881	-1.63983	0	0
41	6	0	0	65.8588	29.6955	5.77111	-39.4197	59.6813	88.4591	0	0	65.8588	0.938519	131	30	20.7038	-1.22203	0	0
42	6	0	0	62.47	28.5567	-11.1858	-40.0011	57.6508	84.6037	0	0	62.47	0.962642	102	28	22.3427	-2.02893	0	0
43	6	1	0	69.0659	30.1736	14.7659	-40.0528	55.6284	79.7838	0	0	69.0659	0.953275	142	28	25.7269	-0.896125	0	0
44	6	1	0	71.269	30.4457	-20.3308	-40.4449	53.3938	75.8593	0	0	71.269	0.966181	137	30	27.9561	-2.31936	0	0
45	7	0	1	90.8324	35.8055	0.138246	-49.0793	52.0535	77.7002	0	0	90.8324	0.890333	155	30	29.1526	-1.5213	0	0
46	7	0	1	67.9016	31.3054	8.37069	-48.7071	51.3383	75.8835	0	0	67.9016	0.870666	140	22	30.3293	-1.24613	0	0
47	7	0	1	86.6585	34.823	-8.32722	-49.0824	51.3372	76.1308	0	0	86.6585	0.898025	143	30	29.955	-1.80745	0	0
48	7	1	1	57.3851	27.8516	15.9764	-47.6555	49.6322	71.9491	0	0	57.3851	0.929627	141	22	32.6425	-1.01291	0	0
49	7	1	1	81.161	32.9092	-17.3602	-48.7941	49.064	71.2861	0	0	81.161	0.941725	151	30	33.0009	-2.07891	0	0
