# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	77.7697	31.914	3.51907	2.2215	62.1644	0	0	0	77.7697	0.95953	141	21	22.7022	1.3567	0	1.0077
1	1	1	0	84.9133	33.9024	-6.37785	2.54141	61.5698	0	0	0	84.9133	0.92838	122	28	23.0686	1.79255	0	1.19162
2	1	1	0	85.4713	33.7304	13.8465	1.51067	58.7515	0	0	0	85.4713	0.944032	133	28	26.2799	0.956343	0	1.46213
3	1	1	0	84.8975	33.4642	-15.735	2.04344	58.1728	0	0	0	84.8975	0.952673	124	28	26.3154	2.15122	0	1.44166
4	1	1	0	96.0647	35.6801	23.947	0.251739	53.205	0	0	0	96.0647	0.948246	145	30	32.3456	0.675057	0	1.56029
5	1	1	0	70.0207	30.2633	-25.9855	0.350149	52.7932	0	0	0	70.0207	0.960734	124	22	31.9651	2.45299	0	1.55733
6	1	1	0	96.9754	36.4564	34.0254	-1.33005	46.9517	0	0	0	96.9754	0.916906	136	30	39.9417	0.485315	0	1.60987
7	1	1	0	94.8541	36.1521	-34.9004	-1.46246	47.3977	0	0	0	94.8541	0.912011	149	30	38.3529	2.63825	0	1.61268
8	1	1	0	84.8614	33.2064	43.8898	-4.00603	41.1789	0	0	0	84.8614	0.967114	147	30	47.9281	0.339401	0	1.66182
9	1	1	0	61.2146	28.1977	-43.7205	-4.47149	42.3414	0	0	0	61.2146	0.967467	133	22	45.1564	2.79143	0	1.67272
10	2	0	0	63.4366	28.5572	-0.531749	-5.89341	70.7853	0	0	0	63.4366	0.977503	129	22	14.0902	1.51595	0	0
11	2	0	0	63.0088	28.4371	8.18429	-6.22182	68.1152	0	0	0	63.0088	0.979133	142	22	16.6983	0.966442	0	0
12	2	0	0	75.1901	31.4942	-10.7632	-6.15338	67.2721	0	0	0	75.1901	0.9526	143	30	16.738	2.17138	0	0
13	2	0	0	70.8979	30.7482	17.9116	-7.30688	61.2732	0	0	0	70.8979	0.94233	139	30	23.0089	0.582396	0	0
14	2	0	0	60.6318	27.8922	-20.3768	-6.61421	60.3737	0	0	0	60.6318	0.979366	115	22	23.2795	2.53096	0	0
15	2	0	0	74.2329	31.6398	28.8658	-9.17913	52.7061	0	0	0	74.2329	0.931838	142	30	32.0392	0.343265	0	0
16	2	0	0	60.0005	28.1697	-29.4256	-8.86246	53.6115	0	0	0	60.0005	0.950168	101	22	30.2328	2.76565	0	0
17	2	1	0	82.3114	32.8294	39.1943	-11.4994	45.271	0	0	0	82.3114	0.95972	151	30	41.3734	0.206006	0	0
18	2	1	0	80.3514	32.3531	-39.0785	-11.4063	46.5823	0	0	0	80.3514	0.964652	149	30	38.7311	2.91885	0	0
19	3	0	0	67.0279	29.8902	3.02031	-14.1501	78.4095	88.3504	0	0	67.0279	0.942776	140	28	7.2446	0.931125	0	0
20	3	0	0	67.2968	29.6792	-6.72709	-14.3495	76.3963	87.3409	0	0	67.2968	0.960066	128	27	7.80458	2.33898	0	0
