# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	82.2552	32.8188	3.88788	2.91107	60.5445	0	0	0	82.2552	0.959681	141	22	24.2326	1.32533	0	0.928115
1	1	1	0	99.6391	36.808	-7.43721	3.79484	59.4359	0	0	0	99.6391	0.924179	123	30	24.9885	1.79011	0	1.09898
2	1	1	0	96.1378	35.7015	15.187	1.80303	56.8429	0	0	0	96.1378	0.947832	136	30	28.2329	0.916268	0	1.45263
3	1	1	0	98.7678	36.2663	-18.7862	2.53985	55.6473	0	0	0	98.7678	0.943665	124	30	28.5828	2.19846	0	1.43641
4	1	1	0	107.508	37.8965	26.4733	-0.747206	50.8856	0	0	0	107.508	0.940705	147	30	34.709	0.608745	0	1.59901
5	1	1	0	78.1004	31.938	-30.0668	-0.78204	50.5435	0	0	0	78.1004	0.962163	126	22	34.3549	2.52689	0	1.5968
6	1	1	0	96.6665	36.2357	36.9133	-3.99968	44.826	0	0	0	96.6665	0.925153	136	30	42.305	0.403111	0	1.67873
7	1	1	0	91.7141	35.5857	-39.0536	-3.86241	45.5226	0	0	0	91.7141	0.91011	149	30	40.6559	2.71742	0	1.66938
8	1	1	0	85.8201	33.3425	46.2106	-8.13162	39.4665	0	0	0	85.8201	0.970067	147	30	49.7964	0.25298	0	1.74498
9	1	1	0	59.5664	27.7397	-47.1015	-7.31768	40.7142	0	0	0	59.5664	0.972767	129	22	47.0145	2.85528	0	1.72492
10	2	0	0	67.2998	29.3798	-1.53021	-4.66727	68.9346	0	0	0	67.2998	0.979773	129	22	15.9348	1.54126	0	0
11	2	0	0	68.6659	29.6574	7.98849	-5.59846	66.2799	0	0	0	68.6659	0.981035	142	22	18.0191	0.983188	0	0
12	2	0	0	79.7774	32.8299	-12.4814	-4.63461	64.9043	0	0	0	79.7774	0.930145	143	30	19.094	2.15184	0	0
