# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	84.0538	33.2521	1.59435	1.06919	60.3035	0	0	0	84.0538	0.955277	141	22	24.6773	1.35254	0	0.980144
1	1	1	0	102.624	37.3216	-10.2797	2.0854	58.8311	0	0	0	102.624	0.925846	123	30	25.9436	1.82526	0	1.37065
2	1	1	0	103.096	37.2588	13.8074	-0.955236	56.8172	0	0	0	103.096	0.933243	137	30	28.1992	0.898761	0	1.63987
3	1	1	0	98.5932	36.0715	-22.1133	0.516995	54.6222	0	0	0	98.5932	0.952199	124	30	29.8558	2.23331	0	1.54742
4	1	1	0	111.615	38.8688	26.0505	-5.11845	50.4446	0	0	0	111.615	0.928392	150	30	34.7645	0.541027	0	1.76481
5	1	1	0	78.5966	32.0622	-33.2841	-3.64752	49.5786	0	0	0	78.5966	0.960785	130	22	35.3231	2.56101	0	1.67995
6	1	1	0	101.682	37.1507	37.3656	-9.7613	43.9465	0	0	0	101.682	0.925804	138	30	43.2004	0.312013	0	1.82632
7	1	1	0	92.9018	35.5505	-42.2876	-7.89873	44.8207	0	0	0	92.9018	0.923724	149	30	41.4	2.76762	0	1.75546
8	1	1	0	85.2411	33.3293	46.7019	-14.8956	38.5199	0	0	0	85.2411	0.964285	147	30	51.1012	0.159717	0	1.87955
9	1	1	0	57.8285	27.3853	-50.0564	-12.0276	40.187	0	0	0	57.8285	0.968984	126	22	47.5949	2.90847	0	1.80661
10	2	0	0	68.3	29.6626	-4.12883	-6.02988	68.0213	0	0	0	68.3	0.975468	129	22	16.9971	1.59315	0	0
11	2	0	0	71.1011	30.3006	6.20451	-7.27472	66.0051	0	0	0	71.1011	0.973162	142	22	18.6298	1.00715	0	0
12	2	0	0	80.7183	33.0444	-15.3994	-6.21802	63.4227	0	0	0	80.7183	0.928934	143	30	20.4483	2.177	0	0
13	2	0	0	80.0439	33.5326	17.8609	-10.0986	58.5359	0	0	0	80.0439	0.894547	139	30	25.1797	0.538999	0	0
14	2	0	0	67.0764	29.3836	-25.929	-9.05137	56.8119	0	0	0	67.0764	0.97627	115	22	26.2137	2.57947	0	0
15	2	0	0	79.0612	33.4264	29.999	-15.1725	50.2514	0	0	0	79.0612	0.889187	142	30	34.6489	0.228549	0	0
16	2	0	0	60.3315	28.4465	-35.3381	-13.4327	50.7711	0	0	0	60.3315	0.936906	101	22	33.0128	2.84685	0	0
17	2	1	0	81.5918	32.803	40.4214	-20.8378	42.9657	0	0	0	81.5918	0.952861	151	30	44.2243	0.049425	0	0
18	2	1	0	79.5422	32.394	-44.6937	-18.1808	44.1311	0	0	0	79.5422	0.952532	149	30	41.2301	3.02388	0	0
19	3	0	0	76.9255	31.8471	-0.32901	-14.5506	76.7116	84.2168	0	0	76.9255	0.953107	142	30	9.13636	1.18714	0	0
20	3	0	0	79.4592	32.2725	-10.5622	-14.4122	73.1486	81.8816	0	0	79.4592	0.958712	129	30	10.9801	2.24019	0	0
21	3	0	0	72.5585	31.051	10.7742	-15.6702	66.9441	78.665	0	0	72.5585	0.945683	131	30	16.2782	0.468645	0	0
22	3	0	0	55.8336	26.9274	-19.6098	-15.1686	64.2925	75.5375	0	0	55.8336	0.967646	91	22	17.699	2.6818	0	0
23	3	0	0	83.1309	33.5601	21.5775	-19.461	57.4899	70.8752	0	0	83.1309	0.927526	149	30	25.5757	0.139718	0	0
24	3	0	0	79.3266	32.4755	-28.6926	-18.5933	56.6711	69.5034	0	0	79.3266	0.945185	141	30	25.334	2.96585	0	0
25	3	1	0	82.2614	32.7661	31.8507	-24.8176	48.9983	62.1866	0	0	82.2614	0.962843	158	30	35.6448	-0.0503747	0	0
26	3	1	0	56.6107	27.332	-38.0823	-22.9324	48.9514	61.5381	0	0	56.6107	0.952282	144	22	34.3335	3.13896	0	0
27	4	0	0	60.7235	27.8755	-5.26185	-22.9368	80.3417	95.754	0	0	60.7235	0.982024	98	22	1.51538	3.08486	0	0
28	4	0	0	80.1173	32.2716	4.31184	-23.2856	74.0143	92.7835	0	0	80.1173	0.966706	130	30	8.06504	-0.0326047	0	0
29	4	0	0	79.6505	32.0106	-15.3031	-23.6058	69.5768	87.1998	0	0	79.6505	0.976812	120	30	11.5689	-3.09117	0	0
