# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	82.7441	33.0187	3.8076	3.08869	60.5806	0	0	0	82.7441	0.953733	141	22	24.575	1.32483	0	0.889291
1	1	1	0	99.9737	36.9536	-7.74518	3.96659	59.5788	0	0	0	99.9737	0.919989	123	30	25.3329	1.79243	0	1.09749
2	1	1	0	96.8616	35.875	15.3053	1.74121	56.597	0	0	0	96.8616	0.945752	136	30	28.4835	0.910002	0	1.45752
3	1	1	0	99.141	36.4767	-19.2923	2.64136	55.6183	0	0	0	99.141	0.936336	124	30	28.982	2.20257	0	1.43473
4	1	1	0	107.88	37.9725	26.6839	-1.11309	50.6744	0	0	0	107.88	0.940188	147	30	34.9054	0.597381	0	1.61249
5	1	1	0	78.5662	32.0894	-30.8332	-0.95382	50.1178	0	0	0	78.5662	0.958788	126	22	34.8278	2.53715	0	1.60172
6	1	1	0	97.1595	36.3032	37.2014	-4.69554	44.6324	0	0	0	97.1595	0.926416	137	30	42.5234	0.387058	0	1.69635
7	1	1	0	92.4248	35.6947	-39.8367	-4.5504	45.0068	0	0	0	92.4248	0.911573	149	30	40.9954	2.73544	0	1.68453
8	1	1	0	85.7046	33.3239	46.402	-9.31598	39.4301	0	0	0	85.7046	0.969846	147	30	49.905	0.2311	0	1.76893
9	1	1	0	59.7806	27.7809	-47.7503	-8.43958	40.469	0	0	0	59.7806	0.973367	129	22	47.2065	2.87784	0	1.74573
10	2	0	0	65.189	28.9605	-1.70399	-4.237	68.9651	0	0	0	65.189	0.976723	129	22	16.5164	1.5422	0	0
11	2	0	0	67.5638	29.4107	7.84416	-5.30881	66.5376	0	0	0	67.5638	0.98155	142	22	18.4048	0.995066	0	0
12	2	0	0	81.8015	33.1989	-12.7512	-4.48591	64.634	0	0	0	81.8015	0.932658	143	30	19.3969	2.14741	0	0
13	2	0	0	75.7133	32.2284	18.9098	-7.26629	58.9971	0	0	0	75.7133	0.916018	139	30	25.0268	0.568818	0	0
14	2	0	0	65.5653	29.0279	-23.3599	-6.50548	57.8995	0	0	0	65.5653	0.977805	115	22	25.5256	2.54972	0	0
15	2	0	0	81.6724	32.9927	30.0467	-11.2438	50.9714	0	0	0	81.6724	0.942867	142	30	33.595	0.286779	0	0
16	2	0	0	62.4151	28.7336	-32.5481	-10.5018	51.3606	0	0	0	62.4151	0.94999	101	22	32.0532	2.81626	0	0
17	2	1	0	83.3295	33.0259	40.0945	-15.6873	43.9174	0	0	0	83.3295	0.960062	151	30	42.5725	0.119123	0	0
18	2	1	0	81.8644	32.6941	-42.0278	-14.7784	44.6117	0	0	0	81.8644	0.962423	149	30	40.2959	2.99293	0	0
19	3	0	0	79.4276	32.2299	1.92772	-13.2445	77.5493	85.7647	0	0	79.4276	0.960867	142	30	8.5513	1.07022	0	0
20	3	0	0	80.4878	32.3969	-8.03627	-12.8427	74.4471	83.7862	0	0	80.4878	0.963679	129	30	9.83928	2.20877	0	0
21	3	0	0	78.0082	32.0281	12.4148	-14.1548	67.2308	79.4212	0	0	78.0082	0.955624	130	30	16.011	0.424324	0	0
22	3	0	0	57.6244	27.4583	-17.5225	-13.1397	65.4923	77.2785	0	0	57.6244	0.960439	91	22	17.1281	2.6814	0	0
23	3	0	0	73.5733	31.4169	22.4669	-16.8393	57.8737	71.1394	0	0	73.5733	0.936706	147	30	24.951	0.157247	0	0
24	3	0	0	80.0744	32.696	-26.2863	-16.3487	57.2992	70.2854	0	0	80.0744	0.941268	141	30	24.5079	2.96116	0	0
25	3	1	0	83.4042	33.1812	32.0542	-21.152	49.6164	62.5	0	0	83.4042	0.951949	157	30	34.2329	-0.0118413	0	0
26	3	1	0	59.5076	27.9669	-35.4113	-20.1927	49.2625	61.6835	0	0	59.5076	0.956076	142	22	33.2396	3.12493	0	0
27	4	0	0	55.6819	26.7273	-3.07966	-21.4863	79.562	97.8555	0	0	55.6819	0.979518	98	20	1.16755	-2.45551	0	0
28	4	0	0	77.1646	31.6929	6.15909	-22.3814	73.4287	93.4367	0	0	77.1646	0.965392	130	30	8.49416	-0.193658	0	0
29	4	0	0	80.0184	32.2624	-13.3183	-21.4271	69.7618	88.397	0	0	80.0184	0.966067	120	30	11.1628	-3.0806	0	0
30	4	0	0	82.4018	32.9761	16.1147	-23.9883	62.8559	81.7388	0	0	82.4018	0.952245	143	30	18.576	-0.175405	0	0
31	4	0	0	63.3266	29.0407	-21.4848	-23.697	60.9997	78.7666	0	0	63.3266	0.943588	106	22	19.5326	-2.98997	0	0
32	4	1	0	77.0144	31.8085	25.6577	-27.2431	53.793	70.5705	0	0	77.0144	0.956524	158	30	28.5821	-0.229296	0	0
33	4	1	0	73.877	31.0491	-30.1795	-26.6194	52.6902	68.5064	0	0	73.877	0.962987	147	30	28.6124	-2.93487	0	0
34	5	0	0	74.3325	31.0562	0.617553	-30.5779	69.2664	104.553	0	0	74.3325	0.968483	117	30	10.2205	-1.29392	0	0
35	5	0	0	79.4047	32.2326	-8.58652	-30.1245	67.5763	97.7426	0	0	79.4047	0.960432	109	30	11.3594	-2.1704	0	0
36	5	0	0	76.6874	31.4407	10.4491	-32.0238	62.9847	89.2712	0	0	76.6874	0.974875	105	30	16.9285	-0.729053	0	0
37	5	0	0	78.2551	32.1483	-16.299	-31.9327	61.1694	85.6028	0	0	78.2551	0.951493	111	30	18.0161	-2.47171	0	0
38	5	1	0	75.9625	31.5736	19.8299	-33.8561	55.304	76.4657	0	0	75.9625	0.957547	143	30	25.615	-0.537265	0	0
39	5	1	0	72.713	31.0853	-25.3151	-33.7373	53.8196	73.5858	0	0	72.713	0.945611	134	30	26.5361	-2.63002	0	0
40	6	0	0	71.3371	30.7467	-3.76133	-40.1312	59.5325	90.4618	0	0	71.3371	0.948263	102	30	19.4492	-1.65238	0	0
41	6	0	0	72.0725	30.8201	4.89347	-40.1711	58.8092	88.3802	0	0	72.0725	0.953479	131	30	20.671	-1.22174	0	0
42	6	0	0	70.955	30.5822	-12.2762	-41.0594	56.5134	83.6508	0	0	70.955	0.953359	102	30	22.6852	-2.03222	0	0
43	6	1	0	73.9723	31.1471	14.5262	-40.9017	54.3007	78.7048	0	0	73.9723	0.958171	143	30	26.1763	-0.8788	0	0
44	6	1	0	72.6114	30.6924	-21.1195	-41.4525	52.0872	74.5821	0	0	72.6114	0.96862	137	30	28.0638	-2.31177	0	0
45	7	0	1	97.9018	36.9401	0.133586	-50.2616	50.783	76.7658	0	0	97.9018	0.90158	155	30	29.6051	-1.49269	0	0
46	7	0	1	72.6936	32.2743	8.63347	-49.5173	50.1647	74.9508	0	0	72.6936	0.876983	140	22	30.7344	-1.21139	0	0
47	7	0	1	91.9958	35.85	-8.77165	-50.5747	49.9608	75.0434	0	0	91.9958	0.899497	143	30	30.5485	-1.78841	0	0
48	7	1	1	57.0211	27.8697	16.4525	-48.6207	48.3336	70.6799	0	0	57.0211	0.922528	141	22	33.526	-0.981651	0	0
49	7	1	1	82.9221	33.3534	-18.1438	-49.988	47.8166	70.2586	0	0	82.9221	0.936699	151	30	33.3169	-2.07061	0	0
