# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	80.6637	32.4959	3.70164	2.73749	61.0607	0	0	0	80.6637	0.959911	141	22	23.5601	1.34088	0	0.934057
1	1	1	0	95.31	35.8571	-6.92476	3.18893	60.4503	0	0	0	95.31	0.931535	123	30	23.975	1.79187	0	1.13924
2	1	1	0	89.0535	34.2628	14.203	1.77097	57.6122	0	0	0	89.0535	0.953269	134	30	27.1056	0.945285	0	1.44675
3	1	1	0	93.1438	35.0647	-17.5079	2.11185	56.7593	0	0	0	93.1438	0.951971	124	29	27.365	2.18811	0	1.45076
4	1	1	0	106.266	37.7126	25.0162	0.0751078	51.7247	0	0	0	106.266	0.938925	147	30	33.5144	0.649821	0	1.5678
5	1	1	0	76.4133	31.5751	-28.3459	-0.298794	51.1514	0	0	0	76.4133	0.963139	125	22	33.285	2.50061	0	1.58134
6	1	1	0	95.9237	36.1236	35.6169	-2.02476	45.362	0	0	0	95.9237	0.923749	136	30	41.4798	0.453632	0	1.62759
7	1	1	0	90.2883	35.4044	-37.2006	-2.55265	45.951	0	0	0	90.2883	0.905163	149	30	39.675	2.68057	0	1.63931
8	1	1	0	85.2912	33.2518	45.1865	-5.47449	40.0218	0	0	0	85.2912	0.96936	147	30	49.1145	0.304559	0	1.69136
9	1	1	0	60.7974	28.0465	-45.38	-5.65504	41.3129	0	0	0	60.7974	0.971265	133	22	46.0695	2.82032	0	1.69477
10	2	0	0	65.018	28.8993	-1.27273	-5.31023	69.883	0	0	0	65.018	0.978295	129	22	14.8976	1.54428	0	0
11	2	0	0	65.3704	28.9591	7.73702	-5.91567	67.4985	0	0	0	65.3704	0.979539	142	22	17.1045	0.988625	0	0
12	2	0	0	77.6883	32.1566	-11.6986	-5.54946	65.9723	0	0	0	77.6883	0.944116	143	30	17.7576	2.17108	0	0
13	2	0	0	76.1291	32.0646	18.2206	-7.35752	60.1863	0	0	0	76.1291	0.930482	139	30	23.6758	0.573459	0	0
14	2	0	0	65.85	29.075	-21.6055	-7.19895	59.1578	0	0	0	65.85	0.978871	115	22	23.8036	2.56366	0	0
15	2	0	0	77.7337	32.2416	29.638	-9.55458	51.4276	0	0	0	77.7337	0.939692	142	30	33.0671	0.327855	0	0
16	2	0	0	61.4772	28.3203	-30.7827	-9.72636	52.4018	0	0	0	61.4772	0.963227	101	22	30.9425	2.79619	0	0
17	2	1	0	81.8689	32.7562	39.8674	-12.6207	44.3053	0	0	0	81.8689	0.95883	151	30	42.2214	0.180555	0	0
18	2	1	0	79.7183	32.2615	-40.3781	-12.3952	45.5395	0	0	0	79.7183	0.962497	149	30	39.4899	2.94258	0	0
19	3	0	0	73.2696	31.1342	1.9078	-13.8946	78.658	87.2987	0	0	73.2696	0.949855	141	29	7.25088	1.05513	0	0
20	3	0	0	70.7502	30.5314	-7.59414	-14.0623	75.3294	85.8778	0	0	70.7502	0.953773	128	28	8.53382	2.33847	0	0
21	3	0	0	68.7134	29.8268	12.2486	-14.4158	68.382	81.1043	0	0	68.7134	0.970594	130	28	15.0715	0.394078	0	0
22	3	0	0	51.5301	25.9559	-16.1084	-14.1663	66.5662	79.1125	0	0	51.5301	0.961167	91	20	15.6515	2.74566	0	0
23	3	0	0	76.0951	32.0891	22.6266	-16.0199	58.0148	71.1816	0	0	76.0951	0.928648	147	30	24.6518	0.170495	0	0
24	3	0	0	75.8316	31.6329	-24.9995	-16.2933	58.2475	71.475	0	0	75.8316	0.952319	141	30	23.657	2.97558	0	0
25	3	1	0	82.1853	32.6494	32.8306	-19.0964	49.5596	61.9634	0	0	82.1853	0.968842	156	30	34.516	0.0320549	0	0
26	3	1	0	58.5555	27.6084	-34.6898	-18.7064	50.009	62.3948	0	0	58.5555	0.965372	144	22	33.056	3.09631	0	0
27	4	0	0	51.3166	25.7481	-2.74177	-22.0097	78.6377	99.5905	0	0	51.3166	0.972699	97	19	2.10221	-2.10705	0	0
28	4	0	0	72.1244	30.8058	6.5952	-22.2301	73.9279	94.8586	0	0	72.1244	0.955055	130	28	8.50801	-0.240619	0	0
29	4	0	0	75.145	31.3324	-12.4713	-22.5336	69.533	89.7381	0	0	75.145	0.961883	120	30	11.0522	-2.92908	0	0
30	4	0	0	73.6221	31.1378	16.3579	-23.399	63.61	82.2491	0	0	73.6221	0.954209	143	30	18.3068	-0.1755	0	0
31	4	0	0	61.4961	28.4532	-20.6431	-23.8205	61.3527	79.5802	0	0	61.4961	0.954543	106	22	19.3172	-2.95319	0	0
32	4	1	0	82.4128	32.7728	25.914	-25.6483	54.1387	70.3703	0	0	82.4128	0.964223	157	30	28.1142	-0.194931	0	0
33	4	1	0	75.6332	31.3303	-29.5191	-25.6321	53.2383	69.0853	0	0	75.6332	0.968265	147	30	28.3757	-2.94906	0	0
34	5	0	0	73.61	30.9096	1.50975	-30.2576	68.8547	103.798	0	0	73.61	0.96819	117	30	10.5451	-1.26472	0	0
35	5	0	0	73.9194	30.9315	-7.77772	-30.7284	67.112	97.8428	0	0	73.9194	0.970883	109	30	12.1707	-2.09674	0	0
36	5	0	0	70.4443	30.1973	11.1403	-31.3069	63.6518	89.8947	0	0	70.4443	0.970777	104	30	16.9514	-0.714269	0	0
37	5	0	0	76.6112	31.5824	-15.8555	-32.2435	61.0131	85.5955	0	0	76.6112	0.965186	111	30	18.6085	-2.43786	0	0
38	5	1	0	72.5011	30.7244	20.0994	-32.6621	56.3313	77.1576	0	0	72.5011	0.965131	141	30	25.0808	-0.519879	0	0
39	5	1	0	71.9988	30.7952	-24.9905	-33.2729	53.935	73.5663	0	0	71.9988	0.954046	134	30	26.7354	-2.63079	0	0
40	6	0	0	67.6553	29.9241	-2.88574	-39.8034	59.4076	89.86	0	0	67.6553	0.949443	102	30	19.6386	-1.63286	0	0
41	6	0	0	70.2092	30.5705	5.73857	-39.4978	58.8791	87.9805	0	0	70.2092	0.944057	131	30	20.6678	-1.2043	0	0
42	6	0	0	65.4281	29.2059	-11.3601	-40.6146	56.9428	84.0873	0	0	65.4281	0.963902	102	30	22.5963	-2.01411	0	0
43	6	1	0	74.1937	31.2128	15.128	-39.9864	54.8686	79.0398	0	0	74.1937	0.956998	143	30	25.9518	-0.866905	0	0
44	6	1	0	71.2093	30.401	-20.636	-40.9238	52.545	74.9715	0	0	71.2093	0.968211	137	30	28.0921	-2.31206	0	0
45	7	0	1	93.406	36.1341	0.251195	-49.4923	51.1819	77.0118	0	0	93.406	0.898978	155	30	29.3525	-1.50538	0	0
46	7	0	1	70.2028	31.8467	8.50005	-48.8207	50.5878	75.3142	0	0	70.2028	0.869835	140	22	30.3707	-1.22942	0	0
47	7	0	1	87.8977	34.9376	-8.48127	-49.6084	50.4527	75.419	0	0	87.8977	0.904902	143	30	30.1848	-1.79849	0	0
48	7	1	1	57.6977	27.9046	16.1085	-47.9581	48.8607	71.2826	0	0	57.6977	0.931145	141	22	32.96	-1.00116	0	0
49	7	1	1	80.9491	32.944	-17.6786	-49.2744	48.2265	70.5641	0	0	80.9491	0.937278	151	30	33.1891	-2.0742	0	0
