# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	82.7424	32.9412	2.8831	2.45215	60.1574	0	0	0	82.7424	0.958208	141	22	24.8386	1.33807	0	0.86603
1	1	1	0	101.042	36.8766	-8.6929	3.54071	58.8176	0	0	0	101.042	0.933709	123	30	25.9256	1.7983	0	1.184
2	1	1	0	103.491	37.3682	14.8382	0.0569241	56.7966	0	0	0	103.491	0.931342	137	30	28.0501	0.888689	0	1.56697
3	1	1	0	102.397	36.9686	-20.4944	1.98796	54.7739	0	0	0	102.397	0.941526	124	30	29.5534	2.21079	0	1.4741
4	1	1	0	105.514	37.3528	26.7489	-3.59217	50.6013	0	0	0	105.514	0.950325	149	30	34.7035	0.549514	0	1.70429
5	1	1	0	75.3378	31.3456	-31.65	-1.91396	49.5674	0	0	0	75.3378	0.963538	128	22	34.955	2.53931	0	1.6312
6	1	1	0	99.2645	36.7082	37.7281	-7.2764	44.0665	0	0	0	99.2645	0.925715	137	30	43.0667	0.341928	0	1.76132
7	1	1	0	96.0089	36.243	-40.7088	-6.02927	44.6805	0	0	0	96.0089	0.918485	149	30	40.9845	2.7488	0	1.71784
8	1	1	0	85.3621	33.3729	47.4415	-11.9322	38.5872	0	0	0	85.3621	0.963138	147	30	51.2301	0.192175	0	1.8172
9	1	1	0	58.803	27.6956	-49.0033	-10.3085	40.0407	0	0	0	58.803	0.963358	127	22	47.5467	2.89929	0	1.77814
10	2	0	0	68.0749	29.6489	-2.48767	-4.63907	67.8942	0	0	0	68.0749	0.973147	129	22	17.0815	1.54985	0	0
11	2	0	0	68.8278	29.8024	7.5189	-6.15157	66.0293	0	0	0	68.8278	0.973802	142	22	18.7002	0.983349	0	0
12	2	0	0	81.599	33.3532	-14.0319	-4.90503	63.5877	0	0	0	81.599	0.921763	143	30	20.1934	2.15792	0	0
13	2	0	0	78.5367	33.0083	18.6743	-9.13283	59.0263	0	0	0	78.5367	0.90581	139	30	24.929	0.529143	0	0
14	2	0	0	66.9388	29.3765	-24.7311	-7.58249	56.8484	0	0	0	66.9388	0.974735	115	22	26.053	2.56816	0	0
15	2	0	0	78.036	33.0172	30.7949	-13.3228	50.1107	0	0	0	78.036	0.899548	142	30	34.6718	0.244528	0	0
16	2	0	0	61.0829	28.7218	-34.2388	-11.7705	50.584	0	0	0	61.0829	0.930478	101	22	32.9313	2.83477	0	0
17	2	1	0	82.1812	32.9129	41.3116	-17.9388	42.814	0	0	0	82.1812	0.953342	151	30	44.3184	0.0853522	0	0
18	2	1	0	78.9334	32.3226	-43.8195	-16.3999	44.0212	0	0	0	78.9334	0.94942	149	30	41.3175	3.01255	0	0
19	3	0	0	74.1596	31.2548	0.98552	-13.1436	76.6351	83.8775	0	0	74.1596	0.953987	142	30	9.39026	1.15056	0	0
20	3	0	0	78.2887	31.9328	-9.31443	-12.9203	73.2417	82.0618	0	0	78.2887	0.964793	129	30	10.9191	2.20489	0	0
21	3	0	0	77.2247	31.7135	11.5839	-15.1823	67.8462	79.7105	0	0	77.2247	0.964893	130	30	15.8401	0.425235	0	0
22	3	0	0	57.1682	27.4123	-18.7084	-13.831	64.2565	75.576	0	0	57.1682	0.956035	91	22	17.7149	2.68025	0	0
23	3	0	0	79.7661	32.988	22.7717	-18.3211	57.2039	70.3697	0	0	79.7661	0.92112	149	30	25.8412	0.131789	0	0
24	3	0	0	82.6488	33.0235	-27.8943	-17.3952	56.4191	69.1368	0	0	82.6488	0.952357	141	30	25.4189	2.97075	0	0
25	3	1	0	81.5702	32.6579	33.1546	-22.833	48.436	61.1304	0	0	81.5702	0.961091	157	30	36.0174	-0.0309941	0	0
26	3	1	0	56.8293	27.3808	-37.4065	-21.2194	48.7461	61.1701	0	0	56.8293	0.952552	143	22	34.5646	3.1272	0	0
27	4	0	0	61.0809	28.0767	-4.40843	-21.1895	80.1186	95.7365	0	0	61.0809	0.973693	98	22	1.64954	2.81617	0	0
28	4	0	0	78.9303	32.1238	4.82012	-22.5678	74.7915	93.874	0	0	78.9303	0.96117	130	30	7.71267	-0.110557	0	0
29	4	0	0	83.2786	32.7726	-14.1289	-22.2174	69.264	87.2422	0	0	83.2786	0.974363	120	30	11.2945	-3.09726	0	0
30	4	0	0	85.2808	33.5028	15.0808	-24.6894	63.551	82.0186	0	0	85.2808	0.954769	144	30	18.1711	-0.164327	0	0
31	4	0	0	68.8326	30.1157	-22.4893	-24.411	60.4727	77.8797	0	0	68.8326	0.953712	106	22	19.8278	-3.00529	0	0
32	4	1	0	82.546	32.9298	25.3755	-27.9405	53.5117	69.8499	0	0	82.546	0.956596	161	30	28.8991	-0.217059	0	0
33	4	1	0	76.2725	31.6145	-31.7078	-27.3147	52.0997	67.8481	0	0	76.2725	0.958972	147	30	29.4002	-2.95002	0	0
34	5	0	0	76.9267	31.7801	-0.273871	-30.8693	69.6568	105.792	0	0	76.9267	0.957144	117	30	9.50684	-1.29689	0	0
35	5	0	0	80.6492	32.4833	-9.44108	-30.9976	67.5929	97.3485	0	0	80.6492	0.96048	109	30	11.3857	-2.18865	0	0
36	5	0	0	76.648	31.6682	9.6684	-32.4901	63.7294	90.1408	0	0	76.648	0.960425	105	30	16.5124	-0.710791	0	0
37	5	0	0	81.0113	32.44	-17.4452	-32.9922	60.8995	85.09	0	0	81.0113	0.967372	111	30	18.4469	-2.48397	0	0
38	5	1	0	74.0741	31.1982	19.1643	-34.3484	56.0265	77.0468	0	0	74.0741	0.956348	143	30	25.3769	-0.521013	0	0
39	5	1	0	74.1121	31.2886	-26.6122	-34.4424	53.5017	73.1423	0	0	74.1121	0.951318	134	30	26.9592	-2.65	0	0
40	6	0	0	73.1476	31.0001	-4.32841	-40.5928	59.8698	91.4032	0	0	73.1476	0.956495	102	30	18.9341	-1.6492	0	0
41	6	0	0	76.311	31.6709	4.56889	-40.7686	58.871	88.7424	0	0	76.311	0.956041	131	30	20.4436	-1.19966	0	0
42	6	0	0	72.7189	30.8447	-13.1047	-41.9326	56.5099	83.8848	0	0	72.7189	0.960495	102	30	22.67	-2.04042	0	0
