# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
33	4	1	0	73.5899	30.8171	-28.3765	-25.4554	54.5565	70.7072	0	0	73.5899	0.973745	147	30	27.6668	-2.94291	0	0
34	5	0	0	71.9278	30.6044	2.02768	-30.322	69.4079	103.232	0	0	71.9278	0.965023	117	30	10.8362	-1.26312	0	0
35	5	0	0	70.5101	30.4055	-7.04199	-30.6535	67.6669	98.3938	0	0	70.5101	0.958422	109	29	12.1289	-2.06827	0	0
36	5	0	0	62.0814	28.2725	11.1208	-31.3286	64.1277	89.7824	0	0	62.0814	0.975985	103	27	16.7807	-0.741525	0	0
37	5	0	0	74.605	31.1249	-14.9805	-32.0491	61.9993	87.0499	0	0	74.605	0.967744	111	30	18.2682	-2.42096	0	0
38	5	1	0	70.9701	30.3104	19.5756	-32.5389	57.2092	78.1335	0	0	70.9701	0.970737	141	29	24.3152	-0.542059	0	0
39	5	1	0	64.9317	29.2257	-23.9858	-32.7463	55.5767	75.6487	0	0	64.9317	0.955295	134	27	26.0641	-2.63038	0	0
40	6	0	0	62.7243	28.7032	-2.58508	-39.5552	60.2184	90.3596	0	0	62.7243	0.956723	102	28	19.6057	-1.63874	0	0
41	6	0	0	65.9899	29.7282	5.84894	-39.3064	59.6813	88.4591	0	0	65.9899	0.938316	131	30	20.5765	-1.21835	0	0
42	6	0	0	60.3399	28.094	-11.0398	-40.0238	57.6508	84.6037	0	0	60.3399	0.960701	102	27	22.2919	-2.02527	0	0
43	6	1	0	69.0081	30.1154	14.7753	-39.9084	55.6284	79.7838	0	0	69.0081	0.956163	142	28	25.5635	-0.893055	0	0
44	6	1	0	70.7781	30.345	-20.127	-40.4111	53.3938	75.8593	0	0	70.7781	0.965907	137	30	27.8033	-2.31693	0	0
45	7	0	1	90.3205	35.6941	0.139746	-48.9697	52.0535	77.7002	0	0	90.3205	0.890849	155	30	29.0085	-1.52273	0	0
46	7	0	1	67.7093	31.2959	8.34608	-48.6083	51.3383	75.8835	0	0	67.7093	0.868726	140	22	30.1811	-1.24709	0	0
47	7	0	1	85.4578	34.5988	-8.27419	-48.9879	51.3372	76.1308	0	0	85.4578	0.897099	143	30	29.831	-1.80836	0	0
48	7	1	1	57.4882	27.8684	15.9174	-47.5687	49.6322	71.9491	0	0	57.4882	0.930173	141	22	32.4836	-1.01383	0	0
49	7	1	1	80.5732	32.7973	-17.2631	-48.7107	49.064	71.2861	0	0	80.5732	0.941292	151	30	32.877	-2.07938	0	0
