# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
0	1	1	0	81.9278	32.7939	3.88496	2.98124	60.5806	0	0	0	81.9278	0.957314	141	22	24.3542	1.3248	0	0.916289
1	1	1	0	99.5029	36.8131	-7.53789	3.85595	59.5788	0	0	0	99.5029	0.922656	123	30	25.1039	1.79136	0	1.09796
2	1	1	0	96.1399	35.7014	15.2465	1.78111	56.597	0	0	0	96.1399	0.947858	136	30	28.3147	0.913828	0	1.4545
3	1	1	0	99.028	36.3478	-18.9676	2.56354	55.6183	0	0	0	99.028	0.941914	124	30	28.7183	2.20091	0	1.43646
4	1	1	0	107.534	37.894	26.5449	-0.88286	50.6744	0	0	0	107.534	0.941058	147	30	34.7529	0.604678	0	1.60405
5	1	1	0	77.849	31.9042	-30.3754	-0.826704	50.1178	0	0	0	77.849	0.961096	126	22	34.5705	2.53128	0	1.59801
6	1	1	0	96.9067	36.2785	37.0156	-4.2201	44.6324	0	0	0	96.9067	0.925262	137	30	42.3722	0.39793	0	1.68432
7	1	1	0	91.9661	35.627	-39.368	-4.10067	45.0068	0	0	0	91.9661	0.910497	149	30	40.8227	2.72445	0	1.67459
8	1	1	0	85.7235	33.3246	46.2683	-8.56786	39.4301	0	0	0	85.7235	0.970018	147	30	49.7994	0.244851	0	1.7539
9	1	1	0	59.817	27.7958	-47.3757	-7.68413	40.469	0	0	0	59.817	0.972916	129	22	47.145	2.86321	0	1.73159
10	2	0	0	64.8815	28.8869	-1.54086	-4.36978	68.9651	0	0	0	64.8815	0.977078	129	22	16.2778	1.53977	0	0
11	2	0	0	66.8944	29.2541	7.9775	-5.38999	66.5376	0	0	0	66.8944	0.982257	142	22	18.2489	0.989325	0	0
12	2	0	0	80.8434	33.0138	-12.5495	-4.59062	64.634	0	0	0	80.8434	0.932101	143	30	19.1808	2.15031	0	0
13	2	0	0	75.628	32.1515	19.0119	-7.22485	58.9971	0	0	0	75.628	0.919372	139	30	24.9677	0.567222	0	0
14	2	0	0	65.0619	28.9072	-23.1155	-6.60183	57.8995	0	0	0	65.0619	0.978417	115	22	25.3179	2.55387	0	0
15	2	0	0	80.5487	32.7241	30.133	-11.0348	50.9714	0	0	0	80.5487	0.945218	142	30	33.5817	0.290069	0	0
16	2	0	0	62.1535	28.6587	-32.3369	-10.3563	51.3606	0	0	0	62.1535	0.950959	101	22	31.9891	2.81431	0	0
17	2	1	0	83.3891	33.0296	40.1719	-15.1814	43.9174	0	0	0	83.3891	0.960533	151	30	42.5691	0.128578	0	0
18	2	1	0	81.9822	32.6991	-41.9262	-14.2689	44.6117	0	0	0	81.9822	0.963513	149	30	40.3861	2.98318	0	0
19	3	0	0	78.1656	31.9401	2.10163	-13.2721	77.5493	85.7647	0	0	78.1656	0.962837	142	30	8.45481	1.05809	0	0
20	3	0	0	79.7865	32.2615	-7.88649	-12.8698	74.4471	83.7862	0	0	79.7865	0.963317	129	30	9.72046	2.21538	0	0
21	3	0	0	78.1304	32.0605	12.6286	-14.156	67.2308	79.4212	0	0	78.1304	0.955186	130	30	16.043	0.41605	0	0
22	3	0	0	57.5518	27.4383	-17.3727	-13.2261	65.4923	77.2785	0	0	57.5518	0.96063	91	22	17.0258	2.69107	0	0
23	3	0	0	75.8449	31.9306	22.7638	-16.8708	57.8737	71.1394	0	0	75.8449	0.934806	147	30	25.0943	0.150765	0	0
24	3	0	0	79.7903	32.5753	-26.2038	-16.3539	57.2992	70.2854	0	0	79.7903	0.944895	141	30	24.5353	2.96601	0	0
25	3	1	0	83.8038	33.1371	32.3439	-21.0062	49.6164	62.5	0	0	83.8038	0.959061	157	30	34.3916	-0.0106529	0	0
26	3	1	0	60.1025	28.0808	-35.4504	-19.9394	49.2625	61.6835	0	0	60.1025	0.957822	142	22	33.4119	3.12063	0	0
27	4	0	0	55.6113	26.7128	-2.90996	-21.4124	79.562	97.8555	0	0	55.6113	0.979339	98	20	1.15918	-2.41208	0	0
28	4	0	0	76.2696	31.4926	6.37141	-22.2917	73.4287	93.4367	0	0	76.2696	0.966373	130	30	8.57776	-0.193788	0	0
29	4	0	0	80.1953	32.2963	-13.1665	-21.4661	69.7618	88.397	0	0	80.1953	0.96617	120	30	11.1513	-3.06743	0	0
30	4	0	0	82.6221	33.0207	16.3246	-24.0107	62.8559	81.7388	0	0	82.6221	0.95221	143	30	18.6771	-0.181479	0	0
31	4	0	0	63.7007	29.0624	-21.4136	-23.7005	60.9997	78.7666	0	0	63.7007	0.947742	106	22	19.6082	-2.98486	0	0
32	4	1	0	77.5246	31.859	25.8889	-27.3186	53.793	70.5705	0	0	77.5246	0.959808	158	30	28.722	-0.23468	0	0
33	4	1	0	74.1311	31.0812	-30.2054	-26.4726	52.6902	68.5064	0	0	74.1311	0.964308	147	30	28.7574	-2.93735	0	0
34	5	0	0	74.5782	31.0926	0.859819	-30.4076	69.2664	104.553	0	0	74.5782	0.969408	117	30	10.1908	-1.28166	0	0
35	5	0	0	79.2911	32.1848	-8.38959	-30.0892	67.5763	97.7426	0	0	79.2911	0.961904	109	30	11.3814	-2.16203	0	0
36	5	0	0	76.0829	31.317	10.6711	-31.9516	62.9847	89.2712	0	0	76.0829	0.97485	105	30	17.0199	-0.72699	0	0
37	5	0	0	78.6563	32.1825	-16.2058	-31.9281	61.1694	85.6028	0	0	78.6563	0.954343	111	30	18.1089	-2.46856	0	0
38	5	1	0	75.889	31.5555	19.9936	-33.9286	55.304	76.4657	0	0	75.889	0.957721	143	30	25.7358	-0.542591	0	0
39	5	1	0	73.0399	31.1214	-25.3077	-33.6335	53.8196	73.5858	0	0	73.0399	0.947661	134	30	26.645	-2.63218	0	0
40	6	0	0	71.3809	30.7555	-3.63174	-39.9764	59.5325	90.4618	0	0	71.3809	0.9483	102	30	19.4016	-1.65263	0	0
41	6	0	0	71.6424	30.7367	4.99703	-40.0065	58.8092	88.3802	0	0	71.6424	0.952937	131	30	20.6075	-1.22201	0	0
42	6	0	0	70.864	30.5426	-12.1948	-40.9614	56.5134	83.6508	0	0	70.864	0.954603	102	30	22.715	-2.03398	0	0
43	6	1	0	73.4344	31.0682	14.5975	-40.8693	54.3007	78.7048	0	0	73.4344	0.956042	143	30	26.196	-0.882352	0	0
44	6	1	0	73.0047	30.7728	-21.0818	-41.3702	52.0872	74.5821	0	0	73.0047	0.968782	137	30	28.1447	-2.31361	0	0
45	7	0	1	97.809	36.963	0.167435	-50.1257	50.783	76.7658	0	0	97.809	0.89961	155	30	29.5688	-1.49588	0	0
46	7	0	1	72.5193	32.2461	8.62756	-49.3924	50.1647	74.9508	0	0	72.5193	0.876412	140	22	30.6697	-1.21535	0	0
47	7	0	1	91.9353	35.8382	-8.71863	-50.4315	49.9608	75.0434	0	0	91.9353	0.899498	143	30	30.5299	-1.79114	0	0
48	7	1	1	56.6286	27.7578	16.4377	-48.5365	48.3336	70.6799	0	0	56.6286	0.923579	141	22	33.4644	-0.985636	0	0
49	7	1	1	82.7913	33.3253	-18.0861	-49.8953	47.8166	70.2586	0	0	82.7913	0.936801	151	30	33.3643	-2.07232	0	0
